null_rep,mean_pr_auc,mean_roc_auc
699,0.45392267934450603,0.7305147058823528
700,0.4377772021007315,0.7284191176470588
701,0.40693841757657545,0.6987622549019606
702,0.442230345692033,0.7425122549019608
703,0.4361440315432188,0.7086642156862746
704,0.40624803128015197,0.7137009803921568
705,0.45060018632038756,0.716825980392157
706,0.47230410423483177,0.740514705882353
707,0.45422995822260526,0.7360661764705881
708,0.43711719549800043,0.7330147058823531
709,0.439405137460865,0.7112009803921567
710,0.4628275350523803,0.7287132352941177
711,0.4213682268740318,0.7037009803921568
712,0.4306103058734637,0.7025612745098039
713,0.44294229175537225,0.7361764705882352
714,0.4734470606219832,0.7569852941176473
715,0.3979122178561033,0.7062622549019608
716,0.47049449108969227,0.7395343137254902
717,0.4448461460709913,0.7158088235294119
718,0.42668719962528007,0.737487745098039
719,0.4516275436523115,0.7290196078431375
720,0.42632068944414153,0.7176838235294117
721,0.4550626879284,0.7264950980392156
722,0.44960307372652575,0.7092034313725487
723,0.4514247320303823,0.7360539215686274
724,0.4265024902141775,0.7180269607843135
725,0.4679924215791089,0.733296568627451
726,0.44275729613810116,0.7276838235294117
727,0.44869671314524257,0.7188112745098039
728,0.44189406683214744,0.7204044117647059
729,0.45653741476961296,0.7356495098039215
730,0.43114996822349766,0.7173039215686274
731,0.49938784614365106,0.7714460784313727
732,0.4297846735594414,0.7069607843137254
733,0.41031855737428485,0.6921200980392156
734,0.44660597306030736,0.7215563725490196
735,0.3965383861351354,0.690955882352941
736,0.4437148878956155,0.7196446078431373
737,0.44527999354160336,0.7193382352941176
738,0.4262495846230366,0.715906862745098
739,0.436962566687412,0.7228308823529415
740,0.4618208273924218,0.7344730392156863
741,0.4447666382178766,0.723970588235294
742,0.4481204145584951,0.7329779411764705
743,0.460894844319767,0.7363970588235292
744,0.424263713740107,0.7105514705882353
745,0.44571883922464406,0.7163970588235294
746,0.42460381427138394,0.7068137254901963
747,0.4146902442958944,0.7241421568627452
748,0.46464059285228015,0.7493382352941177
749,0.43628168069460643,0.7111642156862743
750,0.45176667107975155,0.7403676470588235
751,0.44097756204064253,0.7140441176470587
752,0.42176942132514883,0.7158088235294118
753,0.4325524064285674,0.7112377450980393
754,0.45592184558361026,0.741813725490196
755,0.46379923915953325,0.7469485294117648
756,0.43865741916322415,0.7453921568627452
757,0.42294538479523,0.7083700980392156
758,0.4425129135140745,0.7216053921568626
759,0.4863755523945153,0.7490441176470587
760,0.4631007612814888,0.7259068627450981
761,0.43422220970750375,0.719595588235294
762,0.4529809834558287,0.7395220588235294
763,0.488891352441275,0.7499877450980392
764,0.4335684721768313,0.7152573529411765
765,0.41912652084614166,0.7272794117647058
766,0.4438544524647466,0.7192892156862746
767,0.4306276110656915,0.7376348039215685
768,0.4422464973536955,0.7178308823529411
769,0.4148920441873228,0.7015441176470588
770,0.4370447981241324,0.7174142156862747
771,0.4488345004238968,0.7336397058823527
772,0.43331397197573673,0.7239215686274512
773,0.4447338376278004,0.7158333333333333
774,0.4650301184167283,0.7307965686274511
775,0.4730125238681739,0.7419240196078433
776,0.45238121705149564,0.7230514705882354
777,0.41124724862340967,0.7087867647058822
778,0.45150750974028847,0.7284926470588234
779,0.4400078275267903,0.7132475490196077
780,0.4357384671214007,0.7166911764705881
781,0.44226804750547016,0.7337990196078431
782,0.453943783512669,0.7293382352941177
783,0.42491710131686916,0.710796568627451
784,0.44563235979992943,0.7235049019607842
785,0.4466998299115172,0.7308700980392158
786,0.4581986976015614,0.7178431372549021
787,0.46283626401118666,0.7352818627450982
788,0.43063273557081616,0.7152573529411764
789,0.4562277726143825,0.7264828431372549
790,0.430055401355324,0.7125245098039217
791,0.4751822149012551,0.7388602941176472
792,0.4371145391702667,0.718811274509804
793,0.479594578251699,0.7534803921568628
794,0.44916241846388905,0.7344852941176471
795,0.47549387497607315,0.7355759803921568
796,0.4613197002372699,0.7275367647058825
797,0.43204779975213414,0.7198406862745098
798,0.45910556220811627,0.7387254901960785
799,0.440428925492006,0.7270098039215687
800,0.45182614232459434,0.7412622549019606
801,0.4473621213810843,0.724828431372549
802,0.42928755128600327,0.7107965686274511
803,0.45116899805560806,0.7170343137254902
804,0.43840676301396114,0.725392156862745
805,0.40431077920474207,0.6891421568627449
806,0.4562518145339353,0.7410416666666667
807,0.4252708885398513,0.7159681372549018
808,0.4555771424711053,0.7432107843137254
809,0.45061752904245167,0.7359191176470589
810,0.45474835165121547,0.7321078431372549
811,0.4363760363876463,0.7191176470588235
812,0.46494395518195836,0.7389583333333333
813,0.43563696152202347,0.7395220588235293
814,0.4668589596463049,0.7393259803921569
815,0.4484017327987917,0.7320465686274507
816,0.44218398720875496,0.7156495098039214
817,0.41518661633057924,0.6939215686274509
818,0.450603667846315,0.7349264705882352
819,0.45460349922695115,0.7412745098039215
820,0.42812377110906524,0.7146813725490196
821,0.44053095249263974,0.7114460784313726
822,0.43819268384980453,0.7268382352941177
823,0.462612375699063,0.7420588235294115
824,0.4663938361260344,0.727671568627451
825,0.45160882826324006,0.7324754901960785
826,0.46096922212634284,0.7251225490196078
827,0.40073989078516953,0.6981985294117646
828,0.45136652182240417,0.7541911764705883
829,0.43282920413493164,0.7077083333333333
830,0.45527146149630665,0.7288725490196079
831,0.4158336359203233,0.7089215686274509
832,0.47127802699822824,0.7296323529411766
833,0.4204535212093263,0.7101225490196079
834,0.44951103836823647,0.7368872549019609
835,0.41573858490151067,0.6950857843137256
836,0.41941567918522255,0.6977818627450982
837,0.4415044250984653,0.734485294117647
838,0.4437916947460292,0.7272058823529411
839,0.47498519780872717,0.7364828431372549
840,0.45522807640415996,0.7325367647058824
841,0.4737869373631758,0.7417769607843138
842,0.4486631063438339,0.7078308823529411
843,0.43072484187925364,0.734313725490196
844,0.4451719071835172,0.7210294117647059
845,0.40601216943244806,0.6920465686274508
846,0.4553072497248194,0.7213602941176469
847,0.44074495835118904,0.7251715686274511
848,0.4585444298706682,0.7223039215686273
849,0.43570528681558096,0.7178186274509804
850,0.4367536176843453,0.7089950980392158
851,0.4203738718854818,0.7084313725490197
852,0.4518934644933097,0.7281127450980394
853,0.45523055224216213,0.7076225490196077
854,0.43733160865049414,0.7310906862745098
855,0.45549861962942456,0.7272549019607844
856,0.42221948472064574,0.7230759803921568
857,0.409142194736235,0.7053553921568626
858,0.45973999710300023,0.7305514705882352
859,0.45529133862067295,0.7239093137254902
860,0.46344056765960795,0.7318382352941175
861,0.4158369782808638,0.7194730392156862
862,0.4492994416072977,0.7299509803921568
863,0.4349085152893203,0.7216544117647058
864,0.46435173710018923,0.7357107843137254
865,0.44176835007098164,0.7175490196078431
866,0.43921723794208317,0.7171813725490196
867,0.4139576279198958,0.6870098039215686
868,0.43123142842995776,0.7196813725490194
869,0.4009458334206786,0.693174019607843
870,0.465924694042341,0.7397549019607844
871,0.4677847008226266,0.7221200980392156
872,0.4298915547959667,0.7327083333333334
873,0.434621427864075,0.7218382352941175
874,0.4265202383758885,0.7121936274509806
875,0.46448641016133274,0.7342279411764707
876,0.4616291939198286,0.7277205882352942
877,0.4292878282994381,0.7150735294117646
878,0.4539034978967254,0.7177450980392156
879,0.445482514991029,0.7323406862745098
880,0.4733171243960717,0.7423039215686273
881,0.4505164670354299,0.7370220588235296
882,0.44112625990567167,0.7283210784313725
883,0.40923675600571885,0.710906862745098
884,0.4403163014602643,0.7263848039215685
885,0.45750998326578823,0.7405392156862746
886,0.4282700478199704,0.7271446078431373
887,0.4568604167160668,0.727671568627451
888,0.456639550708436,0.7202696078431372
889,0.4532162533602162,0.7367401960784313
890,0.4448004433503659,0.7140808823529413
891,0.4560021290342498,0.7291666666666667
892,0.45683277115900955,0.7243382352941176
893,0.4531681270798918,0.7485906862745098
894,0.448172363483896,0.7363602941176469
895,0.4733243657787001,0.7410906862745098
896,0.4871684595361065,0.7610171568627448
897,0.4314362261978362,0.7107352941176471
898,0.45252701204597484,0.7427941176470587
899,0.4238491663135626,0.7052450980392158
900,0.44653020024924045,0.7310784313725488
901,0.41157006485373365,0.6952818627450982
902,0.4154511253996548,0.7273284313725489
903,0.4301972926883918,0.7011642156862746
904,0.458755964136769,0.7335661764705881
905,0.4418119467678291,0.7447058823529411
906,0.4162844485092937,0.7053063725490196
907,0.4273585543570064,0.721078431372549
908,0.44386239414180595,0.720625
909,0.44994568025140785,0.7231495098039216
910,0.4222116241601535,0.7270098039215686
911,0.43582168259586984,0.7244117647058822
912,0.41561087311667805,0.708075980392157
913,0.4407346314962415,0.7219730392156862
914,0.4615559068411237,0.7396446078431373
915,0.43411066907235635,0.7205392156862743
916,0.45204628329473534,0.7263480392156861
917,0.4442069043214555,0.7404656862745098
918,0.4285975102325721,0.7245220588235294
919,0.46034652458394715,0.7343995098039215
920,0.44613203622143255,0.7322303921568628
921,0.4447391596478284,0.733125
922,0.4226412404102032,0.7081617647058824
923,0.43987817471486196,0.7220343137254902
924,0.44032041380532094,0.7244607843137255
925,0.40953132657389624,0.6974387254901961
926,0.3951779937468792,0.6993627450980392
927,0.43789309144301414,0.7192769607843137
928,0.4550796133690871,0.7325000000000002
929,0.48672824148675536,0.7384558823529411
930,0.46953723406509795,0.7515563725490196
931,0.4672335174715206,0.724154411764706
932,0.4169144537952588,0.7319607843137255
933,0.46942973943554445,0.7435784313725492
934,0.4526379499699933,0.7247916666666667
935,0.44273916040673,0.72578431372549
936,0.43587723535208056,0.7166053921568627
937,0.517059562943077,0.7725735294117648
938,0.4702957248146877,0.7315073529411764
939,0.4425062113382547,0.7238235294117646
940,0.44788703486342807,0.7217892156862744
941,0.44609622883423194,0.7310294117647059
942,0.4068380684431381,0.6934558823529412
943,0.43322397711794,0.7208700980392156
944,0.44358834679539016,0.719779411764706
945,0.44227969857226823,0.7117892156862746
946,0.46552835732092696,0.7539828431372549
947,0.46519708837201096,0.7293137254901961
948,0.4384703954599465,0.720232843137255
949,0.4755217724025773,0.7447303921568629
950,0.44143245505068257,0.7274877450980394
951,0.42119624047836124,0.7115563725490195
952,0.4566007480078688,0.7196568627450981
953,0.44265316715161906,0.7199877450980391
954,0.4216861809787506,0.7111397058823531
955,0.46245148408809406,0.7295220588235294
956,0.4344577787766643,0.7097058823529412
957,0.43626769571158097,0.7274632352941178
958,0.4717913157247523,0.7391666666666667
959,0.43485363389620363,0.7278676470588235
960,0.4320700482581287,0.725220588235294
961,0.4459933277649996,0.7200980392156862
962,0.4321144498776078,0.7186642156862746
963,0.4460446101312974,0.7246446078431371
964,0.45477433824918345,0.7291176470588236
965,0.45571664370774295,0.7240318627450981
966,0.4478367675352969,0.7237867647058822
967,0.4627837439335118,0.7262254901960783
968,0.44604112470346985,0.7293382352941176
969,0.46769807757888254,0.7377573529411764
970,0.4282004914232081,0.7067892156862744
971,0.4329774761845195,0.7114950980392157
972,0.44154698792779284,0.7282965686274511
973,0.4561435498625901,0.7331617647058823
974,0.43324916240163913,0.7079411764705883
975,0.4477664845044875,0.7165318627450981
976,0.45457802079241716,0.726078431372549
977,0.39850497177973954,0.6891789215686275
978,0.44480374500227443,0.7044730392156862
979,0.45878578915924123,0.7257230392156864
980,0.4137858925416975,0.7186274509803923
981,0.4354405831240197,0.7123774509803922
982,0.44797177920978226,0.7204044117647058
983,0.4524502684278226,0.7325122549019608
984,0.444914306897666,0.7083210784313725
985,0.4345787000094276,0.7219975490196079
986,0.42910668651380723,0.6970588235294118
987,0.4342674476509616,0.7219607843137257
988,0.4272006531623404,0.7095710784313723
989,0.4167615537054392,0.714485294117647
990,0.45629518510671757,0.7326470588235293
991,0.4395349521479553,0.7164460784313725
992,0.44318177667132774,0.7287254901960784
993,0.432196790796636,0.7125490196078432
994,0.43987857219320065,0.7254166666666666
995,0.4277307136304814,0.7192401960784314
996,0.4554898650397876,0.7235539215686273
997,0.4420708539969376,0.7165441176470588
998,0.42204960002444514,0.7062867647058821
999,0.44243235876324116,0.7397671568627451
1000,0.45623211114077983,0.7320220588235293
