null_rep	AB_cosine	AC_cosine	BC_cosine	AB_w1	AC_w1	BC_w1	minimum_pairwise_cosine	maximum_pairwise_w1
564	0.9711088958295223	0.9890409857181123	0.989613324284642	0.02109848679568538	0.08838894540906594	0.07342354610942359	0.9711088958295223	0.08838894540906594
565	0.9725530167531702	0.9957220789207719	0.987285811613239	0.01000636108817314	0.06420165601205541	0.06069750869700679	0.9725530167531702	0.06420165601205541
566	0.9715232631804039	0.9954453936571501	0.9860168782964805	0.02674133455053337	0.08944992559176998	0.06895732171589315	0.9715232631804039	0.08944992559176998
567	0.9866118546981651	0.9960031905714106	0.9783787819226328	0.0380235258498812	0.09858935119704083	0.070427639415081	0.9783787819226328	0.09858935119704083
568	0.9818782792084763	0.995748398805229	0.9779655073233011	0.031079590790162138	0.07850904283278659	0.05787150693682224	0.9779655073233011	0.07850904283278659
569	0.9737416921833488	0.9958011150155754	0.9700017396396854	0.020643189005721024	0.07473910496256808	0.060128411971434974	0.9700017396396854	0.07473910496256808
570	0.9725073527155415	0.9890827838430049	0.9904296328333817	0.03288036215767763	0.07855889903888273	0.053018912655633174	0.9725073527155415	0.07855889903888273
571	0.9752024009483943	0.9953892081455	0.980840697078671	0.02911458481202459	0.10178312701589741	0.07849941797350378	0.9752024009483943	0.10178312701589741
572	0.9805106547833813	0.9912524237925874	0.9919309259884983	0.016200866785047726	0.08530373950683026	0.07572069388526609	0.9805106547833813	0.08530373950683026
573	0.9901508766640057	0.9957555708720724	0.9801845501297436	0.013027743301062811	0.07653999758870347	0.06981461724564166	0.9801845501297436	0.07653999758870347
574	0.9785288975431772	0.9937186950333545	0.9802230714250261	0.016863367282030507	0.08733612649203228	0.07385996312745927	0.9785288975431772	0.08733612649203228
575	0.9584094915473073	0.9944823294389376	0.9707000078541214	0.010072501452752984	0.08168066845616702	0.07896721751169213	0.9584094915473073	0.08168066845616702
576	0.9615235834103167	0.9936981032240737	0.9774674006907769	0.022676453326648978	0.06834575876742074	0.05629029005464284	0.9615235834103167	0.06834575876742074
577	0.979786349841782	0.9935389747964709	0.987250157984353	0.028649808874620375	0.06922586729901828	0.05238537879369527	0.979786349841782	0.06922586729901828
578	0.9811475442013118	0.9980037895043379	0.9809300872679848	0.0348232584905274	0.08586789575950855	0.06711041845028237	0.9809300872679848	0.08586789575950855
579	0.9737027697044568	0.9926225847458799	0.9902526853769639	0.022898117173304585	0.08668082753017865	0.06940497985221708	0.9737027697044568	0.08668082753017865
580	0.9644618424620248	0.9848206539512627	0.9913678619375762	0.017531401272581033	0.07230531143345678	0.06498993626288245	0.9644618424620248	0.07230531143345678
581	0.9832246767412859	0.9963204202879968	0.9876400571489526	0.02171231282889802	0.09273059319970745	0.07508335236613133	0.9832246767412859	0.09273059319970745
582	0.9661657974456995	0.995278772527582	0.9740136001018854	0.026236897597390074	0.07846992711665776	0.05522905890120166	0.9661657974456995	0.07846992711665776
583	0.9883623365401799	0.9942451501737231	0.9960611548632872	0.02899794352979817	0.10135044997736851	0.08780450193564401	0.9883623365401799	0.10135044997736851
584	0.970386495415976	0.9924291122687352	0.984216980853764	0.027393358435005934	0.06722003812414383	0.049595470264332905	0.970386495415976	0.06722003812414383
585	0.9877639698778127	0.9950333658404082	0.9951889251124643	0.026421907417980475	0.08684840114860208	0.06969096525461328	0.9877639698778127	0.08684840114860208
586	0.9735489378164667	0.9909467454354148	0.9885702510499021	0.024530232380012052	0.06750058877082786	0.05424739377742233	0.9735489378164667	0.06750058877082786
587	0.9738690385829987	0.9937873550145996	0.9883213098707765	0.03156263126907583	0.08968715434991167	0.06709356018819963	0.9738690385829987	0.08968715434991167
588	0.9839255138474208	0.9958790035667763	0.9829869415565977	0.03038025293891052	0.0815022473647058	0.05586574219406111	0.9829869415565977	0.0815022473647058
589	0.9881374360182642	0.9961885265500543	0.9887451492032069	0.031419788729303365	0.0809284872196254	0.05225667395015572	0.9881374360182642	0.0809284872196254
590	0.9847465446112038	0.9960392576005063	0.9721312669015816	0.041200408781246985	0.09733074849433762	0.07314202184726684	0.9721312669015816	0.09733074849433762
591	0.9814122424390692	0.9934631081545354	0.9790804893047099	0.029818346549866245	0.08031277574950237	0.0681726785471794	0.9790804893047099	0.08031277574950237
592	0.9792578393924453	0.9964271044786411	0.9820286847140126	0.020655374255257715	0.07217186627476113	0.05636444866972631	0.9792578393924453	0.07217186627476113
593	0.9605036105453011	0.9912411623690215	0.9779099628284055	0.01954683996409592	0.06629529278232146	0.05656505981345093	0.9605036105453011	0.06629529278232146
594	0.9545877809243358	0.9899142140856418	0.9822013889561867	0.018638667720957052	0.07762230918278777	0.06690387808825961	0.9545877809243358	0.07762230918278777
595	0.9729583343521484	0.9833373178149416	0.9927222932161102	0.026779693668925564	0.08493441970448291	0.06260436523123493	0.9729583343521484	0.08493441970448291
596	0.9886399458135552	0.9949642669430029	0.9775069405746426	0.050976950142231525	0.09613230593080484	0.05728199547592639	0.9775069405746426	0.09613230593080484
597	0.9832853881942832	0.9986518665445208	0.9802260236618902	0.03665023349069117	0.08523412646215142	0.06034113453382393	0.9802260236618902	0.08523412646215142
598	0.9654613371101282	0.9915936561704473	0.9720967919233262	0.016545086667124925	0.06820088646146322	0.06203380528180525	0.9654613371101282	0.06820088646146322
599	0.9746017809911567	0.9916955804463676	0.9849290153781373	0.02849985540619476	0.0774256260944758	0.05872367758594423	0.9746017809911567	0.0774256260944758
600	0.9699618319413988	0.9917498383926571	0.9825508261164178	0.021830856121514454	0.07879274089442821	0.06754492525620262	0.9699618319413988	0.07879274089442821
601	0.9790368663580598	0.9915081675143689	0.9870713216914487	0.029485196968030206	0.08778569876006312	0.06847790818121927	0.9790368663580598	0.08778569876006312
602	0.9702153707027527	0.9925978038791307	0.9842814713745103	0.036137189729908044	0.07860368463806071	0.06045751463250202	0.9702153707027527	0.07860368463806071
603	0.9778397986336536	0.9918525083814006	0.9842738970754865	0.032695809059474897	0.0703861131715558	0.04970287215454797	0.9778397986336536	0.0703861131715558
604	0.9919263845347281	0.9878306566465109	0.9898959039163265	0.03964604405464767	0.08886877872220747	0.0526757116789784	0.9878306566465109	0.08886877872220747
605	0.9941380315036957	0.9952708154487375	0.9913872301526061	0.035415504266981215	0.08992032557719119	0.06377074160272765	0.9913872301526061	0.08992032557719119
606	0.9786005827008296	0.9917396843622356	0.9902508999208433	0.02543560734119836	0.07392021957165876	0.05733445662671085	0.9786005827008296	0.07392021957165876
607	0.9685002888000753	0.9908528582456081	0.9816693128123056	0.023547996658138323	0.0783825055765524	0.06958641296055763	0.9685002888000753	0.0783825055765524
608	0.9613439513932727	0.9910617776631121	0.9879335197795794	0.016214981313826166	0.0777012907664303	0.06603263835780304	0.9613439513932727	0.0777012907664303
609	0.9479207397034898	0.9774139875016118	0.9884435082337492	0.011011751673084637	0.07218039615346929	0.06402363828847163	0.9479207397034898	0.07218039615346929
610	0.9766835490146016	0.9919402889294797	0.985368141673612	0.029605909547993116	0.0865981504537643	0.06766186217249673	0.9766835490146016	0.0865981504537643
611	0.9865034725168969	0.9970090394536842	0.9875314294451911	0.035440953554987074	0.07887236956791588	0.06094289245424609	0.9865034725168969	0.07887236956791588
612	0.959604781375292	0.9923859954710303	0.9789629045096263	0.020360203992762414	0.07682723232186944	0.062118287682583054	0.959604781375292	0.07682723232186944
613	0.989021513694156	0.9921495539963225	0.9776859424320571	0.025413043493982865	0.0837311182180281	0.06909065485426613	0.9776859424320571	0.0837311182180281
614	0.9799550250275736	0.9963087889651859	0.9858469674144151	0.025002089382226714	0.08899094829842463	0.06706652685356124	0.9799550250275736	0.08899094829842463
615	0.9808598621533982	0.9985290378970066	0.9838935438448827	0.009100575386967201	0.07189138135875553	0.06727389468183513	0.9808598621533982	0.07189138135875553
616	0.988860262081163	0.9952642992220326	0.9796351498882225	0.013043633521383824	0.07467199088528072	0.06523617563623936	0.9796351498882225	0.07467199088528072
617	0.970212204072479	0.9949067223123861	0.977097126998727	0.020231479291120444	0.07537474044465134	0.055911389907352185	0.970212204072479	0.07537474044465134
618	0.9613931772347477	0.9897659248119802	0.9817457738217708	0.021287928692864486	0.07716655058031838	0.06507535216062905	0.9613931772347477	0.07716655058031838
619	0.9477493506721563	0.9853685936020076	0.9829310573382705	0.008419214004030375	0.06613081590124087	0.0661847698662782	0.9477493506721563	0.0661847698662782
620	0.9800428014619118	0.9953954384269335	0.9800842791772634	0.018549469227176634	0.08677735901992124	0.07128803031483134	0.9800428014619118	0.08677735901992124
621	0.980145484178394	0.9959064957250272	0.9841380292188066	0.03509241500431431	0.08357880695931032	0.061164410396369114	0.980145484178394	0.08357880695931032
622	0.9762454409791618	0.9951918206326844	0.9870759966279189	0.02101701816702828	0.07297761933710321	0.05463054420094575	0.9762454409791618	0.07297761933710321
623	0.984604900687343	0.9901925563560733	0.9978611734562239	0.03076227017963142	0.09086347561334697	0.06291159833733445	0.984604900687343	0.09086347561334697
624	0.9827212516298868	0.9980249278432717	0.984067095255257	0.023386231527257106	0.07944475216911374	0.06148234812988498	0.9827212516298868	0.07944475216911374
625	0.9902371650101862	0.9961106738236372	0.984161815702003	0.04212012072983719	0.09236251560885177	0.06009964044657702	0.984161815702003	0.09236251560885177
626	0.9667261759395772	0.9849481841594867	0.9920271619779091	0.0187766705586306	0.0754952901999583	0.06732067260480383	0.9667261759395772	0.0754952901999583
627	0.9859747457557162	0.9958830609525635	0.9890026939655656	0.04335779154579716	0.09563108473020425	0.07729949586093929	0.9859747457557162	0.09563108473020425
628	0.973141855475385	0.9922423072516487	0.9828257858296613	0.03451417658676886	0.09637550420338019	0.07815753619240817	0.973141855475385	0.09637550420338019
629	0.962662574206987	0.992737648280586	0.9843906286329519	0.03190088344899804	0.07582207932849587	0.05801696983001427	0.962662574206987	0.07582207932849587
630	0.9766686047417787	0.9918820339934031	0.9704459549998689	0.022475932152612243	0.07947098559359866	0.06733597580757111	0.9704459549998689	0.07947098559359866
631	0.9540889244325658	0.9856824280040543	0.975442881711544	0.026436241551862798	0.08062576791692869	0.06531724162691294	0.9540889244325658	0.08062576791692869
632	0.986649354019469	0.9916547394973866	0.9904639765883356	0.03172392506940602	0.07844897074371644	0.06156925919139471	0.986649354019469	0.07844897074371644
633	0.9664140218510529	0.9871066531108608	0.9922381208725972	0.020617955101425438	0.07058901228197254	0.05258630557457772	0.9664140218510529	0.07058901228197254
634	0.9667218763782125	0.9944297388578761	0.974078238424542	0.027160700702810653	0.0805964297071706	0.0567828281587456	0.9667218763782125	0.0805964297071706
635	0.9685287092642286	0.9920164727405713	0.9731014459989531	0.015940764944610896	0.07055135388261319	0.05727519095483244	0.9685287092642286	0.07055135388261319
636	0.9779724946933065	0.9914426307511807	0.9948920222541451	0.016859663350601826	0.07524674300060696	0.065114989401491	0.9779724946933065	0.07524674300060696
637	0.9707428879592421	0.9851871425016451	0.9952381059213871	0.007553962804793463	0.0718054431434744	0.06992972042992418	0.9707428879592421	0.0718054431434744
638	0.9884304730874561	0.9958958461244594	0.9908875483312943	0.03868758357506979	0.09138824423926523	0.06104212281547657	0.9884304730874561	0.09138824423926523
639	0.9902215825317398	0.9931178404244794	0.9884549146784707	0.0207053646869323	0.08739786051457192	0.06839741217897582	0.9884549146784707	0.08739786051457192
640	0.9682371410972425	0.9919336535222174	0.9872103149379075	0.020574093503738736	0.0801723347700948	0.0733933121398912	0.9682371410972425	0.0801723347700948
641	0.9778734421646239	0.9946970752515301	0.9822943577609715	0.020420397010232946	0.08451386641621124	0.067957377466954	0.9778734421646239	0.08451386641621124
642	0.9870447255567036	0.997855174028005	0.9819612550713426	0.029711777353614213	0.09625898849201275	0.07090819973999911	0.9819612550713426	0.09625898849201275
643	0.9812886276415751	0.996771562969192	0.9782130267374392	0.04070948244287766	0.09088443736059638	0.05936437799894963	0.9782130267374392	0.09088443736059638
644	0.9647876163344448	0.9917107406731288	0.9775618984269279	0.013832583291277206	0.07384284566233758	0.07072911378395397	0.9647876163344448	0.07384284566233758
645	0.9584954282474129	0.9946567802514139	0.9799762635054984	0.009566977860025841	0.07134733141552793	0.07012774473961486	0.9584954282474129	0.07134733141552793
646	0.9672652207057363	0.9926627741042655	0.969377969067885	0.027292971792810147	0.07696925381317828	0.059804000155226945	0.9672652207057363	0.07696925381317828
647	0.9829603777779583	0.9942952069119154	0.9908323642709866	0.03972422808961795	0.08873029762854015	0.06252566912486415	0.9829603777779583	0.08873029762854015
648	0.9609604128745419	0.9981486522567146	0.9699831072695336	0.029055265089851883	0.0799134860004601	0.052953463031254956	0.9609604128745419	0.0799134860004601
649	0.9569545627057942	0.9948095723482099	0.9599707175599222	0.03295349901365726	0.08801798299706651	0.07295315403310326	0.9569545627057942	0.08801798299706651
650	0.9712020062702265	0.9932814678965554	0.9873731726917012	0.020680938991114655	0.0701866359932599	0.059643135939594895	0.9712020062702265	0.0701866359932599
651	0.9678682419749935	0.9917574406390172	0.9909067364227216	0.023576869482191478	0.07766593164854227	0.06848679975718565	0.9678682419749935	0.07766593164854227
652	0.9810381522219208	0.9965442452380052	0.9866607805553935	0.028756793787435588	0.07384095821996264	0.04952434545444159	0.9810381522219208	0.07384095821996264
653	0.9596325118941806	0.9880126340743732	0.9807936834969331	0.02816036732029294	0.08351427070666927	0.06302456504809674	0.9596325118941806	0.08351427070666927
654	0.9779426218756091	0.9927077709683505	0.9922724342082104	0.013817854991866082	0.07470560691574073	0.06319519937072716	0.9779426218756091	0.07470560691574073
655	0.9786873781091392	0.9927995598120062	0.989889993241036	0.028524555979621093	0.08065474349466051	0.06151974562465958	0.9786873781091392	0.08065474349466051
656	0.9728596673467591	0.9933346728829916	0.981917363367385	0.03526014888506213	0.09532395590098304	0.06681363541802762	0.9728596673467591	0.09532395590098304
657	0.9712964360189082	0.9920580580557161	0.9850986138062336	0.02565835990285104	0.07347588244353427	0.0601770683815986	0.9712964360189082	0.07347588244353427
658	0.9762461339975623	0.9958946074381076	0.976988876712868	0.019891158555856596	0.08570755244083371	0.07576253963590858	0.9762461339975623	0.08570755244083371
659	0.9719337443095989	0.9956555389539088	0.9839217604367788	0.0159222592552985	0.08858986756934427	0.07832114764226816	0.9719337443095989	0.08858986756934427
660	0.9734375103072068	0.9925563449755762	0.9884983636081952	0.03702547253031349	0.08783330118506615	0.07281437132336165	0.9734375103072068	0.08783330118506615
661	0.9814859422057925	0.9941677415255447	0.9878601597697844	0.018997161184655657	0.0847279033643607	0.07281777946239833	0.9814859422057925	0.0847279033643607
662	0.9694312573634167	0.9968910741181838	0.9818149504438793	0.014965483007853128	0.09593776024226554	0.08286053432166182	0.9694312573634167	0.09593776024226554
663	0.9668154016928681	0.993271993293123	0.9760884078546508	0.00864730936832598	0.07310458047828665	0.07220878057171795	0.9668154016928681	0.07310458047828665
664	0.9727102015111679	0.9923457239305131	0.9846708626579606	0.016693547634527954	0.08215880423928897	0.06733711302380745	0.9727102015111679	0.08215880423928897
665	0.9802868509039014	0.9902605360515416	0.9937138059336622	0.020398696799937742	0.08592942330120051	0.06984717836310374	0.9802868509039014	0.08592942330120051
666	0.9680323972547132	0.9895006910363131	0.9786686266113921	0.035175753760238786	0.0839362313791468	0.06365619050760117	0.9680323972547132	0.0839362313791468
667	0.9724633661187866	0.9904653785960725	0.9933326540639297	0.009042057507434434	0.07283086684953513	0.0744837890142998	0.9724633661187866	0.0744837890142998
668	0.9634991022361599	0.9900682127579123	0.983842325888198	0.02049404945355123	0.07582128556826372	0.06130905106974269	0.9634991022361599	0.07582128556826372
669	0.9877850012427897	0.9921028468952584	0.9789605949547863	0.03229664949385092	0.0872485911399261	0.06446979969634152	0.9789605949547863	0.0872485911399261
670	0.9826572301479702	0.9952922873262322	0.9832157925071989	0.014797169111917452	0.0811732075069475	0.07043215243252102	0.9826572301479702	0.0811732075069475
671	0.9533759550490297	0.995528566791353	0.9698741809489781	0.02736456521189903	0.07569442375404906	0.06042030944268906	0.9533759550490297	0.07569442375404906
672	0.9648518457560805	0.9931359659130181	0.9789378861655729	0.021949971337536383	0.08655760400302497	0.06782123710347246	0.9648518457560805	0.08655760400302497
673	0.9618673407962905	0.9929377772162681	0.9823837366603592	0.028790078732810743	0.082222719302962	0.07581497718722474	0.9618673407962905	0.082222719302962
674	0.9835500906356043	0.9895911919726958	0.973688070080465	0.0318986140098467	0.09579781186479186	0.07806909102079583	0.973688070080465	0.09579781186479186
675	0.9750094342007409	0.9961713302829859	0.9801333507130164	0.015077741532729122	0.07628900747777544	0.06729767421510474	0.9750094342007409	0.07628900747777544
676	0.9686815837776511	0.986770762168902	0.9895237176850478	0.029658577102993796	0.08432332651055978	0.06279614058509664	0.9686815837776511	0.08432332651055978
677	0.9593195836026277	0.9893925088225634	0.9881183135389194	0.01999306555003997	0.07495360288659592	0.06477892442591061	0.9593195836026277	0.07495360288659592
678	0.9771783928845552	0.9959744713898621	0.9855053479528315	0.020599535427845417	0.08300450464620623	0.06531024126601408	0.9771783928845552	0.08300450464620623
679	0.9701659761503433	0.996340925953275	0.9816080624958617	0.01385913817121963	0.07363358429016902	0.06339746775259843	0.9701659761503433	0.07363358429016902
680	0.9810112525462267	0.998160027108587	0.9818265789435632	0.028185349780294067	0.0875483278166947	0.06260529052603167	0.9810112525462267	0.0875483278166947
681	0.9876173155414899	0.9935862997547077	0.9805157223604806	0.027671202240711054	0.07298139529525496	0.053651084262664454	0.9805157223604806	0.07298139529525496
682	0.9480393540788167	0.991511431180493	0.9711964005705421	0.021330917575412407	0.08447587325914098	0.06982401966316344	0.9480393540788167	0.08447587325914098
683	0.9689532045491585	0.9934684226225718	0.9840934411920061	0.01852235749972363	0.08355790859361328	0.06927338245951603	0.9689532045491585	0.08355790859361328
684	0.9795720502024634	0.9982180553880472	0.9777034302472533	0.0359807029807296	0.0844101267025629	0.06201896588668595	0.9777034302472533	0.0844101267025629
685	0.973170449335364	0.9939929950792652	0.9827459003618599	0.029872059083775014	0.07978104821954059	0.061566896027586346	0.973170449335364	0.07978104821954059
686	0.9803339305215136	0.9953269170769409	0.9882175720971312	0.044332711668734884	0.09372944764550109	0.067786032535899	0.9803339305215136	0.09372944764550109
687	0.958105595703459	0.9872519871219763	0.9827846370885716	0.022249126116734658	0.07493041281682902	0.055495603159668117	0.958105595703459	0.07493041281682902
688	0.9605669599144955	0.9790237540920081	0.9938102078778934	0.02540765414759007	0.09513155275494967	0.0764185114852437	0.9605669599144955	0.09513155275494967
689	0.9664606016714165	0.9900610386859534	0.9614847606898427	0.014959727664025643	0.07823067621990067	0.06719000290851951	0.9614847606898427	0.07823067621990067
690	0.9751924328395025	0.9906368410008455	0.989547272488597	0.02298185377085607	0.08413199910139389	0.06880953836030719	0.9751924328395025	0.08413199910139389
691	0.979569755844764	0.9889517154990811	0.9767729745838079	0.05085903948060265	0.0945082816043839	0.06646258245097077	0.9767729745838079	0.0945082816043839
692	0.9678818949662036	0.9935204828428306	0.9762527388794658	0.035068533161739975	0.09125677357687109	0.06727173938583206	0.9678818949662036	0.09125677357687109
693	0.9630221574394173	0.9861581860666734	0.9776141257812601	0.014609836873204848	0.07109465034571832	0.06152038930953311	0.9630221574394173	0.07109465034571832
694	0.9604790124743284	0.9899334330242447	0.9797180854618042	0.015072178080405781	0.07581676021115351	0.06953460932699913	0.9604790124743284	0.07581676021115351
695	0.9680916640534087	0.9920377988735615	0.9825269245638842	0.024763633936262512	0.08432338719429933	0.06660906492961796	0.9680916640534087	0.08432338719429933
696	0.9725345834499692	0.9955268189190447	0.9744717067231229	0.032019047461093034	0.08160093552703214	0.06302894187453625	0.9725345834499692	0.08160093552703214
697	0.9767168294038474	0.9892535846781818	0.982885775130807	0.03418494642728621	0.08482909325847461	0.07078368331431052	0.9767168294038474	0.08482909325847461
698	0.9851319912813749	0.9914621403843847	0.9881698064813084	0.033133707726861666	0.09214039008388616	0.07036336107444291	0.9851319912813749	0.09214039008388616
699	0.9663530600416582	0.9849962120328356	0.9823861469641422	0.025486809112771583	0.07175196905525398	0.05252769314447601	0.9663530600416582	0.07175196905525398
700	0.9726840689058008	0.9918543603157195	0.9877916088062947	0.024814640435758435	0.07749010424036452	0.060537103645269146	0.9726840689058008	0.07749010424036452
701	0.9738449784306533	0.9916252544171428	0.99188436349181	0.026797347206003755	0.08703580331781115	0.06645075573879497	0.9738449784306533	0.08703580331781115
702	0.9735806404054936	0.997537712751429	0.9846962227310515	0.021130570496232008	0.08279718042158213	0.07239027756016046	0.9735806404054936	0.08279718042158213
703	0.9568238739486813	0.9872876484349893	0.98594753025029	0.018847053432515408	0.08313799032213366	0.07464968939962668	0.9568238739486813	0.08313799032213366
704	0.9597808170424017	0.9804245533193315	0.9864950124818926	0.029185304063655913	0.09292011968498029	0.07389116183071555	0.9597808170424017	0.09292011968498029
705	0.9789442430391901	0.9925479715235845	0.978601087751485	0.021428052898515005	0.0952471779122767	0.0758957637163354	0.978601087751485	0.0952471779122767
706	0.9804257379856223	0.9950067127359836	0.9791548028992318	0.032248960513392336	0.0788900290446929	0.06150464083903755	0.9791548028992318	0.0788900290446929
707	0.9645515742839451	0.992611364437005	0.9844087870410637	0.0349345154804895	0.07444499065300116	0.052583583716672204	0.9645515742839451	0.07444499065300116
708	0.968411694335536	0.993052704464267	0.9796529368022701	0.02822480245905278	0.08416100515422612	0.06835835734257187	0.968411694335536	0.08416100515422612
709	0.9671462300839743	0.9964981745294947	0.9756638066996666	0.018579971808761826	0.07885255127539031	0.0641139113291375	0.9671462300839743	0.07885255127539031
710	0.9883253853201744	0.9971587976248942	0.9921376427499288	0.04999267251154446	0.09600899362619168	0.06927943693121597	0.9883253853201744	0.09600899362619168
711	0.9625894577757229	0.9945801244950186	0.9777599776641915	0.008770795520384421	0.06544379434296875	0.060785298684337276	0.9625894577757229	0.06544379434296875
712	0.9689281918394259	0.9877919666724244	0.9908265896233414	0.02369645944987627	0.07431423287205165	0.054548163846968034	0.9689281918394259	0.07431423287205165
713	0.9642520660771735	0.9935821820352839	0.9741309224851168	0.020769170842027323	0.07292302964621118	0.06088393263526818	0.9642520660771735	0.07292302964621118
714	0.9606012596008897	0.994047554083772	0.9748639265774386	0.009548154041003917	0.07997431478115809	0.07282467062463736	0.9606012596008897	0.07997431478115809
715	0.9499332732744643	0.986707681049805	0.9768822904425556	0.014857820798643345	0.07778921429532577	0.07409539719801743	0.9499332732744643	0.07778921429532577
716	0.9833987933497377	0.9939427266203341	0.994662372436906	0.0241570142788555	0.0853241210421037	0.06836581185433523	0.9833987933497377	0.0853241210421037
717	0.9657699043930014	0.982368862316785	0.9900632283971933	0.016664307524970775	0.05985314963989184	0.04938531039649686	0.9657699043930014	0.05985314963989184
718	0.9704573016091147	0.9902831133033723	0.9913195222710965	0.01804379266909751	0.06725594078835799	0.06135079156316275	0.9704573016091147	0.06725594078835799
719	0.9815125261110452	0.9898352297158624	0.9914457730016569	0.01822579083859317	0.07784593960850447	0.07600337449689501	0.9815125261110452	0.07784593960850447
720	0.9914664501069064	0.9924195993972184	0.9935282786212885	0.016315850764437038	0.08029406367854919	0.0663342780816171	0.9914664501069064	0.08029406367854919
721	0.9755345375310693	0.9975100956499583	0.9752122854277393	0.0355597144215991	0.08144377209724973	0.05931275743256578	0.9752122854277393	0.08144377209724973
722	0.9876412536935499	0.9894765751765645	0.9977766359877425	0.03817315272909009	0.06636052699862564	0.04969939021975371	0.9876412536935499	0.06636052699862564
723	0.9663519006319329	0.9829464656865462	0.9877373608944531	0.024400328264349118	0.0831948878461133	0.06118732157569058	0.9663519006319329	0.0831948878461133
724	0.9555862876141009	0.9829740623133548	0.9881768501389356	0.01880751109397642	0.07499338216219506	0.06409204922437829	0.9555862876141009	0.07499338216219506
725	0.9877501823912896	0.9934581639617667	0.9882900936905589	0.03531862752398695	0.0829472071717194	0.06800336375276343	0.9877501823912896	0.0829472071717194
726	0.9808011899614355	0.9907303379022953	0.9929222180310489	0.025384576573127742	0.08221470883425895	0.07378844422704346	0.9808011899614355	0.08221470883425895
727	0.9815732528069371	0.9842329905677382	0.9904477720247916	0.03491995343350202	0.08126174041626655	0.06250850508968672	0.9815732528069371	0.08126174041626655
728	0.9748890580601078	0.9962251403567428	0.9790988559840368	0.018223693328662204	0.10540570594888884	0.08919040017814567	0.9748890580601078	0.10540570594888884
729	0.9791595139156754	0.9935832790664367	0.9869439737453158	0.033837645916454454	0.08157368001676024	0.05855830492739725	0.9791595139156754	0.08157368001676024
730	0.9896072544719425	0.9874355631021033	0.9966221545646232	0.015947708939884547	0.07636649313164312	0.06441259901986104	0.9874355631021033	0.07636649313164312
731	0.9659306616867137	0.9843729736437159	0.9907064203836411	0.00691964886475584	0.07801817456395421	0.07903916825243011	0.9659306616867137	0.07903916825243011
732	0.9833700807263183	0.9894589914715319	0.9949331214953797	0.023152351631100087	0.06998102885154242	0.049979709226502245	0.9833700807263183	0.06998102885154242
733	0.9770481294280934	0.9962547385500418	0.9792435342376825	0.03071140097572065	0.09619150111833137	0.07165267199370895	0.9770481294280934	0.09619150111833137
734	0.9743147685691393	0.9971164299888945	0.9795120608969731	0.012158583646222333	0.08115084700221514	0.07457857274508918	0.9743147685691393	0.08115084700221514
735	0.9873922662788817	0.9949546792841575	0.9924186188327107	0.03566846690643823	0.10130083120807683	0.07438108464865074	0.9873922662788817	0.10130083120807683
736	0.9788286857970373	0.9897035918085313	0.9900920369163043	0.049464891716852935	0.09099177590059632	0.06013944197343865	0.9788286857970373	0.09099177590059632
737	0.9597786061792787	0.9918474682130879	0.984419066420174	0.036808991989226325	0.08951767000382073	0.06797434203758865	0.9597786061792787	0.08951767000382073
738	0.9798891749945722	0.9917069137132098	0.981283644350716	0.030109198885184582	0.08331690367783075	0.06461389884605646	0.9798891749945722	0.08331690367783075
739	0.9830300887438782	0.9921344253540506	0.9926986888933854	0.028499382506112322	0.09290357362847865	0.07637793008996438	0.9830300887438782	0.09290357362847865
740	0.9660175645725614	0.9947073999104683	0.9706972834797534	0.013556546687865888	0.06951005989735576	0.05931351810785029	0.9660175645725614	0.06951005989735576
741	0.977991794062053	0.9955821835006862	0.9776402731243816	0.017245430649297205	0.07678589486049228	0.06692036522355672	0.9776402731243816	0.07678589486049228
742	0.9788596376624651	0.9975771111677492	0.9884255876725323	0.035666884126224305	0.07477178628934976	0.05660361284454176	0.9788596376624651	0.07477178628934976
743	0.9804838389863197	0.9924202235528342	0.9918056132506591	0.023500527678234975	0.08093911240448612	0.07198303162633894	0.9804838389863197	0.08093911240448612
744	0.9729695350927885	0.9969509035872871	0.9785236040815408	0.02611462055207402	0.08289381086268212	0.0730538548110329	0.9729695350927885	0.08289381086268212
745	0.9794711810657097	0.9891349507888534	0.9907546198371477	0.020008439298434738	0.07833081551305611	0.06190491387392906	0.9794711810657097	0.07833081551305611
746	0.9797406184668578	0.9893450968657921	0.9894958925887908	0.02358844789626601	0.08104196615187288	0.0644468162064154	0.9797406184668578	0.08104196615187288
747	0.9935009518763682	0.988688943095964	0.9782858699560121	0.030680168592518025	0.08517902171842594	0.0633049841304369	0.9782858699560121	0.08517902171842594
748	0.9850856469197514	0.9947835753574723	0.9876161457816612	0.017848443653918317	0.07140048156818868	0.05827222536907597	0.9850856469197514	0.07140048156818868
749	0.9794997855821442	0.9943137026713147	0.9781060403212535	0.026467860552529095	0.08109817935251551	0.06286852380756297	0.9781060403212535	0.08109817935251551
750	0.9820880488652269	0.997039532650002	0.9905476131065809	0.020004664324372975	0.07599057028056011	0.06515693164102468	0.9820880488652269	0.07599057028056011
751	0.9896617297934605	0.9974865960792806	0.9885250658335318	0.04471984925180422	0.09869433411947041	0.06420161108648656	0.9885250658335318	0.09869433411947041
752	0.9587778455065323	0.991808755475122	0.9791230694944858	0.020054667528344564	0.08423969001803373	0.07350415655035614	0.9587778455065323	0.08423969001803373
