fold_i,fold_j,repeat_i,repeat_j,same_repeat,normalized_projector_overlap
68,69,14,14,1,0.6142955204027609
68,70,14,14,1,0.635832835108973
68,71,14,15,0,0.7132913104770324
68,72,14,15,0,0.6623251170115825
68,73,14,15,0,0.7117935049742914
68,74,14,15,0,0.692270418019193
68,75,14,15,0,0.6316146377742153
68,76,14,16,0,0.6561849184361461
68,77,14,16,0,0.7298929052917431
68,78,14,16,0,0.6892848659250768
68,79,14,16,0,0.6379518224890481
68,80,14,16,0,0.7091465978150162
68,81,14,17,0,0.6870848372954644
68,82,14,17,0,0.6533307527203048
68,83,14,17,0,0.7186116738633743
68,84,14,17,0,0.6392527483553753
68,85,14,17,0,0.7033165489825063
68,86,14,18,0,0.6559376343757203
68,87,14,18,0,0.6794705357894743
68,88,14,18,0,0.6972764193104144
68,89,14,18,0,0.6846605593033369
68,90,14,18,0,0.6815550697769353
68,91,14,19,0,0.706673037190002
68,92,14,19,0,0.6606813204530702
68,93,14,19,0,0.680552887610398
68,94,14,19,0,0.6196113482479448
68,95,14,19,0,0.7231083142183344
68,96,14,20,0,0.672361089470837
68,97,14,20,0,0.64635946544534
68,98,14,20,0,0.7098327936093838
68,99,14,20,0,0.7264530443218075
68,100,14,20,0,0.6597125225088938
69,70,14,14,1,0.5562794155149047
69,71,14,15,0,0.5522582476334086
69,72,14,15,0,0.7128021358837933
69,73,14,15,0,0.662044843375984
69,74,14,15,0,0.6204595062304019
69,75,14,15,0,0.7428679052486984
69,76,14,16,0,0.6050008137071222
69,77,14,16,0,0.626298448360546
69,78,14,16,0,0.6748429237283828
69,79,14,16,0,0.6915368155935842
69,80,14,16,0,0.6290343808264174
69,81,14,17,0,0.6725868518796911
69,82,14,17,0,0.7481433217528505
69,83,14,17,0,0.6928153700979096
69,84,14,17,0,0.6235716362210056
69,85,14,17,0,0.6074538852706033
69,86,14,18,0,0.6015774022232298
69,87,14,18,0,0.7200978801463658
69,88,14,18,0,0.6356941441112485
69,89,14,18,0,0.626700970616656
69,90,14,18,0,0.6783523347244469
69,91,14,19,0,0.5811518857009467
69,92,14,19,0,0.5890522763317247
69,93,14,19,0,0.7059781077979552
69,94,14,19,0,0.6811180023194355
69,95,14,19,0,0.6798162331726494
69,96,14,20,0,0.6263944248148451
69,97,14,20,0,0.6359417251001099
69,98,14,20,0,0.6882613959564543
69,99,14,20,0,0.7022270572737783
69,100,14,20,0,0.6536520384389417
70,71,14,15,0,0.6525866132472596
70,72,14,15,0,0.6277778198287804
70,73,14,15,0,0.6415743839769349
70,74,14,15,0,0.6442467125204672
70,75,14,15,0,0.6459110059577905
70,76,14,16,0,0.5888246905110637
70,77,14,16,0,0.6166727335940088
70,78,14,16,0,0.7021852966888592
70,79,14,16,0,0.6099884857404942
70,80,14,16,0,0.6748700290814513
70,81,14,17,0,0.595315751585999
70,82,14,17,0,0.6400655187929176
70,83,14,17,0,0.6527124955828453
70,84,14,17,0,0.6541131181303794
70,85,14,17,0,0.7055049494348935
70,86,14,18,0,0.6008063702535706
70,87,14,18,0,0.6535870100481009
70,88,14,18,0,0.6956945477209057
70,89,14,18,0,0.702173257150142
70,90,14,18,0,0.6102562929032971
70,91,14,19,0,0.622131862070093
70,92,14,19,0,0.6582776329207607
70,93,14,19,0,0.6704690161133716
70,94,14,19,0,0.6690517435353898
70,95,14,19,0,0.6334095088317078
70,96,14,20,0,0.633188578779232
70,97,14,20,0,0.618515282386632
70,98,14,20,0,0.6487749824637723
70,99,14,20,0,0.6590455671359771
70,100,14,20,0,0.6771832902288503
71,72,15,15,1,0.6231723196264469
71,73,15,15,1,0.5993567051408744
71,74,15,15,1,0.5925750988427001
71,75,15,15,1,0.5735857492647823
71,76,15,16,0,0.5766685169643767
71,77,15,16,0,0.6854373169839703
71,78,15,16,0,0.6361135167881088
71,79,15,16,0,0.6378033353870348
71,80,15,16,0,0.6852825977899295
71,81,15,17,0,0.6382810626523733
71,82,15,17,0,0.6096539428600243
71,83,15,17,0,0.6722125707476689
71,84,15,17,0,0.5695486378643831
71,85,15,17,0,0.7139919493736411
71,86,15,18,0,0.5921349053224163
71,87,15,18,0,0.5965414251474043
71,88,15,18,0,0.65029658807756
71,89,15,18,0,0.6644265407057739
71,90,15,18,0,0.6674505093924842
71,91,15,19,0,0.678002820833591
71,92,15,19,0,0.6569059716848188
71,93,15,19,0,0.6046008527879868
71,94,15,19,0,0.6154022397328767
71,95,15,19,0,0.6653476303722412
71,96,15,20,0,0.6805136666402927
71,97,15,20,0,0.5987527849651537
71,98,15,20,0,0.6269765395390227
71,99,15,20,0,0.5970680798762285
71,100,15,20,0,0.6365082035027605
72,73,15,15,1,0.635568217452341
72,74,15,15,1,0.6201997171717128
72,75,15,15,1,0.6913868804197866
72,76,15,16,0,0.6234356588906966
72,77,15,16,0,0.6412247146611183
72,78,15,16,0,0.6868774045206735
72,79,15,16,0,0.7871465874400434
72,80,15,16,0,0.6580927694753844
72,81,15,17,0,0.723961310485431
72,82,15,17,0,0.7202918690925927
72,83,15,17,0,0.7466219290527694
72,84,15,17,0,0.6198323695595525
72,85,15,17,0,0.6669093903230219
72,86,15,18,0,0.606654325160993
72,87,15,18,0,0.7455969008030348
72,88,15,18,0,0.6553537866677628
72,89,15,18,0,0.6943053932588205
72,90,15,18,0,0.7216367024219338
72,91,15,19,0,0.6354392295586382
72,92,15,19,0,0.7110219613081354
72,93,15,19,0,0.673277626760114
72,94,15,19,0,0.6567032926121181
72,95,15,19,0,0.7249177895129914
72,96,15,20,0,0.6440492136327232
72,97,15,20,0,0.6744225695961799
72,98,15,20,0,0.7091548406065213
72,99,15,20,0,0.7132994498961374
72,100,15,20,0,0.6542891737449179
73,74,15,15,1,0.6536389518737742
73,75,15,15,1,0.6530837094938167
73,76,15,16,0,0.6756169981111362
73,77,15,16,0,0.641584322260633
73,78,15,16,0,0.7002683473791396
73,79,15,16,0,0.6400449212897221
73,80,15,16,0,0.6722653496078184
73,81,15,17,0,0.6652120401750122
73,82,15,17,0,0.6826356222246046
73,83,15,17,0,0.7586994169538105
73,84,15,17,0,0.647087033360634
73,85,15,17,0,0.6995456512301375
73,86,15,18,0,0.6589996053832352
73,87,15,18,0,0.6610486710726869
73,88,15,18,0,0.7065055797065638
73,89,15,18,0,0.6612170103244044
73,90,15,18,0,0.6773335752368451
73,91,15,19,0,0.6638900555195717
73,92,15,19,0,0.6584272208492008
73,93,15,19,0,0.6908021472673662
73,94,15,19,0,0.6512287874532845
73,95,15,19,0,0.7125009472535018
73,96,15,20,0,0.6438247055766544
73,97,15,20,0,0.6539986664512308
73,98,15,20,0,0.7308871917418489
73,99,15,20,0,0.6938919569835469
73,100,15,20,0,0.6519434703758771
74,75,15,15,1,0.6182008075354362
74,76,15,16,0,0.7336761151986728
74,77,15,16,0,0.658460873422939
74,78,15,16,0,0.6866821668824433
74,79,15,16,0,0.596195640737795
74,80,15,16,0,0.6385254175197558
74,81,15,17,0,0.6078218975552618
74,82,15,17,0,0.6338574889826285
74,83,15,17,0,0.6763659174302783
74,84,15,17,0,0.8076557829324786
74,85,15,17,0,0.6605923193206231
74,86,15,18,0,0.6611333087145671
74,87,15,18,0,0.6533534786308755
74,88,15,18,0,0.6727474309555326
74,89,15,18,0,0.6646310158556206
74,90,15,18,0,0.6621704456961361
74,91,15,19,0,0.7088803959665775
74,92,15,19,0,0.5848740408588928
74,93,15,19,0,0.7151990017534554
74,94,15,19,0,0.688377548018672
74,95,15,19,0,0.6384267733701963
74,96,15,20,0,0.6872666019871299
74,97,15,20,0,0.6388927312873456
74,98,15,20,0,0.6871139136966247
74,99,15,20,0,0.6740452313734073
74,100,15,20,0,0.6912873951151632
75,76,15,16,0,0.6230774153560772
75,77,15,16,0,0.6411151833335312
75,78,15,16,0,0.7019495962464305
75,79,15,16,0,0.6443021271814358
75,80,15,16,0,0.686072766093651
75,81,15,17,0,0.6711737281378889
75,82,15,17,0,0.7146460112862836
75,83,15,17,0,0.6968670044609564
75,84,15,17,0,0.6561413155603643
75,85,15,17,0,0.6353740499234379
75,86,15,18,0,0.6243518663726957
75,87,15,18,0,0.6422575870467899
75,88,15,18,0,0.6693195256451534
75,89,15,18,0,0.6782037712532891
75,90,15,18,0,0.7205882604274483
75,91,15,19,0,0.6222267732294359
75,92,15,19,0,0.6277719534903656
75,93,15,19,0,0.7389975166313516
75,94,15,19,0,0.7025260790910828
75,95,15,19,0,0.6598267526166115
75,96,15,20,0,0.6141735123831443
75,97,15,20,0,0.6434460041731995
75,98,15,20,0,0.6729763744316786
75,99,15,20,0,0.7391855765028992
75,100,15,20,0,0.6604704710566539
76,77,16,16,1,0.5933959650667939
76,78,16,16,1,0.6364374372544379
76,79,16,16,1,0.5482424443746747
76,80,16,16,1,0.6138731593350479
76,81,16,17,0,0.6896559209247594
76,82,16,17,0,0.6144702220080762
76,83,16,17,0,0.6985369974381247
76,84,16,17,0,0.7378528111457521
76,85,16,17,0,0.6090564843507216
76,86,16,18,0,0.6701304777587289
76,87,16,18,0,0.633674640367216
76,88,16,18,0,0.6321546263073343
76,89,16,18,0,0.6224816168933067
76,90,16,18,0,0.6968887223626219
76,91,16,19,0,0.6756074156796187
76,92,16,19,0,0.5824999775329824
76,93,16,19,0,0.6642201235922528
76,94,16,19,0,0.6890123720581511
76,95,16,19,0,0.6446154383182172
76,96,16,20,0,0.6478444874154743
76,97,16,20,0,0.6219143210030627
76,98,16,20,0,0.6958802734480153
76,99,16,20,0,0.6808919012235325
76,100,16,20,0,0.6556326430694791
77,78,16,16,1,0.6239951485674224
77,79,16,16,1,0.6158425772205067
77,80,16,16,1,0.6677675659686031
77,81,16,17,0,0.6142356845455861
77,82,16,17,0,0.6570059882466677
77,83,16,17,0,0.7101277206588066
77,84,16,17,0,0.6271816191516102
77,85,16,17,0,0.7002857535526549
77,86,16,18,0,0.614118398671778
77,87,16,18,0,0.6416369314614239
77,88,16,18,0,0.6439804020717443
77,89,16,18,0,0.6902340143868708
77,90,16,18,0,0.6771255692455556
77,91,16,19,0,0.6466851591891322
77,92,16,19,0,0.6948108275718541
77,93,16,19,0,0.6478556716086462
77,94,16,19,0,0.6292589712352631
77,95,16,19,0,0.6560423632310592
77,96,16,20,0,0.6338284128241659
77,97,16,20,0,0.6527911847030551
77,98,16,20,0,0.6584629494070762
77,99,16,20,0,0.6379672450514955
77,100,16,20,0,0.6679712711071077
78,79,16,16,1,0.619026299375371
78,80,16,16,1,0.6490412122437725
78,81,16,17,0,0.7358874009055285
78,82,16,17,0,0.6545385755676072
78,83,16,17,0,0.7140468231791511
78,84,16,17,0,0.7129538514888039
78,85,16,17,0,0.6345002432644312
78,86,16,18,0,0.65456099503696
78,87,16,18,0,0.6929626150020681
78,88,16,18,0,0.7503494598522951
78,89,16,18,0,0.6653904367269468
78,90,16,18,0,0.6736053494859031
78,91,16,19,0,0.6761542286336242
78,92,16,19,0,0.6236048145085652
78,93,16,19,0,0.7579502330224157
78,94,16,19,0,0.6554106883077082
78,95,16,19,0,0.6821599716387626
78,96,16,20,0,0.6797986240235183
78,97,16,20,0,0.6662722170850575
78,98,16,20,0,0.7297822719579857
78,99,16,20,0,0.7025188000990609
78,100,16,20,0,0.6574996188478871
79,80,16,16,1,0.5895807811725762
79,81,16,17,0,0.6279059543740053
79,82,16,17,0,0.694474356082402
79,83,16,17,0,0.6674448622490593
79,84,16,17,0,0.5842829135903571
79,85,16,17,0,0.6743102467081404
79,86,16,18,0,0.5434061390121188
79,87,16,18,0,0.7150183218840308
79,88,16,18,0,0.639836056506037
79,89,16,18,0,0.6806144353883365
79,90,16,18,0,0.6663571474246381
79,91,16,19,0,0.5919508011680381
79,92,16,19,0,0.6283268021356372
79,93,16,19,0,0.6171962384551599
79,94,16,19,0,0.6499592886556418
79,95,16,19,0,0.7007195818792088
79,96,16,20,0,0.5863147154159293
79,97,16,20,0,0.6411551319177097
79,98,16,20,0,0.6647411899963069
79,99,16,20,0,0.6316149918226012
79,100,16,20,0,0.6798629198479957
80,81,16,17,0,0.6059319458322676
80,82,16,17,0,0.6207070813143752
80,83,16,17,0,0.7311207868221243
80,84,16,17,0,0.6481496095027905
80,85,16,17,0,0.7387365639575747
80,86,16,18,0,0.6299526080682485
80,87,16,18,0,0.6221899891300089
80,88,16,18,0,0.6770318160399968
80,89,16,18,0,0.7052028943399069
80,90,16,18,0,0.6872145850317228
80,91,16,19,0,0.6728773833223411
80,92,16,19,0,0.6615701988584834
80,93,16,19,0,0.6525331494508315
80,94,16,19,0,0.6363800005443707
80,95,16,19,0,0.7634443638276066
80,96,16,20,0,0.7195267671953686
80,97,16,20,0,0.608380017529528
80,98,16,20,0,0.6791264647108436
80,99,16,20,0,0.7255741604947222
80,100,16,20,0,0.6292780815898846
81,82,17,17,1,0.6111828483799069
81,83,17,17,1,0.66369535463506
81,84,17,17,1,0.6069235840013094
81,85,17,17,1,0.6035246168651901
81,86,17,18,0,0.6337870847273848
81,87,17,18,0,0.6747396327435795
81,88,17,18,0,0.7011149395616649
81,89,17,18,0,0.6314015767895931
81,90,17,18,0,0.6760944175159855
81,91,17,19,0,0.6316067606346798
81,92,17,19,0,0.6509526325496398
81,93,17,19,0,0.7112967113453676
81,94,17,19,0,0.638581010627991
81,95,17,19,0,0.646155042097414
81,96,17,20,0,0.6800734396749685
81,97,17,20,0,0.7102624182003947
81,98,17,20,0,0.6770132467737495
81,99,17,20,0,0.636493130258325
81,100,17,20,0,0.6213190744429138
82,83,17,17,1,0.6760777335982615
82,84,17,17,1,0.6058160382963083
82,85,17,17,1,0.6627338148176203
82,86,17,18,0,0.6100441548372072
82,87,17,18,0,0.6601008604856988
82,88,17,18,0,0.6701477393862478
82,89,17,18,0,0.6843144060326654
82,90,17,18,0,0.6815114745891593
82,91,17,19,0,0.6102670139743944
82,92,17,19,0,0.6676601252723148
82,93,17,19,0,0.6482781386113634
82,94,17,19,0,0.682619281934336
82,95,17,19,0,0.678313217597101
82,96,17,20,0,0.6054744103252712
82,97,17,20,0,0.6397877476720453
82,98,17,20,0,0.7144974760986147
82,99,17,20,0,0.6525648405599852
82,100,17,20,0,0.6967908028322085
83,84,17,17,1,0.6496831761329283
83,85,17,17,1,0.6825979240418782
83,86,17,18,0,0.6673104422718692
83,87,17,18,0,0.760503772766338
83,88,17,18,0,0.6879003661057385
83,89,17,18,0,0.7201241889933997
83,90,17,18,0,0.7619026606967103
83,91,17,19,0,0.6985165689355268
83,92,17,19,0,0.6838745476528278
83,93,17,19,0,0.7119826531516229
83,94,17,19,0,0.6743775103676617
83,95,17,19,0,0.7405562008168509
83,96,17,20,0,0.7083687208600045
83,97,17,20,0,0.6410167103873026
83,98,17,20,0,0.7633943149217969
83,99,17,20,0,0.7736845605610232
83,100,17,20,0,0.6914986951629363
84,85,17,17,1,0.5970987276443458
84,86,17,18,0,0.6465265479614867
84,87,17,18,0,0.6606771560209685
84,88,17,18,0,0.6297460665460417
84,89,17,18,0,0.6563923645035723
84,90,17,18,0,0.6315790871459106
84,91,17,19,0,0.6602980849017516
84,92,17,19,0,0.5945327517110828
84,93,17,19,0,0.6690915080611153
84,94,17,19,0,0.7470042243939812
84,95,17,19,0,0.6582048210785714
84,96,17,20,0,0.6833896489736617
84,97,17,20,0,0.611494627513057
84,98,17,20,0,0.6555042995932331
84,99,17,20,0,0.6915969139130083
84,100,17,20,0,0.6502319422903201
85,86,17,18,0,0.5969208047550938
85,87,17,18,0,0.6074727022443592
85,88,17,18,0,0.7117418292683986
85,89,17,18,0,0.7289808787444407
85,90,17,18,0,0.679057434201015
85,91,17,19,0,0.6905502590384796
85,92,17,19,0,0.6524541352343911
85,93,17,19,0,0.6494649809855921
85,94,17,19,0,0.6430835564934692
85,95,17,19,0,0.7062953019964868
85,96,17,20,0,0.6311350624371117
85,97,17,20,0,0.6654339383920735
85,98,17,20,0,0.6558645803210167
85,99,17,20,0,0.6756882898342256
85,100,17,20,0,0.7197098800060612
86,87,18,18,1,0.6155499004439238
86,88,18,18,1,0.6417737738649886
86,89,18,18,1,0.5844257653900373
86,90,18,18,1,0.5738106260970431
86,91,18,19,0,0.6128140822631442
86,92,18,19,0,0.6490915366194322
86,93,18,19,0,0.6362757876451606
86,94,18,19,0,0.6535836199968277
86,95,18,19,0,0.622895781617467
86,96,18,20,0,0.5872508173325629
86,97,18,20,0,0.6551617682184574
86,98,18,20,0,0.6249398398480936
86,99,18,20,0,0.6376174950157749
86,100,18,20,0,0.6874461131486403
87,88,18,18,1,0.6193039208817916
87,89,18,18,1,0.6351409203566558
87,90,18,18,1,0.6420461394050228
87,91,18,19,0,0.6283213297972781
87,92,18,19,0,0.6399232860280122
87,93,18,19,0,0.773113710794985
87,94,18,19,0,0.6260741308500202
87,95,18,19,0,0.6778021520614248
87,96,18,20,0,0.6795449869505381
87,97,18,20,0,0.638558454859621
87,98,18,20,0,0.7385537445158855
87,99,18,20,0,0.7061183749833813
87,100,18,20,0,0.6220489211361666
88,89,18,18,1,0.6291324460310685
88,90,18,18,1,0.622508802154009
88,91,18,19,0,0.6391917367656152
88,92,18,19,0,0.6618825186457531
88,93,18,19,0,0.7064456765504358
88,94,18,19,0,0.6600114415108032
88,95,18,19,0,0.7073884583727288
88,96,18,20,0,0.6499178622733409
88,97,18,20,0,0.712380018001161
88,98,18,20,0,0.7128048869846115
88,99,18,20,0,0.6796415301445116
88,100,18,20,0,0.6690395482435663
89,90,18,18,1,0.7027973753802583
89,91,18,19,0,0.6964264998727946
89,92,18,19,0,0.62957303912043
89,93,18,19,0,0.657539652347876
89,94,18,19,0,0.6978033971773276
89,95,18,19,0,0.6619212294697264
89,96,18,20,0,0.63145499352518
89,97,18,20,0,0.6078821069928324
89,98,18,20,0,0.6897565388956544
89,99,18,20,0,0.7090188589490278
89,100,18,20,0,0.6765631517229483
90,91,18,19,0,0.70566604547685
90,92,18,19,0,0.6429589795851112
90,93,18,19,0,0.6925679926138841
90,94,18,19,0,0.6418273712291587
90,95,18,19,0,0.7427780511920107
90,96,18,20,0,0.7144136331645004
90,97,18,20,0,0.6142972641626724
90,98,18,20,0,0.7068597079320517
90,99,18,20,0,0.7004164288833924
90,100,18,20,0,0.6483308438705049
91,92,19,19,1,0.6055155782887125
91,93,19,19,1,0.6674723144116271
91,94,19,19,1,0.5915474287410719
91,95,19,19,1,0.634216928947768
91,96,19,20,0,0.6984263037240317
91,97,19,20,0,0.6144942819820698
91,98,19,20,0,0.6947490964844689
91,99,19,20,0,0.685319309031529
91,100,19,20,0,0.6017970524341687
92,93,19,19,1,0.6381018721486069
92,94,19,19,1,0.5977211462330801
92,95,19,19,1,0.6154881152580243
92,96,19,20,0,0.6193283104401989
92,97,19,20,0,0.7042684762668903
92,98,19,20,0,0.6401072250133331
92,99,19,20,0,0.6424945799965766
92,100,19,20,0,0.6099819666917407
93,94,19,19,1,0.6356045893903792
93,95,19,19,1,0.6424549581917458
93,96,19,20,0,0.6813352326124292
93,97,19,20,0,0.6692623840267684
93,98,19,20,0,0.7236803045134773
93,99,19,20,0,0.7068315363975416
93,100,19,20,0,0.620450941132391
94,95,19,19,1,0.652511974421907
94,96,19,20,0,0.6192435946083583
94,97,19,20,0,0.6119010598639811
94,98,19,20,0,0.6437767690083032
94,99,19,20,0,0.6945570475766157
94,100,19,20,0,0.7685771031256572
95,96,19,20,0,0.7126393670402442
95,97,19,20,0,0.6014382275226944
95,98,19,20,0,0.7292969996736675
95,99,19,20,0,0.6955200582686256
95,100,19,20,0,0.6742577306057138
96,97,20,20,1,0.5689811387839981
96,98,20,20,1,0.6247065771987235
96,99,20,20,1,0.6467979309107073
96,100,20,20,1,0.624279924493442
97,98,20,20,1,0.6194652177624409
97,99,20,20,1,0.5818219124073896
97,100,20,20,1,0.6229788302474831
98,99,20,20,1,0.6984706065823278
98,100,20,20,1,0.624617221813732
99,100,20,20,1,0.6440111139021816
