null_rep	AC_spectrum_cosine	AC_distance_w1	BC_spectrum_cosine	BC_distance_w1
363	0.5978154033688282	0.1859647762492858	0.5483051129699746	0.15244885240343148
364	0.6048063826548605	0.2000521196918282	0.5555214528663073	0.1665361731048148
365	0.6031422584561976	0.18900731249646952	0.5536957619516206	0.15548855054232735
366	0.6029630458597368	0.1910047191859177	0.5535758442997846	0.1574852525079545
367	0.5927113733166076	0.19099389888645055	0.5424980716919439	0.15747681218665355
368	0.6083349550184343	0.18217763408725013	0.5583486773040071	0.14866146649827677
369	0.6061581473128931	0.19407376328824424	0.5568075454803545	0.16055826964534206
370	0.5950065423961275	0.1927004730541473	0.5443918302146561	0.15918478812368722
371	0.5884455916279635	0.18081542041520604	0.5387768030567729	0.14729635699353755
372	0.6199911617549876	0.17482731153870215	0.5709474456847736	0.14131135785566717
373	0.6080588045650746	0.18954610545236436	0.558831782456022	0.15602714330251197
374	0.6123645292929645	0.18470992315196041	0.5631662178675724	0.15119007681900892
375	0.6040697231504953	0.19649134175484517	0.5542039175931752	0.16297455184875284
376	0.6065151912092152	0.19110789420613455	0.5571555247627015	0.1575913974894926
377	0.6099421467822621	0.17964320349251317	0.5611304523181492	0.1461273873490944
378	0.605072099757083	0.19114756012736378	0.555925328881131	0.15763203776188908
379	0.5979096688017227	0.17895156988187863	0.5478615580420253	0.14543363344756147
380	0.5924095985727473	0.1947743118854341	0.5428239235069736	0.16125455592424184
381	0.598790399904624	0.19883570102851622	0.5490542365689887	0.1653181010512809
382	0.6054337866535848	0.18324640774261733	0.5553753514242652	0.14973031548802163
383	0.6072904317743085	0.19738337115291132	0.5575966266944616	0.1638645917833079
384	0.5868766093381022	0.19109869319392975	0.5366528928384806	0.1575816125732797
385	0.5991412404659863	0.18562819262501554	0.549263042377243	0.15211183811957163
386	0.5887763094613664	0.1820790011726041	0.5382629727858713	0.1485618257366015
387	0.5951893905671629	0.19015402480421828	0.5446823695703125	0.15663832155372903
388	0.6069976229220333	0.18870862217961004	0.5571779257450533	0.1551929362291169
389	0.6171974362758441	0.17745393281665026	0.568916295943982	0.14393452691585742
390	0.5945854095652896	0.18785428856724928	0.5442570933945021	0.1543392408455166
391	0.6055154665440298	0.1870887773309037	0.5571306764531343	0.15357250630659844
392	0.6043987538803531	0.19528305049326866	0.5542351406369254	0.1617625737670936
393	0.598824200479103	0.1823376595319611	0.5488957465297949	0.1488225171443556
394	0.6106192482859368	0.18645791265714262	0.5612522813345717	0.15294216562108826
395	0.6063337601428864	0.19159372333601463	0.5570238187466392	0.1580778477586355
396	0.5984386865322352	0.18924006213258812	0.548173655137409	0.15571985709984668
397	0.5909872778737909	0.1869271528888468	0.5411237134881383	0.15339176418409606
398	0.6151038885114101	0.18796519036742604	0.5657479564885977	0.15444725418890415
399	0.6009975873362732	0.18133562027029704	0.5507413310897015	0.1478201379188625
400	0.5981755383937153	0.20516215589193568	0.5481764379313354	0.17164638271472085
401	0.600265148054229	0.17765016525286456	0.5509507901392134	0.14413406242277602
402	0.6015251754272023	0.1920076076298647	0.5518493492097296	0.15849196742921978
403	0.5952065996971088	0.18712941587047854	0.5446848550952079	0.153612939438964
404	0.6077139574143925	0.19462997527260134	0.5588863967681198	0.16111304603444912
405	0.5995765322382065	0.18658193600467124	0.5496132760906629	0.1530586887680787
406	0.5965021969661966	0.19393266761601244	0.5463027076795922	0.16041426641489448
407	0.6185903363629397	0.18611285025169388	0.5718797968014868	0.15259579613722446
408	0.5962204946472427	0.19480569555092234	0.5457899626459802	0.16128983080972276
409	0.6131152398349107	0.18756520513398225	0.5644865336925811	0.15404959291142972
410	0.6113043172553582	0.19762978059797257	0.5618256607822304	0.16410506771061595
411	0.6090293926278368	0.1924547901200606	0.5593019592798614	0.15893972054182542
412	0.6019160628870103	0.1863282926368112	0.5521426951284537	0.15281037133064193
413	0.5979759986412306	0.19573024296104502	0.5489477433355816	0.162213014510503
414	0.6104954774068233	0.19338506681287537	0.5607516398559855	0.1598690681090564
415	0.6071946313191523	0.19110874912057857	0.5576851366615524	0.15759221658737643
416	0.5893427926480292	0.18969877932902587	0.53945485722423	0.15618066487893786
417	0.6025305498562987	0.18609344269297146	0.554348187068977	0.15257734774812798
418	0.5905714942981231	0.19844582956781884	0.5403209960038342	0.16492116875139023
419	0.6039890904284964	0.1924628086818481	0.5544107740997105	0.15894711080100468
420	0.5970235504963588	0.19471712020020668	0.546521431261881	0.16119890448949487
421	0.6119575555464472	0.18553797729589705	0.5620151734858855	0.15201916531038742
422	0.6068544618720344	0.18851692720152283	0.557495422277639	0.15499633161230703
423	0.6033436475207843	0.1938830460878095	0.5553846392482829	0.16036765022066501
424	0.6004327811701727	0.19555268268204407	0.5507366567695492	0.16203694826747547
425	0.5986161211020985	0.18155542032529612	0.5490340874456671	0.148038717095912
426	0.6075175371614046	0.1872783789198036	0.5576539294391242	0.15375886419833196
427	0.6029217526696756	0.19221701811764152	0.5530139202610947	0.1586956139852091
428	0.600481780459893	0.189919067552908	0.5505195467589147	0.15640172203206823
429	0.5889709873641469	0.19165204686916643	0.538854768447976	0.15813636482585758
430	0.6127055488261597	0.17673492526300597	0.5635134270316446	0.14321716537482204
431	0.5936252576954956	0.18640497425199892	0.5434030382122216	0.1528890337462897
432	0.6117938700206841	0.19653612519356195	0.562908906542558	0.16301984832174787
433	0.5929638872820324	0.1956773105609268	0.5431640751249053	0.16216176527955312
434	0.5987257725506465	0.19223081522812122	0.5494170982757289	0.1587157336855634
435	0.6007718625172006	0.1786762954037815	0.5510156779239244	0.1451604553396956
436	0.5988744761771391	0.19403924061976044	0.5493661432505805	0.1605235757339626
437	0.6044529200214478	0.19635984279486685	0.55417658729799	0.1628432021560716
438	0.6013756414420682	0.19161525689128664	0.5520489635602525	0.15809961655648921
439	0.6097821684678246	0.17656938652340298	0.5607670310050533	0.14305373576117664
440	0.5970714898899669	0.18701900402586605	0.5479273847278625	0.15349740529997477
441	0.6002581636935509	0.18967756756670667	0.550208429776689	0.15616153020635667
442	0.5986175828525839	0.18205707295666318	0.5490842461150598	0.14853937780910403
443	0.6041906898577887	0.2029892845247185	0.5547275882815368	0.16947316916799535
444	0.6037385919568958	0.18939016852267956	0.5546436206546141	0.15586953782409557
445	0.5965574566984799	0.19427001796203489	0.5459542864427617	0.16075398724033696
446	0.5964597493587651	0.17994865933991636	0.5469751397411746	0.14643283947419058
447	0.5996774268280605	0.18182522025712877	0.5506010563346326	0.14831009289750333
448	0.6098228328854178	0.19126472915833986	0.5607511070484951	0.1577470919358257
449	0.5988254014330817	0.1920785434047165	0.5485106217228636	0.15856286226467242
450	0.5973929490171151	0.1890332675638294	0.5472669992140061	0.1555173406374149
451	0.6004625440408197	0.19224537711547113	0.5511539844630795	0.15872583209319685
452	0.604696465635381	0.18691408626376277	0.5550044083029947	0.15339823342461456
453	0.5911159589099235	0.19725470578928186	0.5400165164509072	0.16373897916454752
454	0.5955883486426832	0.18884445184982174	0.5452042918288331	0.1553278903300225
455	0.598295736164845	0.18092982979049294	0.54851613635367	0.1474127259878158
456	0.6116753378148301	0.1858835993690567	0.5630784810556814	0.15236797829408477
457	0.610245046187682	0.1854405479594591	0.5610231603163051	0.1519246856671931
458	0.6226562922977903	0.195400339465499	0.5743051972667801	0.16188333492245074
459	0.5925440621042585	0.20060519152416392	0.5417065554570131	0.16708866462403926
460	0.6106246478881705	0.1845767669681031	0.5616257017728189	0.15106100046206988
461	0.6030156230720557	0.19353127555788835	0.5540958157096896	0.16001556333183303
462	0.6123937495835877	0.18108281254771671	0.5623332811884103	0.14756633998143337
463	0.6057538317491727	0.19468361717354254	0.5556110963763077	0.16116832407403317
464	0.6038304554271658	0.18554873953907774	0.555032814365091	0.15203296283244203
465	0.5958066169334939	0.1823500755850865	0.5455274477205021	0.1488331064884215
466	0.5982183951490678	0.19181613159366084	0.5484137928706482	0.15830013777079419
467	0.6137711041132938	0.19112263341490135	0.5652950694551558	0.15760690769499736
468	0.6018861720937999	0.1907266284043466	0.5511831893234088	0.1572106031805176
469	0.5927013978919976	0.1942537637915945	0.543253593050497	0.1607383979002851
470	0.6051242403040703	0.18633558798289285	0.5563285202159578	0.15281958904012838
471	0.5984424300106632	0.18720419303467073	0.5487806166627768	0.15368824308696052
472	0.5993350188009537	0.19874538145780413	0.5496434212576302	0.1652295204088784
473	0.6205828163795265	0.1840987601344422	0.5714906580596674	0.1505821818874339
474	0.5982810630622203	0.18864611971340162	0.5487793217756195	0.15513095103335645
475	0.6043259573576863	0.18558592391184917	0.5543996308547524	0.152070119434248
476	0.6107547752265231	0.190268507701987	0.5629220390303743	0.15675072308711605
477	0.5980853986921377	0.19799202377807046	0.5492589135589008	0.1644763365367352
478	0.6080468977753689	0.19117124775850736	0.55875784606805	0.15765220856388654
479	0.5809982300487785	0.19193462119291865	0.5306301674141752	0.1584193885489829
480	0.60554299330645	0.19421001570199295	0.556620321989519	0.1606938122679227
481	0.6071761568980463	0.1783768761943333	0.5587046906061705	0.14485687009349732
482	0.5946317826142677	0.19541254669137187	0.5449357898630157	0.16189685243310312
483	0.6022145688301849	0.1890174629970301	0.55293880446289	0.1554995039457426
484	0.5969823399758937	0.17819968414235787	0.5467590478904598	0.14467955477893216
485	0.6046560176087072	0.19251248535454105	0.5554000200233922	0.1589966152144384
486	0.6109868143271858	0.19041373269260858	0.5617878487076766	0.15690226040929087
487	0.59467768106093	0.18942852953500822	0.5447389848009397	0.1559125921962393
488	0.606320309629224	0.18560387455275057	0.5577769659388699	0.15208726265074135
489	0.5885691021536662	0.18545649678064133	0.5381974381687195	0.15194039535084922
490	0.6188393691719738	0.19532396034373428	0.5701024099155867	0.16180813971240313
491	0.5991314497547463	0.1861390665620101	0.5497916335676757	0.1526179958929541
492	0.599267721030064	0.19018635605363648	0.5495485660984176	0.15667070490483057
493	0.6004339853715156	0.18321108431933036	0.5503804529806002	0.14969502552376318
494	0.6019336194616052	0.19920530973932493	0.5515594721306494	0.16568698008620883
495	0.6124551955374384	0.18352999298401612	0.5630921949635691	0.15001404869114662
496	0.6018990559017359	0.18990245200753225	0.5530176087600318	0.15638650152160116
497	0.5973262996369604	0.1809305956503287	0.5479683244212737	0.14741467781892012
498	0.601282256313755	0.18033556496885275	0.5519631452522423	0.14679294448879487
499	0.5979957035171861	0.18285462226687405	0.5480388645091315	0.14933870775141575
500	0.6088692031020732	0.18134223788347167	0.5600381494376002	0.1478264251115439
501	0.5948133793268329	0.17710583835978738	0.5451185222986071	0.14359023333685167
502	0.6070690305963091	0.1832140244848471	0.5578435315686574	0.14969719939843545
503	0.601790891756336	0.19062894883958792	0.552397497852339	0.15710898557528252
504	0.596797527108707	0.18711882017808198	0.5452507751590201	0.15360286582137395
505	0.6181831770835443	0.18313621955509143	0.5692024543148896	0.14962054322456092
506	0.594924195770766	0.18805972229908893	0.545295384392477	0.15454174527911746
507	0.5963437966475245	0.18937075937769826	0.5462691610761969	0.1558535849041832
508	0.5943270844871918	0.18407308554127674	0.5443565714689992	0.1505546051742457
509	0.6005431834647282	0.17228532410673467	0.549834359133694	0.13876955414259898
510	0.6033931918717325	0.1760421390944058	0.5538292184421229	0.14252228833683303
511	0.5918149098865375	0.1858521651318197	0.540793317077786	0.15233477357900033
512	0.5957087238473534	0.18653257088941927	0.5450676289943388	0.1530158017778739
513	0.6048710972697042	0.17921545669790917	0.5555436362682121	0.14569874940982008
514	0.5965004466949763	0.18051351158298498	0.54737760866282	0.14698751286952239
515	0.5931980004266856	0.19340619388176755	0.543097072485211	0.15988696287007137
516	0.6038133353571609	0.1770575518345347	0.5539909917843522	0.14354160552837222
517	0.5969670841206093	0.19115287665949537	0.5472598623729032	0.15763714365880663
518	0.5979051015104807	0.1899144918545202	0.5479905022382997	0.1563901476597173
519	0.5971763808832538	0.1834242627304574	0.5476574947224037	0.1499031329577675
520	0.5999013968387911	0.18490644238496098	0.5507485208128929	0.15138790438280492
521	0.6056205551243604	0.19103078971545617	0.5563875928593791	0.1575149623679475
522	0.5967083671495113	0.20481602864161014	0.5474353471512678	0.17129948110472662
523	0.602011755142816	0.19380287578904248	0.5526179047636558	0.1602869572134489
524	0.604785213502898	0.19434323460369443	0.5556909158783472	0.16082725948240348
525	0.6047824370954112	0.1891278840250393	0.5553261603922355	0.15561201692397372
526	0.5843055724710909	0.182826024919024	0.5342262595199286	0.14931040934006268
527	0.598655388416556	0.1950964218313751	0.5485376965975001	0.16157344383236522
528	0.5938456661132899	0.18801815005610983	0.5437515997925357	0.1545014318974257
529	0.5960850735636547	0.18727101904619486	0.5461867005732038	0.15375629422390902
530	0.5921866270806563	0.18872290962948188	0.5424372309317147	0.15520719057890353
531	0.5981598193138669	0.17796234890020712	0.5481601455704832	0.14444891628557396
532	0.6045408663125087	0.18117990421318944	0.5546289588824727	0.14766361517898058
533	0.5973693276011167	0.185225284801034	0.5477462974374363	0.15170964481586974
534	0.6107215742503828	0.18659698570209862	0.561699614367828	0.15308150920217214
535	0.6038391531384141	0.19601984703507766	0.55435486770633	0.16250406052503566
536	0.589455392303555	0.19103987321171184	0.5389997277940893	0.15752257254115518
537	0.5944712381931523	0.17922799114255542	0.5440413448154424	0.14570769930195174
538	0.6020988195879257	0.17953138601343108	0.553131171344468	0.1460156589635908
539	0.5940208846954655	0.19175870330787467	0.5439577102353741	0.15824188045247375
540	0.5975071018825096	0.18894268511197315	0.5478813689850018	0.15542633139959225
541	0.6088558876314374	0.19371053669304578	0.5590872064032989	0.16019325952870292
542	0.6017425453723325	0.20607437919807212	0.552197200434451	0.17255861606391687
543	0.5974845870663404	0.18268468248456754	0.5474547298190126	0.14916877687137758
544	0.5895688813270783	0.19197020001142187	0.5391223651856936	0.15845401160910727
545	0.607158547302224	0.19231072701374013	0.5572703188942042	0.15879487098396505
546	0.5999016507496073	0.19404611318914397	0.5501844725216067	0.1605253093622448
547	0.6046808219323753	0.18319036851968562	0.5552061751202163	0.14967450483694963
548	0.6113282923851293	0.19032269089814444	0.5618663064162079	0.1568063194406683
549	0.6065493757934616	0.18659037802438214	0.5581520578552638	0.1530746703478886
550	0.6054118266052723	0.17649099384569852	0.5567350783903628	0.14297509614106
551	0.6041938227789967	0.18612029981946937	0.5551934487674892	0.15260416315931874
552	0.5971670908714567	0.19302974917958932	0.5466279220029541	0.15951368181112657
553	0.6021449830311686	0.18746658485884657	0.552808778559485	0.15395185216664112
554	0.5981335315605413	0.1861918090319828	0.5487428937818617	0.15267542718397367
555	0.5907004759515789	0.1999858146202914	0.5409875513514871	0.1664704571608035
556	0.5949780279441494	0.18359336270734006	0.5450652552880808	0.15007342112379415
557	0.6087033943499541	0.18727480370161267	0.5589939687445501	0.1537537225921095
558	0.6004163273747783	0.19055909530264425	0.5506473511221869	0.15704420656207282
559	0.6047365997625929	0.18339276581355016	0.5548296403952196	0.1498771646891344
560	0.5854526847813774	0.19019392276948635	0.5350787463009483	0.15667842924499076
561	0.6040117627993139	0.18725506202612074	0.5544722093009855	0.1537394007959674
562	0.5997905675550153	0.18072893951377686	0.550062975644578	0.14721333667337874
563	0.6028665840113152	0.18381782325374454	0.5531665587616764	0.15029124405654878
564	0.6092126483685292	0.19287424804804276	0.5592808401400587	0.1593593165645199
565	0.6208143337104391	0.18757186700653639	0.5714567453997188	0.15405416920999926
566	0.6123182571577005	0.19268138722029987	0.5637530719965617	0.15916570220657522
567	0.6070785028537208	0.18622736845803994	0.5580134440725414	0.15271171532379138
568	0.5991380228276106	0.19023300376593028	0.5494425549738581	0.15671597975491897
569	0.5928538920124576	0.18219600765673297	0.5423962709170423	0.14868044346478218
570	0.6048072661291347	0.1736854195144288	0.5558765981037471	0.14015151728269054
571	0.5925173177554421	0.18955706108285744	0.5418873012474514	0.1560402727884279
572	0.5971885712788044	0.1765535519259123	0.5475510463149389	0.14303379790628962
573	0.6000834328213611	0.1885066706573203	0.5503678768498345	0.15498714322977244
574	0.6080540447285666	0.18431392526203416	0.5586399383518416	0.15079880061967219
575	0.6019556113739039	0.19195835999898633	0.5527320108165423	0.15844286061936433
576	0.5891187982040963	0.19126476694647654	0.5390683812137801	0.1577486865124287
577	0.6027772913932662	0.19221235748577536	0.5532816948406187	0.1586964480080809
578	0.6085391374132607	0.1921468153414129	0.5588855699723156	0.15863179471663508
579	0.5956518572500699	0.17769387860243066	0.5450976636732473	0.14417652160242045
580	0.6056767476427258	0.18240894161971055	0.5564471810562205	0.14889316666646
581	0.6008241006664922	0.17357370133902264	0.5513722136981775	0.14005692538759867
582	0.6037508312755944	0.18939958892280948	0.5536665749276819	0.1558837508522648
583	0.5920226756367106	0.18213971464618403	0.5428883853397465	0.14862065624436577
584	0.6077901525972006	0.1800776824045111	0.5589267000614925	0.1465591997226559
585	0.5880959430848566	0.18896012207099228	0.5373554905035064	0.1554426132954404
586	0.5882678698353918	0.18517466844036234	0.5379552059173615	0.15165881348743512
587	0.5918608993362144	0.18599685589310874	0.5421567071336136	0.15248110514277066
588	0.5964726409821007	0.1933268488989685	0.547092989808346	0.15981037969664152
589	0.5936447494760043	0.19042676306669856	0.5433383628421541	0.1569110534948655
590	0.5997749975786297	0.18647670120412158	0.5506338787881804	0.15296045713312695
591	0.6032001092473149	0.18668705464877805	0.5540354615815926	0.15317143234154057
592	0.611269757398813	0.19325467838736393	0.5620926955236788	0.15973543927224035
593	0.598763770211578	0.20210594923019884	0.5488388054785046	0.1685864084724208
594	0.6057755604500886	0.19483491141123274	0.5562836156639763	0.1613194036141489
595	0.5956706092176385	0.17891123693124195	0.546753795071598	0.14539532406119574
596	0.6125025110706219	0.19145062322943665	0.5628146539190829	0.15793401188878067
597	0.6032296652288671	0.1890532024964978	0.5534248720823658	0.15552973254656965
598	0.6073264305461225	0.18561212433456184	0.5581316790463913	0.15209571944831388
599	0.602488033750744	0.18639002501774998	0.5530935482595077	0.15287362778888633
600	0.6042754714503255	0.190567764085099	0.5537047171335371	0.15705113816937175
601	0.5953672505007073	0.1832631532426321	0.5446972558743325	0.1497470037427966
602	0.5994912975546205	0.19198497432116396	0.5508043374605732	0.1584608165558215
603	0.5924868906535269	0.1899238438771121	0.5435346193138921	0.15640336717852185
604	0.600946643427295	0.19451616143211617	0.5509699200793532	0.16100069668183142
605	0.5943146175382696	0.18323271265759886	0.545068131214516	0.14971636801119903
606	0.586283363692158	0.191554796094745	0.5353228517034334	0.15803897699572172
607	0.5993878112060753	0.18364611658096094	0.5495210747669198	0.15012942181536032
608	0.6045118915594687	0.19679191368403126	0.5557066155834404	0.16327602566047905
609	0.6065998817013524	0.18173387028980248	0.5581968398756119	0.14821845364369138
610	0.5989616369978115	0.18653888057080473	0.5497263315238655	0.15302406416797534
611	0.5978850555083968	0.1854641840189031	0.5485963790155848	0.15194895474224118
612	0.593180735827025	0.18853240019834241	0.5432983254803475	0.1550174141707427
613	0.6113248802473666	0.19376648897531834	0.5624455963449635	0.1602514736790207
614	0.5959218868103368	0.1971903315958875	0.5451892241110535	0.16367357299915003
615	0.5993154063664577	0.19212865165243703	0.5488251464578295	0.15861275359629146
616	0.6059397588356595	0.18864550430051097	0.556157248438693	0.15513120091293867
617	0.6105647944109335	0.18598420346409494	0.5611887254152781	0.15246750071694049
618	0.5876741610668537	0.18817737141374904	0.5371035739384575	0.15465922332772855
619	0.5921693911312375	0.19486249337603204	0.542256621859616	0.1613410736099096
620	0.6065511117124051	0.1878066948740485	0.5573812863354318	0.15428954529071848
621	0.5957133735089114	0.20140126823641744	0.5453520708923125	0.16788557668449683
622	0.6011918406909652	0.1957087274428548	0.5520278490862552	0.1621927826980272
623	0.5976476714882489	0.1808901490876308	0.5479309612997217	0.14737454232147554
624	0.6086004613554281	0.1913918927968345	0.5591213536858861	0.15787568487352324
625	0.593610855504602	0.18215266422648957	0.5440937626413296	0.14863530212645662
626	0.5835755605266646	0.1840610801987816	0.5326519324673494	0.15054189460272535
627	0.5945951278254894	0.18521493661358696	0.5444690894056635	0.15169865615587536
628	0.6055183547149532	0.16506692841250636	0.5566452609972069	0.13154440876066648
629	0.5911675683851247	0.19279550928848688	0.5406243387887342	0.15927611447611842
630	0.5971637652071967	0.1870390153351989	0.5477074404989413	0.15352258922572007
631	0.6111716856366716	0.19652413504080546	0.5619829430601035	0.16300717563877304
632	0.610159325592465	0.1968702844858139	0.5610391140334691	0.16335454807305955
633	0.6062067277706567	0.19297001254390375	0.5566078591961512	0.15945353182404692
634	0.5972280839385284	0.19088813005600294	0.5479879782479216	0.15736998589952864
635	0.5949434880008893	0.1964527574125354	0.5447357777612624	0.1629370586148307
636	0.5866174208253289	0.19872168043159558	0.5364252417558972	0.1652053831003826
637	0.5927609410746706	0.18605677069539353	0.5424605223218708	0.15254003531414548
638	0.5973445005877343	0.19513582713768945	0.5476740417546958	0.16161074627171856
639	0.5959089900744224	0.17885225583761877	0.5466833489793502	0.14533593802295663
640	0.6128982183246627	0.16893228560749787	0.5635593181288995	0.13541739181763088
641	0.5951985767884613	0.17815318623082566	0.5451109829913148	0.14463753791960932
642	0.5940177446949464	0.18896181231131445	0.5445651308923839	0.15544014064399347
643	0.5999251925482595	0.18355931042278598	0.5504799191753809	0.1500435285130542
644	0.6102367581439639	0.18455392382868063	0.561730535483415	0.1510371802043666
645	0.5982262678289247	0.18385425212549494	0.5486052721233917	0.15033857723731237
646	0.601651681798765	0.1918431848066076	0.5520700618221612	0.15832712896245424
647	0.594070457355495	0.19386140390661777	0.5435152985069255	0.16034204722797818
648	0.5939043390793539	0.18165950643097556	0.5439656752041953	0.14814381969429186
649	0.593788864688303	0.1990116146691496	0.5430797583965439	0.1654960004535734
650	0.5970620440873119	0.18953055681966793	0.5465756475249655	0.15601470254768887
651	0.6002295504164528	0.19974847695431586	0.5508048500469971	0.1662297113602756
652	0.6083402281831465	0.17975410968447533	0.5587289578061295	0.14623760000772582
653	0.6058179267026668	0.19069367901688247	0.555743998838307	0.15717505608239188
654	0.603686598427149	0.18829389309834868	0.5545368625254891	0.15477706192775373
655	0.5917988508521728	0.18673852344182673	0.5414795762956602	0.15322220175487553
656	0.6041646376571529	0.19342239299550706	0.5556961761824624	0.15990618329680933
657	0.6110137642391908	0.1801542493262278	0.5627229825739297	0.1466329807014438
658	0.605478849572714	0.1963724364562675	0.5569184996957975	0.16285699990405614
659	0.6050931141814495	0.1923189993588596	0.5565853585478758	0.15880292608899046
660	0.6208312250617362	0.186064858613388	0.5719546093500681	0.1525467480106517
661	0.5985190231156516	0.1944162363411413	0.549040717147429	0.1608975044726347
662	0.5949904366841398	0.19916828891221194	0.5447230718230476	0.1656554382206295
663	0.6166847804748475	0.1923031931957296	0.567855146565907	0.15878751628427923
664	0.604869397274558	0.19026976900739154	0.5548638365123919	0.15675102407083996
665	0.5982005741263154	0.1816564907662842	0.5481095730595507	0.1481390403261431
666	0.6130904150384575	0.19478031959568576	0.564469703714279	0.16125537496239123
667	0.6098747675170927	0.18326734786977011	0.5604521057106876	0.14974764715026775
668	0.6004387177797045	0.18473144158116286	0.5511402878457965	0.15121489048712797
669	0.6002204151886021	0.1916409968071693	0.5501712791933702	0.15812517739716536
670	0.6010022168308272	0.1903698970921532	0.5513086599863217	0.15685370656232767
671	0.5981977006202472	0.19342572869390087	0.547837520524451	0.15990798468235792
672	0.6023973104369814	0.18024820695085808	0.5523569455793663	0.14672890716991188
673	0.6001829039285046	0.1911305998542778	0.5513476565526497	0.15761498355889436
674	0.6035875329871482	0.19423312960140857	0.5548388914263397	0.160716801327449
675	0.5997710608485689	0.17317923968765964	0.5500232823174598	0.13966056326445037
676	0.6086486136490863	0.17682967614412223	0.5601633341330956	0.14330509769218402
677	0.5923929763279717	0.1873918723628129	0.5424414828464891	0.15387563024458975
678	0.599785399778844	0.188751797590342	0.5497170929057272	0.15522896115459758
679	0.5940224127711043	0.17592942339064635	0.543612367921768	0.14241382754096896
680	0.5903667403198212	0.17619778513200454	0.5395924568784097	0.14268202743053413
681	0.6004979369509992	0.18974476176137772	0.5504890218398107	0.1562276578252494
682	0.5996289604097019	0.17782953028176937	0.549899098687077	0.14431029429052064
683	0.6044433415970663	0.19407340877884469	0.5545414378648842	0.16055435150716038
684	0.5997243392388912	0.17643803050758186	0.550013501580145	0.14291371858972818
685	0.5957898641323301	0.19820035639318637	0.5461153205454371	0.16468456873982285
686	0.6067600494029525	0.17307723931488736	0.5577235543076294	0.13955361542082478
687	0.6042101903106211	0.18038689899478852	0.5541783769032108	0.14687128421678636
688	0.5958885030804635	0.18475482604379598	0.5461785974989826	0.15123875396515019
689	0.5898727335079995	0.18618547570845428	0.5395018542857886	0.15266957756394597
690	0.586050653432094	0.17924193737770486	0.5352385139618827	0.14572887584248237
691	0.6072907030646995	0.19595042086340841	0.5581202898995614	0.16243419948950247
692	0.5935711334212881	0.19910586507015965	0.543844214065163	0.16558966483040097
693	0.5929674452640995	0.18323366259191334	0.5434642648605014	0.1497175048565097
694	0.5953473918131779	0.19207418859987088	0.5449492431175861	0.15855869629284045
695	0.5993603998821528	0.19662990121577492	0.5502959612762391	0.16310674102216197
696	0.5915642179465794	0.19311085348687942	0.5417642253580357	0.15958734768174995
697	0.6102607473759739	0.18161293861817404	0.5599996419369307	0.14809655165335825
698	0.6003563200258561	0.17979035227778098	0.5513810237435945	0.14627210203330776
699	0.5990895867668843	0.19848967574853385	0.549595287308097	0.16497327357391053
700	0.5938848107701747	0.1888088863613244	0.5431844361357846	0.15529288972179056
701	0.6067212882384198	0.17592541286365826	0.5577984888121537	0.14240138349827924
702	0.6140776443021122	0.19141397866538837	0.5648591972111422	0.15789799827262424
703	0.5924566248829934	0.18419095678189726	0.5407744279169192	0.1506680954893184
704	0.6012179968507718	0.20058220587505085	0.551317860926563	0.16706516284851408
705	0.5975035135967837	0.19129537873217872	0.5473584901622796	0.1577797300335893
706	0.597722479648598	0.17749404284684211	0.5482797456208134	0.14397842255097987
707	0.5909924470281073	0.18980828188659163	0.5409452820459948	0.1562918419603285
708	0.5993933123319638	0.18485155668958458	0.5498260828371445	0.15133581296264756
709	0.5921422538262114	0.20000477412813547	0.5418148023837559	0.16648831560128424
710	0.5915333302581877	0.1764255577314104	0.5414802278278089	0.1429027752082182
711	0.5927482286173322	0.17778158927420074	0.5433395836849663	0.14426721701058975
712	0.6008523275544293	0.17800811646616743	0.5499606268343366	0.14448400565881603
713	0.6079186208503117	0.1845605441331277	0.5583751865281817	0.15104744116979113
714	0.6016461325946733	0.19475508701860025	0.5524251251389982	0.16123875662347864
715	0.6009621338318506	0.18389487504930901	0.5516211369116378	0.15037867105419506
716	0.5976365544286536	0.2008340817442416	0.5477614381082377	0.1673185472179614
717	0.5928345933130504	0.18969467556535635	0.5429526294224621	0.15617513875530933
718	0.5964060051389448	0.19355225720975902	0.5469478832466942	0.16003404167866647
719	0.5992513568897062	0.18617210630309083	0.5498189730840183	0.15265582496063337
720	0.5985529984114825	0.18300031078679982	0.5492648125125105	0.14948417376916617
721	0.60514708568334	0.18188365823420694	0.5555032164056547	0.14836824903408075
722	0.6193019105634224	0.187946338301867	0.5702283839859902	0.15442993044023876
723	0.5956952240914809	0.1905337212209006	0.5458654780463983	0.15701674536337032
724	0.5889297758690882	0.18722253504232975	0.5383724104567618	0.1537061866755168
725	0.6039737555897674	0.1840396268450223	0.5556267002260307	0.1505238517039349
726	0.6033022344955837	0.19531206404107176	0.5538708853764863	0.16179619648601756
727	0.6083821362314966	0.1868578929212241	0.5592761839324503	0.15334203273399952
728	0.593269816728589	0.18284765956822976	0.5428443813179264	0.14933173359109866
729	0.6094760510452889	0.19051646403091696	0.5597374879578092	0.15700014546086027
730	0.5957112618682432	0.18701792281628726	0.5460310518485735	0.15350158874874528
731	0.6012948111426297	0.19796294115988286	0.551387327110039	0.16444705622749345
