gsm	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9	PC10	PC11	PC12	PC13	PC14	PC15	PC16	mean_knn_distance	density_proxy	local_anisotropy	distance_to_centroid
GSM1087384	10.431328302692709	0.2928526316490268	8.639005323201433	4.488693457109665	-3.6967684645518832	0.04827508938810181	2.0382142027249444	-0.7246771764689538	0.9591153546963875	-2.2535865490375713	1.1689567892006711	1.2416098284225539	1.9038747534045253	4.4611809552862445	-1.5543369248993295	2.252176664865043	11.337657328194416	0.088201642636801	0.31589437232483725	16.184832516793872
GSM1087386	2.615338148334651	-9.432620638847164	4.981324762186459	3.93019661825352	2.807379581824343	5.659027851009226	2.4566929792419288	5.3716427339978265	-2.4317221761312493	-0.6409418071439071	-0.7075009558998244	-0.5583921145443148	-0.9417933198165234	1.1821804742241369	-0.4320200137181908	-1.141481590242316	13.007791095682014	0.07687700337775849	0.33313272051642495	14.892307253215494
GSM1087387	11.297713952267403	-8.124443786217856	-1.5725032696226298	3.478424963752273	-2.9720882761917484	-0.2981763296297281	-1.669337428668708	-1.3064009824991365	1.55563773546105	-1.8029375604220483	0.5756492751481977	0.6457332190400954	0.35451237201788327	-0.1374861162383391	1.429345760746777	-3.9889838149774173	11.087373943012155	0.09019268269833744	0.3856437422707806	15.689208446886903
GSM1087388	3.4773586868305433	0.09053963469455062	-7.127326312503835	-3.467789082663703	2.6879504641619643	1.6657201685030365	-1.0517596875889266	1.1544254210107487	1.8208276841911601	-0.3061731395932608	0.8526366178684404	1.9414593799687874	-1.4331968257491272	-1.2548458413163883	-1.320733684755596	-0.9953148782895906	8.812128204307587	0.1134799649772528	0.28080258266891517	10.081282150235666
GSM1087389	8.324534544721876	0.2643935833134506	0.4849734487781075	-7.13496101664416	-0.7097587490809129	0.9486452142192049	1.7916801742323967	0.7619525335226883	-1.5988886935250068	-1.5761067364432997	0.2692703034213303	-0.6130733648200782	0.4718331472209659	0.20456218259502867	-0.10788370845038293	1.525702812089302	8.504144119563033	0.11758972871819877	0.31910134766294396	11.567100983361602
GSM1087390	7.1252901795296655	4.677070110734813	-3.3795303778953927	-0.5185040515274615	2.3378124689911233	0.12188835351693902	3.474612243391725	1.6714588559568988	-4.6174151905604806	-0.6469722870517174	-0.3878241974685474	1.0490045675628308	-1.9045970527699745	-0.4520056328259711	-0.9177128214651803	1.977294124654149	9.794795249597584	0.10209503869322664	0.4220695977857288	11.672846616250817
GSM1087393	-1.3554541993653784	0.636524783573008	-3.2364761155109747	-5.810215871670182	1.4366914236183035	-3.1302173362274646	0.5291269526263189	-1.1637246837835782	0.8449228536111201	3.0473600273909986	0.3963016131266059	-1.335093194049353	1.1909631671753957	1.8564070563785133	1.705207506985223	0.18158073276306255	9.395056776829671	0.1064389522867088	0.44636609689356777	8.928468541587048
GSM1087394	1.0171045295648182	-6.652686791134413	2.041849380766585	-3.659317172714919	1.6459335504437733	-0.7088562219426546	-0.716368034424457	1.9933874829027909	-0.015420660995516306	-1.0510551997988933	-0.2260079543136593	-1.082254350269896	-0.1207814859375528	3.128681153174035	3.076105495219244	-0.965522766178594	10.3218428287831	0.09688192472872587	0.417622112718653	9.647592834591466
GSM1087395	14.737057548687238	2.270590281907092	0.015303962278700699	-7.293284119899051	-3.125200993042855	1.731610930630593	0.19758108379133046	1.2081496627254076	-2.316073790021197	-1.3192376567714799	1.212656743325289	0.8147055400337545	1.1430195137832286	0.7686160460035726	-1.1013135009356658	-1.0950283081400676	9.985543491553074	0.1001447743776606	0.3175421570411103	17.416681784675585
GSM1087396	-18.82384555406533	-6.470335576920889	2.064743758199153	-1.7410606597456404	-5.564568877069437	4.1727270886026835	-2.145243918353599	2.9351795925330197	-1.0525855687565158	1.988498021400176	-0.3485040522713515	2.9044119187789152	-1.1330511366369758	0.9513764030011417	2.4236582202042567	1.1670898392063007	12.277378841546653	0.0814506103384151	0.33588268976090785	22.093767356680004
GSM1087398	16.95562460811313	2.4399966227669387	-4.106131796227539	-4.571194761046494	-4.518434736529333	3.1707071878311415	2.7087216556287443	2.285161145687801	-2.123209415077878	1.2804693473672366	-0.24737283854308023	-2.263237894266817	-1.7005569237389102	-0.8810055102014744	-1.5375034189610333	-0.16130851369334176	11.306343701661502	0.08844592260652384	0.41181401118326283	19.789410326418334
GSM1087403	-3.554218793460093	-1.4850283927358165	-5.170160822373823	-4.679051867698603	2.3228857721566336	-1.4129575659923477	-0.3696592791937307	-4.914117364236478	2.010711466369729	0.5536179995006032	1.4391469330188944	0.5137580682757684	-2.5922375950530463	0.14397819817356083	0.9558713920806748	-0.0990955180307335	9.898695323607829	0.10102341443068316	0.4552131668140128	10.463641572767688
GSM1087404	-8.366105859070647	8.726491278994967	6.090414052420429	-2.534860621726676	-0.5531546159001753	-0.5304657217385601	1.1303563293870411	-0.2329003822157862	2.5766504395967305	3.1358215439039827	0.555874972274729	1.611290472268606	-0.5193144619410078	-0.1173762442467763	-0.41789255163547645	-1.7005772807077746	10.022089750460246	0.09977958937695375	0.42083711476861585	14.639302616548472
GSM1087405	-6.661639772974892	-1.1062468773515133	3.365746846040028	-5.145086622174142	3.312543703640275	-0.8270814676977735	-4.117852607447788	-1.1017176874873613	0.09910723794911407	1.1282284763182913	-0.5225820633756225	-1.4946054536870463	-1.0120549466614597	2.054329530961027	0.9881040808741709	0.38707866740271957	9.642417054721173	0.10370843682915279	0.40474713484346186	11.10807184541669
GSM1087406	-14.319014618473565	1.291907466846296	-2.300185741928548	-3.4497045711408587	0.2739918138890792	1.6634366654121606	1.480664627942903	-3.4922566553229695	-1.1380486494052882	-3.570780684741108	0.7212073368017592	-1.0427989558466335	0.18124707834721443	0.32953361456206887	-0.7681063747837727	-1.402128300811418	9.647839668377998	0.1036501470145199	0.34970080844069484	16.10824109444726
GSM1087408	10.13768556132387	-0.15579726627546706	-5.891020500476382	0.34069623626755374	0.7552688221772937	2.617308836358627	-2.19313697968966	-0.06812595617817604	0.283239354005255	-1.6504014081658032	0.24630151367936812	-2.0445497823258996	-0.8764008021500599	1.1270181519689875	-0.11495632010268139	2.22763326151242	8.235332320923295	0.12142800812776001	0.3178184160970352	12.802776107512864
GSM1087411	19.92855533362418	-4.796824138849749	-1.0858405753803966	-1.3597365548149485	-8.319626571537567	2.7220790344474577	-0.8432817105417918	-4.489712242464905	0.87708526393208	1.5315839924311279	0.378078467941326	-0.6092900444314863	1.562422613827241	-0.5937973344868034	0.16265621646697584	2.3742046442393328	13.375668871059947	0.07476261633267248	0.41612052188089876	23.081715351972182
GSM1087412	-12.569160942341828	-5.283102247129375	-2.3429458987105622	0.8125734389977703	1.0919122561636643	-1.724352947530911	0.7372815869603481	2.022960285524589	-2.0281925243803185	-0.12122260309393613	-1.714837967916228	-1.637947514036982	-0.9889374474691945	1.3617879256044285	0.009576608413258149	-1.1778101583697693	8.90892292331122	0.11224701443799372	0.3501741762071673	14.65666600576612
GSM1087413	8.034493901114166	-1.698464535734482	-4.630511059695274	-0.24472292681458968	1.565238086873797	-0.8839436630594075	1.0900328022728507	-2.161202544457987	-1.2141304810253792	-0.3368188705694862	1.6660022916368105	-1.158900150169981	0.9098138012507383	1.7500749068348496	1.1550669259557051	-0.3921253115431864	7.768142959634329	0.12873089555588513	0.27111540717550475	10.445780430083804
GSM1087414	-7.956838303381782	-1.7532528358754549	-6.735617611510121	-0.2595438530511063	2.714984491688064	1.4455319504459871	3.700124032156611	-0.5513065991320817	1.1998136193098998	-0.827078248420932	0.5103551216024557	-0.07884636629188654	0.18793697541030183	-0.3111102054328761	-0.7767225181810145	-0.5788906072569672	9.285951634290868	0.10768955508093797	0.3819750044018916	11.77868632165971
GSM1087415	6.096713637307167	-3.932636697022982	5.428042474395742	-4.958434776110164	1.1409255301687096	2.2875690702841776	2.9921512009992544	0.14534341338448276	-1.317784146151182	-0.7085496798154249	-0.9849026328060116	1.4287941300528184	1.091397258886239	0.924130737438842	1.4618197099454973	-0.5942433324423918	9.125322770690639	0.10958516483512908	0.3258126781753716	11.488226020537967
GSM1087416	-12.47484966205886	-3.145244794680992	-5.081384476007956	1.030312897395859	0.05830334644291408	-0.4678137796324487	-1.5637850920823084	-1.606503012028258	1.8100138634714065	0.040352070383732334	1.8092148118566125	1.6038919220197312	-0.8314443023057394	-1.1331651486772378	1.485958090389094	-0.4573610131847151	8.623635253668139	0.11596037756519505	0.35418839670781666	14.53138313983841
GSM1087419	0.5102221792515583	9.172844613993606	-4.58887724895151	-0.8400876840659468	1.239570703391215	-1.5784589593186857	1.2528384117190348	-0.9647880129745686	1.4330283167949065	0.36578374226809257	-1.960349559654793	2.674056775264226	0.72462142449446	1.3092811432349267	0.8891999087512711	1.245791005863475	10.861498698631578	0.09206832572063892	0.455472918693176	11.421747584474652
GSM1087421	6.744935128118475	-1.5376934233385644	1.7603661928998917	-3.6968549226570935	-0.03420727936198416	3.5889094700561675	3.591004856187351	1.6966251981786478	2.9958104038156406	-0.5814671232059986	-0.44277423633867097	0.20398535865901407	0.8926388580251827	0.3581022401146145	-2.546152143404757	0.8719808478006054	9.12415696429525	0.1095991666860951	0.31318138561270625	10.535582394195373
GSM1087422	7.632084371353672	-0.5036424417244075	-0.257656059017908	-4.096892648448791	1.1857781563464591	2.905278679573756	-2.8567838465244715	0.2110903995850921	0.006047823068793382	-2.4842226658591398	-0.059496165000942486	1.6449327357248376	1.5561141070005622	0.7757436575047859	0.6287311614351377	-1.7728526110813614	8.672140450178341	0.11531178556723211	0.3478107525559879	10.433028881462358
GSM1087423	3.2395697914219372	13.192792279652515	0.6054622449168587	2.5042738340635493	0.6924380225822362	1.3129727109583862	1.8911539973753857	1.1062532544296837	-0.9388881645852191	0.15009427744683135	0.08173250038193444	-1.3822916982833016	0.29255927052080877	0.5779268205686079	0.8206605672363678	-0.15557630495897157	9.711685838309577	0.10296873443488136	0.30652601789856426	14.217063969103311
GSM1087424	-13.238965704151349	-7.557904129072065	-2.165435065647921	1.680570442799059	1.1766384091625457	-0.1138095265140199	0.17885811363377624	-0.03157517629348203	1.9994970059401402	-1.9231475202808284	1.26029362027006	-0.32357118387381373	-2.7241335815232146	2.100763879686011	1.6194849380753333	0.8038093011535961	9.28261793122633	0.10772823005414615	0.36751128571233954	16.30424631912812
GSM1087426	8.273015377740338	-1.1270572193327557	-7.057118383624752	0.5974943250673902	-0.2855834277897786	1.1873145281803927	0.38176094882498984	3.005802758677768	2.1610151072931267	0.18706842117898168	-0.6922863654130943	-1.5438749393888784	-0.8709906243012799	1.127302714513461	0.9511939086382678	-1.8243424851146153	8.415724629295148	0.11882518072405553	0.39001717403401953	12.015616865358835
GSM1087427	4.780499031324967	2.356282479269209	11.698252866479947	-3.4300125457454183	3.3964191831844337	1.4478253801418577	1.5334422357909128	0.34164367545179153	-0.7591354120831657	4.199412102599185	-0.6845440061684145	2.16364763856612	-0.9984552156742805	1.3742658194841746	-1.109213098719349	-0.40795583982068745	12.388557722068587	0.08071964650239719	0.418580197845925	14.858095187505368
GSM1087429	-12.13195050065101	-6.588049713246536	-1.2627336739894728	2.2479077259879268	2.185856088004099	3.0213511238338095	-0.23726989279632935	0.3481799355649498	0.011796812156091917	0.7383304297048167	1.3322047283357357	-0.3206168348274547	-0.28054070756283783	-0.758394915326005	-3.1648215321419206	0.19560180134916916	9.019624180792189	0.11086936439430004	0.28881799354923665	14.981632757590997
GSM1087432	13.258615679675351	2.8803076027281937	-3.434675177463824	-1.9617133475954154	-0.9228061764466499	2.560630199278363	-2.2686641308704423	1.1846064589542513	-0.27108064663367065	-0.43544526343969486	0.10501149972310556	1.523622071405241	-0.6549201856153778	-0.7733956486399338	-1.1276108086853287	-0.6741300320586354	8.323466108133088	0.12014225648408086	0.31078422497090136	14.799982086453804
GSM1087433	4.7351974006513275	-6.446207547372099	-1.6774962182024786	0.894560024538787	3.3690296365215815	-0.14684350023427714	-0.9415997637805003	2.869772533396156	0.9642383966074106	-0.18723821311348957	0.5629259000254125	0.2542676524251344	1.3679298981360688	-0.61450059121665	1.2056826499430955	2.7880372732728866	8.766884605451718	0.11406560540080936	0.29082472073927057	10.04520097831352
GSM1087434	-16.143213469937894	-0.025813583794314296	-2.5861238848206796	-1.7706003219226645	-3.173755259868068	-0.9461897098119749	1.8970119926393547	0.040263545769318586	-0.5392579947020749	1.84950973718645	-1.1519484860857137	1.425473846769235	1.0531816491793555	2.33795128686942	-0.42448621692416216	1.641390130692621	9.358098550258372	0.10685931491630676	0.4275818152329765	17.364197279609765
GSM1087435	-9.717788289515788	-1.8589225594508756	6.130158872713894	1.1171381636781677	0.6506192762887785	-5.625373210998792	-0.8382084726664136	-0.20006840091563632	-2.175421312585309	-2.097092806314377	-0.11843918441210424	1.7439319501669597	-1.0888385012721449	-0.5796265356177295	-0.020943849760393183	0.29208112536123176	11.413948296818793	0.08761210178940662	0.3248545237561652	13.539625794747206
GSM1087436	-15.567412466406042	-5.151754363504689	8.435749537031139	1.3828974858851615	-0.4594309212501544	3.9478101180275122	-4.348253574398751	-1.0128105206954083	0.6715675184450342	3.5850294389041357	-0.15701947451998566	-0.08531695371378338	-1.377890367039283	-1.3542855998856798	-1.7181650172533351	1.6795539775879875	12.972007012809346	0.07708907334173211	0.3662283633866959	20.013235432432904
GSM1087438	9.720722724242338	-5.701546940640088	10.503293260360703	3.7419370128001725	1.108092766265975	-0.5023085714476613	-1.5332532887685506	-0.5173032699807557	-0.4138726235424981	-1.8941338590301937	0.005732930133356721	3.2170614288730808	0.3475917720149201	0.6319700513717575	-1.2233165266035968	-0.295704722180281	11.765174120652565	0.08499661711291776	0.47274486485493955	16.481283416043095
GSM1087439	-15.976595185576432	10.760655986134951	2.047848551448767	1.9173081591304653	-3.2588795922804787	1.3711096292840514	-1.480684710134538	0.9924049257620241	0.28988855619709847	-0.3544505427071442	2.398155087154897	-1.2214020245624082	-0.9957348529500218	-1.163271700621327	1.0910122001450482	-0.5863396431506143	9.354879597117632	0.10689608451059134	0.3717080018583807	20.147506789605462
GSM1087441	6.813689026035524	-0.40720789485064707	-6.175392778121912	0.7990493861303507	1.1496414347861472	1.6291903734050406	-0.7958935771558733	2.5128378208562006	-1.4596833817871515	0.8788778758806152	0.22058531737699527	2.8815052720139014	-0.8731226419205881	-0.083425046746953	0.2139356821037915	-1.820591958657962	8.164079130848478	0.12248778876007162	0.3103606381255788	10.567607503739335
GSM1087442	10.154914474116424	-1.971296135352054	-5.341472379562504	-3.7651317327309153	0.6019399808594628	-0.5287359206736746	-1.8671934947452966	1.6610039946378339	1.661115569297251	-0.42816721497525184	2.1812892710882124	-0.4161570979727403	0.5196914128805464	-1.3906528357321166	-1.2968908548163083	-0.3359977810369471	7.628909676972808	0.1310803302624333	0.26932145725541534	12.97982035287576
GSM1087444	-6.960114299562976	-6.15580092401084	-2.73964265992207	0.115728277925942	1.642454572616219	-3.756459647678506	-1.396538184320417	2.2223061030017206	1.412724236169275	3.566308051412221	-1.287996658580155	1.7810703939770636	0.04841415700206841	0.4861999164997646	-2.8248172861309224	0.23610302254762663	10.220582802923413	0.0978417786228267	0.4546101032530089	12.05708431144879
GSM1087445	2.967279632245907	-2.5071507871533094	4.416308105019181	-3.701121970744073	1.576784089138976	-0.518459644774182	2.2984451364768534	0.21046699750280773	1.4309374182131065	0.5256291193462481	1.4990023777360735	2.247086539963007	-0.8680608954043924	0.9394553587804092	-0.6246455698540128	0.6916962440396517	9.11901542914207	0.10966096151171571	0.3414535978892278	8.276462726274875
GSM1087446	9.589082707085698	-2.909944995576096	-5.720930006981672	-2.912321393838114	-0.4509815967954366	-2.9293472618389864	0.8494132351949565	-2.233706077104023	2.265923756137416	0.4475935075544482	1.248136445638776	0.665998270039227	-3.020691701283322	-0.09018367078178935	2.476377663408668	0.269266810333991	9.456315693105179	0.10574943058732882	0.3150255744653276	13.37154290444527
GSM1087447	-18.712858787326716	1.3176371128141542	-5.219422719337723	-3.649572343509432	-7.813978499594031	-0.7857414719065828	1.462462147975741	-0.24951250076331138	-3.87538048512482	0.12060002284403613	0.14724329042190892	0.9193193583633017	2.8093803622994744	2.0191002622397876	1.0810490698696298	-0.2254248689406808	11.306808647425624	0.0884422856335855	0.3595981811589462	22.032578590249486
GSM1087448	3.9160056241578043	-12.476826663246793	6.602126333670492	-4.2998681057883035	-2.3559119743773955	-5.7944647669752865	3.8828703199375405	-1.1195358849852728	-0.14158522722943515	0.9467330897862792	0.7458212624729036	1.1358984488351145	-0.8677921690769801	-5.158662043720828	1.5818161528218724	1.1098701351881113	14.774839580148614	0.06768262995853616	0.4197988930545281	17.955531268159497
GSM1087449	4.84086221269529	-0.6439028424172331	-5.176189867977687	-1.8051035370638864	2.7757895578713336	-2.739298261654954	-1.5591660335407354	2.5200264619492847	0.5891835483290048	0.21859414015985382	1.0499049415382857	-0.5256124169291773	0.012859822223533232	0.4984113317985812	-0.21604703177886828	0.29054627684233986	6.996698227176549	0.14292455777436003	0.3572724286850077	8.946695201417414
GSM1087451	7.835576577473336	5.592855143418325	2.2402576492530013	1.7164469872828734	1.8624058457154071	-4.098186883832241	1.0960645570755674	-1.1283959681725715	-0.9531109217893096	1.0106383047786665	-1.541226066490629	0.4333363259771893	1.517719160434043	2.2416153989851897	-0.7964523161766854	-0.7027742216423771	8.753412497615425	0.11424116026433147	0.3124598563785242	11.6760039016934
GSM1087452	15.948418421441616	2.3024707212212094	-7.51267437688718	2.280703519524718	-2.996925095423107	0.9578744792903735	-2.398764093835022	2.191635722913551	-1.927707131774081	0.17676919888633055	2.1499928461431868	1.6286271087152653	1.9377736953385278	-0.49741559562309806	-0.5847225163980709	1.275140756034562	10.615035302004438	0.09420599852466582	0.366056464583067	18.940543747245467
GSM1087453	-15.558571701149354	10.525077869349296	0.24868483996479587	-0.4810013531768404	-4.593220392507592	-1.0624254331745693	2.3713708887673697	0.05413965671920357	-0.3303992138047649	-0.3424237346753074	-0.21952286327856485	-0.37865588905873293	1.2740095990835356	-0.3858702486696728	-0.3438281906125306	-1.4755700430231973	9.466244154284002	0.10563851763186762	0.4383937733219181	19.633590748129855
GSM1087454	11.399968310859279	-0.2735143865659744	10.003935674198909	4.429497830912521	-1.4599215090156916	1.3846375018906032	-2.7971411090651594	0.003368800090708645	2.2816033725043687	-0.3691136736958318	0.40567606248539667	0.7149477340077247	2.419289481700696	1.475279441618649	0.6820905090615101	-0.9562984059947431	10.447181320631854	0.09571959835951459	0.37531822669909204	16.6442998196784
GSM1087455	0.3080817017996904	11.038486075361034	7.864339521123122	-3.141312782681798	1.553865185596526	0.9540638140727813	0.4159164627331346	-0.7851131417034087	-0.9958836615906574	1.7696968145128642	1.6584143197735586	-3.9228362628380844	-1.7042846696849554	0.35874852805771607	1.8988153208178824	-0.856377560930613	12.120427085556624	0.08250534349499723	0.5885965899193311	15.080041696678917
GSM1087456	0.062284015087307146	0.366294298546169	-5.456430330921982	2.8409904942364284	3.194471340031691	-3.085734819705394	-0.4401984808652043	2.3005985111154588	1.1483842647315634	0.6959230137353671	0.9893181172600383	0.3022993684256461	-0.13038263624976018	-0.04455136130669523	0.9246336880630621	2.2601052685792378	9.04026770348792	0.11061619332512343	0.4477879484922562	8.488232014475587
GSM1087457	6.419990294709698	13.184689111805667	-2.5019939085269125	-0.551684969300515	-2.9614669121415904	-2.199248920238187	3.714412511669973	2.8426125565551246	1.855068680912681	-1.955597886333999	-0.4893006810225833	-0.5280722468005618	1.1680318297175227	-2.4317445153885684	0.5926904719401632	1.7217000282677053	11.791772632554066	0.08480489161054303	0.33274975450256566	16.597531497353867
GSM1087458	-7.677922748187345	6.473492787173099	-0.5685763162908308	-0.19557634833458756	1.7161785180871825	0.9895929042913291	2.2265348993240752	-1.2611319039647668	1.5750808210335814	-0.9566197111972023	-0.18170418924052073	-0.7103088422393593	-2.072903184113653	0.5593801075987854	-2.0132769044432215	1.6255217190116826	10.000674715627463	0.09999325329892583	0.44009378733582605	11.26630393182617
GSM1087459	-10.167601491808897	7.581990455625782	-0.20641358663155698	-3.9967460898554124	-1.5163124204832186	-1.5702895463855155	2.185564690549095	-0.5518097261469072	3.338867985641622	-2.658845192228859	-0.4198642355647746	0.3161787552502541	-0.25932187410066443	0.4010927909111845	0.21018954547233146	-0.6449295899946589	9.690718077751646	0.10319152739524416	0.43778243963955954	14.34961581691802
GSM1087460	4.2001405312822016	-2.69857594050013	4.100193423455235	1.522082521521663	-1.5381390918412559	0.6076881614142798	2.761471020590128	0.4975590430333604	4.782658714329403	-1.2859602913473327	1.1710050331696635	-0.8672919258875365	2.2879582295031975	2.0659446354116686	0.8111194395958331	2.8911071744180172	10.81861480958994	0.09243327520205988	0.37734656087534707	9.991522392726766
GSM1087463	6.817670672887606	1.4033713073239298	-5.440975704600764	4.8472501529927605	4.126833310378443	-2.1475645697323698	1.1091388460970506	-1.2700144932652015	-2.774185132429777	2.444318845037901	-1.7884191027323784	0.4933054644567059	-2.1319848361552736	1.4498552672553044	-1.0157757279650697	-0.12889582231264815	9.873380648790326	0.10128243157751823	0.33140502065754296	12.281876594126786
GSM1087464	7.278396921452399	10.45672862686179	1.1233861428240226	2.1455799988720914	-0.32013902673900446	-3.2022146362707344	-1.5634345250295782	2.065204582154625	-0.13733929670605424	-1.5831416559260032	-2.2456601454600027	-0.5526325156034421	0.2296222538949543	-2.6021236330649695	0.31509306846857466	0.4939963311455414	9.074966676968979	0.11019324209065723	0.30438157544936656	14.1524023367929
GSM1087466	8.891690341268276	-5.02121491650355	4.546953580724802	9.50603068865288	-6.532362308683426	-8.006962636905886	0.13634495902980404	2.0473566989875156	2.7165218325428304	0.8061100888810128	2.4757214809107078	-2.556319255985307	-1.5864808107739634	2.5774903705046053	-4.469133532818359	-3.3885198593610246	16.470644825205092	0.06071407711188304	0.38068810608067194	19.68797853409891
GSM1087467	-18.163665808215267	6.572553469722503	1.6121064409110661	1.6766749141156063	-5.170223319489537	-1.662479725094911	-0.9775521662637023	3.241351617542595	-0.002052652754833791	-1.0087155242401276	0.9953671769159599	1.3215844897617819	0.9154947719128816	-1.156093399834549	0.2186956686603135	-0.34433736796759795	10.502593300810663	0.09521457904332237	0.39598420207979057	20.629597389505605
GSM1087468	-7.229169665953674	-1.7422933006043824	-1.5749922476670846	-3.5921275067769822	2.0338876135037554	-0.6671770832024847	-1.401752282464189	1.4577569169007691	0.026356385313290435	1.5717816884266411	-1.294817127913061	-1.2789516857058085	3.3195117710863338	0.8733046794216854	1.1377078251259267	0.5174817779997501	8.326180140042784	0.12010309447793685	0.2745697391810043	9.923693691168275
GSM1087469	-2.0794935553563834	-2.5332996563899055	-2.6225663376705217	5.688269445830535	3.890684931566079	-2.2749367826119093	-1.5640412988453969	-0.6013050025288227	-0.2054319231641487	1.4333350700320613	-0.30334209011837837	-2.0569107995544305	0.8064458324918736	-0.10998171690797337	2.504976903399421	0.3606572475044959	9.973225673024682	0.10026846205883752	0.32683793842627723	9.305036675176583
GSM1087471	-12.720042830634377	-3.6251776835442384	0.0770238081321419	-6.167110615221895	-3.5752283662047883	2.8199290267097403	-0.13642011343993501	3.7370588496288777	3.058673154118242	-1.3151560393583506	-1.5970225209451572	-0.5714011734819981	-2.009117485912903	0.9862254115521574	0.7966310818149559	-0.2819012869891857	10.775289281903737	0.09280493301273403	0.38419556841394464	16.351894260076932
GSM1087473	-10.151387410860984	6.995584669171504	4.758975247180667	1.5229581083639234	-1.116108438137006	-1.144713800156133	1.0708325290297498	0.055049692321264616	-0.3115732801093918	3.460896810762151	-0.35243894352260885	-0.7770096766278928	2.339493156920985	0.7701081202546255	1.4001514108070834	0.45786729979049406	9.385905553478251	0.10654272987323116	0.2865922728786163	14.202151302232933
GSM1087474	-6.324497601281972	0.49022935690880975	3.6934553127989314	1.1745852019247482	5.206164940469841	-0.05193336911302889	3.6131896587859966	-1.5857402123307065	0.7744267856782954	-1.3242928273337107	-1.0501721005389937	1.1460784503164123	1.2973430422565069	-1.4666839903087245	0.34965543534140614	-1.1995554516562918	10.01240236448631	0.0998761299832366	0.39734763343257606	10.397245691263647
GSM1087480	-7.243584664060231	-3.2017583197997728	-1.0702944455296088	-3.07660475195658	1.9366736585396056	0.5626920520958111	-2.072148681257222	1.115073813386923	1.097010842417875	-1.2144739662858213	0.4664278319623051	1.7942533341664673	-1.2908271694180904	-0.730977450717967	1.057113115176347	0.4262601545409889	8.332185926883069	0.1200165249281665	0.35044736950556704	9.620361090966252
GSM1087481	9.413836584470781	4.471792354340589	4.506105221263602	-3.4133160751205622	4.140878491673951	1.6021058637484995	-3.9704443748450693	-0.18570962249786008	-3.691075548815548	0.3242285819795321	-0.11433745440084071	1.3942322185400942	-1.0513818910635009	-0.3553056065085911	-0.337241505057625	-0.1511296627674005	9.777561146365477	0.10227499322483077	0.38740910644314885	13.89747562861804
GSM1087483	14.73036873378511	5.377808135509953	2.84784186998869	4.122346735654289	-1.6823696167643882	3.731102355852715	-1.4003138882811335	-3.518314143164549	0.02367468967833878	1.066398589008951	-0.46924969521838567	-0.5320433431781382	1.2269499342578585	-0.6490426735499588	-0.759175089474447	2.189017402002976	10.735855887727276	0.09314581067943169	0.4218890077377462	17.636192145332465
GSM1087484	7.995760706376276	10.000673805745071	-1.4502903771031612	5.236060468995119	2.7758794846224095	1.2379244286840836	-2.6422354109700255	1.1446423881573775	-0.9376302323333765	0.8379649223304819	-0.34404699212473855	0.3322152605949118	-0.45175698584766577	-0.7352167668542419	-1.1416143125864695	-0.42334283054799865	9.569699154575618	0.10449649292493793	0.3322117092268405	14.663973426690236
GSM1087485	-5.1175173128826215	1.3953643653605803	-7.207401278085387	7.824966166163296	2.907853821498364	-2.9376429399173123	0.6093239357466589	1.7981375346647261	-0.39529990814209665	-0.25051710186232823	-3.4933907416594407	-0.07833946719873783	-1.0990123013882787	-0.3762984682459275	0.07528746586437107	0.691568676467943	11.81619198346351	0.08462963376013122	0.3974129174455821	13.276482545499078
