version,seed,family,target_group,partner_target_group,g,k,bar_g,bar_k,X_norm,partner_norm,anti_pair_residual,same_pair_residual,pair_sum_norm
v32.26,25042000,dephasing,34,29,29,54,34,9,1.1614801514097134e-05,1.161480151386556e-05,0.14502674313522151,1.9947348805532628,1.6844568357515469e-06
v32.26,25042000,dephasing,34,29,29,55,34,8,4.702331751600417e-06,4.702331750728968e-06,1.1680789669696408,1.623450500071328,5.492694814757956e-06
v32.26,25042000,dephasing,34,29,29,56,34,7,0.0003137602169525875,0.00031376021695199544,0.013397699699194325,1.9999551249053618,4.203665164284828e-06
v32.26,25042000,dephasing,34,29,29,57,34,6,0.00021032651469778173,0.00021032651469735374,0.009686026499395414,1.999976545083095,2.037228194888193e-06
v32.26,25042000,dephasing,34,29,29,58,34,5,0.00035402742338190097,0.00035402742338101946,0.016428360425491246,1.9999325261027607,5.816090111825856e-06
v32.26,25042000,dephasing,34,29,29,59,34,4,7.622983419004974e-05,7.622983418943777e-05,0.04206735170384826,1.999557535528426,3.206787245198859e-06
v32.26,25042000,dephasing,34,29,29,60,34,3,3.057451008797804e-05,3.057451008831777e-05,0.05670361942410107,1.9991960132762772,1.7336853841263097e-06
v32.26,25042000,dephasing,34,29,29,61,34,2,6.492772537027242e-05,6.492772537064262e-05,0.04058526262874528,1.9995881667069715,2.635108786054579e-06
v32.26,25042000,dephasing,34,29,29,62,34,1,1.5415997000248727e-06,1.5415996999162237e-06,0.4272564880679606,1.9538300573800989,6.586584738392487e-07
v32.26,25042000,dephasing,34,29,29,63,34,0,2.9052423675398118e-06,2.9052423673699706e-06,0.38027178063426215,1.963515564649134,1.1047816882784636e-06
v32.26,25042000,dephasing,34,29,30,0,33,63,1.8590299342372433e-05,1.8590299341912555e-05,0.36431585747800976,1.9665385721849222,6.772740845689294e-06
v32.26,25042000,dephasing,34,29,30,1,33,62,2.1708785345894395e-05,2.170878534536236e-05,0.3803181361150618,1.963506586503833,8.256244780072524e-06
v32.26,25042000,dephasing,34,29,30,2,33,61,2.325096804694953e-06,2.325096804698687e-06,0.05064526335040197,1.999358661494667,1.1775513998914312e-07
v32.26,25042000,dephasing,34,29,30,3,33,60,2.5156819996161766e-06,2.5156819996117873e-06,0.07085937024172967,1.998744343242018,1.782596422212575e-07
v32.26,25042000,dephasing,34,29,30,4,33,59,0.00014736931278623106,0.0001473693127862573,0.0198989906379482,1.9999010050927217,2.9325005754545936e-06
v32.26,25042000,dephasing,34,29,30,5,33,58,0.0002342337844688957,0.0002342337844689858,0.010713465206142752,1.9999713052095869,2.50945550001162e-06
v32.26,25042000,dephasing,34,29,30,6,33,57,0.0001288020437495583,0.00012880204374963138,0.021592657243398036,1.999883435890927,2.7811783829349485e-06
v32.26,25042000,dephasing,34,29,30,7,33,56,6.054308492036666e-05,6.0543084920372064e-05,0.06098212166654519,1.9990700790209155,3.6920457706821065e-06
v32.26,25042000,dephasing,34,29,30,8,33,55,8.379898116342641e-05,8.379898116343227e-05,0.020091027934428785,1.9998990851031104,1.6836076714311894e-06
v32.26,25042000,dephasing,34,29,30,9,33,54,0.00016121282553535824,0.0001612128255354311,0.008355203292951006,1.9999825475678845,1.34696593077957e-06
v32.26,25042000,dephasing,34,29,30,10,33,53,7.234256517389981e-06,7.23425651739164e-06,0.06685451889418367,1.9988823060156669,4.836427390273308e-07
v32.26,25042000,dephasing,34,29,30,11,33,52,3.4197234387769466e-06,3.41972343877141e-06,0.14292363515126544,1.994886672096606,4.887593050819871e-07
v32.26,25042000,dephasing,34,29,30,12,33,51,6.785168106039415e-05,6.785168106041368e-05,0.006620908874503469,1.9999890408611054,4.492397972828719e-07
v32.26,25042000,dephasing,34,29,30,13,33,50,1.010957249218134e-05,1.0109572492180362e-05,0.07438067900004221,1.9986164000605784,7.519568663685971e-07
v32.26,25042000,dephasing,34,29,30,14,33,49,3.301866892041635e-05,3.301866892042435e-05,0.020342785424289467,1.9998965400940651,6.716916968438481e-07
v32.26,25042000,dephasing,34,29,30,15,33,48,0.00011333166311228358,0.00011333166311232028,0.011486774276189065,1.9999670132318266,1.3018152325163256e-06
v32.26,25042000,dephasing,34,29,30,16,33,47,1.2728099486631397e-05,1.2728099486637313e-05,0.01218245989020048,1.9999628965731249,1.550595614744404e-07
v32.26,25042000,dephasing,34,29,30,17,33,46,4.140150166551526e-06,4.140150166518118e-06,0.17408082364992128,1.992409563017877,7.207207510276484e-07
v32.26,25042000,dephasing,34,29,30,18,33,45,0.0005637765927783503,0.0005637765927785356,0.0029155296720048025,1.9999978749202252,1.6437073846275889e-06
v32.26,25042000,dephasing,34,29,30,19,33,44,0.0003325725763604049,0.0003325725763605117,0.00831780922530603,1.9999827034373088,2.7662752437352587e-06
v32.26,25042000,dephasing,34,29,30,20,33,43,9.876712314723407e-06,9.87671231472682e-06,0.04931983791048949,1.999391795918724,4.871178504508622e-07
v32.26,25042000,dephasing,34,29,30,21,33,42,2.8743076571998323e-06,2.874307657200681e-06,0.018280553560488896,1.999916453595085,5.254393507678041e-08
v32.26,25042000,dephasing,34,29,30,22,33,41,2.288470012898255e-05,2.2884700128991874e-05,0.00803824979042943,1.999983846569436,1.8395293601590928e-07
v32.26,25042000,dephasing,34,29,30,23,33,40,2.084975212654598e-05,2.0849752126550145e-05,0.0049961934516146245,1.9999937595028126,1.0416939504245792e-07
v32.26,25042000,dephasing,34,29,30,24,33,39,3.6720885233796698e-06,3.6720885233902005e-06,0.03869877736168438,1.9996255661046243,1.421053362190737e-07
v32.26,25042000,dephasing,34,29,30,25,33,38,1.0742566518482218e-06,1.0742566518449336e-06,0.11449306521470765,1.9967201451393977,1.2299493689739194e-07
v32.26,25042000,dephasing,34,29,30,26,33,37,1.3050955252822316e-06,1.3050955252825642e-06,0.026328805368832857,1.9998266909927047,3.4361606072899315e-08
v32.26,25042000,dephasing,34,29,30,27,33,36,4.646399708593936e-06,4.646399708593935e-06,0.0712687698494591,1.9987297872509289,3.3114319146037503e-07
v32.26,25042000,dephasing,34,29,30,28,33,35,2.3398791268564262e-06,2.3398791271173475e-06,1.31250343848252,1.5090840677462336,3.0710993999749965e-06
v32.26,25042000,dephasing,34,29,30,29,33,34,1.543450438590234e-10,1.543450476536904e-10,0.7160619338731434,1.8674193981308589,1.1052061330664403e-10
v32.26,25042000,dephasing,34,29,30,30,33,33,8.4922125347459e-18,1.1389638826363003e-17,1.3484236471531783,1.1373732913305532,1.5358058326001845e-17
v32.26,25042000,dephasing,34,29,30,31,33,32,2.085017245712631e-06,2.08501724592432e-06,1.5317316659461147,1.286000817702627,3.193686939626039e-06
v32.26,25042000,dephasing,34,29,30,32,33,31,6.186091050887681e-05,6.186091050821892e-05,0.9693088571120242,1.7494114265894236,5.996232846526859e-05
v32.26,25042000,dephasing,34,29,30,33,33,30,3.083307741625527e-09,3.083307676034645e-09,1.5972004781580842,1.203723617563437,4.924660599232814e-09
v32.26,25042000,dephasing,34,29,30,35,33,28,0.003987662728013638,0.003987662727998109,1.9710561820889534,0.33902437527903806,0.007859907272136982
v32.26,25042000,dephasing,34,29,30,36,33,27,9.279829190604734e-06,9.279829190626118e-06,0.01098129926698356,1.9999698525370806,1.0190458148875523e-07
v32.26,25042000,dephasing,34,29,30,37,33,26,1.2506037658069627e-06,1.250603765804934e-06,0.0387533934097507,1.999624508374695,4.8465139736032964e-08
v32.26,25042000,dephasing,34,29,30,38,33,25,3.5991665082930656e-06,3.5991665082948368e-06,0.013068985052377208,1.9999572999511095,4.703745329792189e-08
v32.26,25042000,dephasing,34,29,30,39,33,24,7.3324658492307e-06,7.332465849233383e-06,0.028769306398497185,1.9997930710470737,2.1094995667311206e-07
v32.26,25042000,dephasing,34,29,30,40,33,23,1.1369511723670051e-05,1.1369511723667505e-05,0.04216890795847992,1.9995553963820791,4.794398934083008e-07
v32.26,25042000,dephasing,34,29,30,41,33,22,1.0314366848586549e-05,1.0314366848589707e-05,0.00247998188239049,1.9999984624215683,2.5579442912831567e-08
v32.26,25042000,dephasing,34,29,30,42,33,21,2.8103698199014387e-05,2.8103698199023945e-05,0.008406617243289873,1.9999823321182526,2.3625703388012923e-07
v32.26,25042000,dephasing,34,29,30,43,33,20,2.350836987000752e-05,2.3508369870015518e-05,0.0032235178563567645,1.99999740223113,7.577965004983437e-08
v32.26,25042000,dephasing,34,29,30,44,33,19,1.2092983265661361e-05,1.2092983265665407e-05,0.007284040810932733,1.999986735643046,8.808578363303341e-08
v32.26,25042000,dephasing,34,29,30,45,33,18,3.7291633365906088e-06,3.729163336565602e-06,0.19456853899854704,1.9905132713963876,7.255778620873817e-07
v32.26,25042000,dephasing,34,29,30,46,33,17,0.0006924916331359424,0.000692491633136185,0.002385658142054135,1.999998577157951,1.6520483028957048e-06
v32.26,25042000,dephasing,34,29,30,47,33,16,0.00041008633670515496,0.000410086336705277,0.0058837695917549355,1.9999913452948244,2.4128535179006845e-06
v32.26,25042000,dephasing,34,29,30,48,33,15,6.874524242631544e-05,6.874524242633197e-05,0.00501125293571717,1.9999937218259092,3.4449979792554464e-07
v32.26,25042000,dephasing,34,29,30,49,33,14,1.3682382346775413e-05,1.368238234677346e-05,0.050002816923962676,1.9993748318659752,6.841576595694698e-07
v32.26,25042000,dephasing,34,29,30,50,33,13,5.177843136259057e-05,5.177843136259839e-05,0.0175271771279677,1.999923198040695,9.0752973790058e-07
v32.26,25042000,dephasing,34,29,30,51,33,12,0.0001272457931105167,0.00012724579311057096,0.008127780056936214,1.9999834847292213,1.0342258195731302e-06
v32.26,25042000,dephasing,34,29,30,52,33,11,0.00010929173783961396,0.00010929173783961244,0.016469190361587026,1.9999321902926557,1.7999464354292662e-06
v32.26,25042000,dephasing,34,29,30,53,33,10,0.00018908940565866796,0.00018908940565874727,0.0094513713355116,1.9999776677698682,1.7871541884920089e-06
v32.26,25042000,dephasing,34,29,30,54,33,9,4.145887698018155e-06,4.145887697992793e-06,0.16003736098008914,1.993586728252889,6.634969261106422e-07
v32.26,25042000,dephasing,34,29,30,55,33,8,1.6873338534288458e-06,1.6873338533754236e-06,0.3923503102969911,1.9611377396509437,6.620259609674254e-07
v32.26,25042000,dephasing,34,29,30,56,33,7,0.00015141193188189633,0.00015141193188185703,0.016033921403648,1.9999357273081009,2.4277270153688307e-06
v32.26,25042000,dephasing,34,29,30,57,33,6,0.00025822657983538036,0.00025822657983543695,0.011648247111141494,1.9999660792969367,3.0078870125880767e-06
v32.26,25042000,dephasing,34,29,30,58,33,5,0.000130481198264847,0.0001304811982648603,0.0193924015955652,1.9999059814801168,2.5303437974227365e-06
v32.26,25042000,dephasing,34,29,30,59,33,4,5.337613135667285e-05,5.337613135664321e-05,0.052619283909897695,1.9993076829139103,2.8086138098687616e-06
v32.26,25042000,dephasing,34,29,30,60,33,3,2.6883824521063116e-05,2.6883824520667525e-05,0.29176050483971155,1.978604510193186,7.843638214287592e-06
v32.26,25042000,dephasing,34,29,30,61,33,2,3.060106897464923e-05,3.0601068974441285e-05,0.2401598631448635,1.9855284536130577,7.3491485370382874e-06
v32.26,25042000,dephasing,34,29,30,62,33,1,2.9466479966775894e-06,2.946647996674903e-06,0.044881536448256425,1.999496348504392,1.32250089463067e-07
v32.26,25042000,dephasing,34,29,30,63,33,0,2.030148576690326e-06,2.030148576688041e-06,0.09153249819017571,1.9979043525080382,1.8582457092169505e-07
v32.26,25042000,dephasing,34,29,31,0,32,63,0.0007350807972058255,0.0007350807972057587,0.2860931259290928,1.979431919338414,0.00021030156308306418
v32.26,25042000,dephasing,34,29,31,1,32,62,0.00033840112133989495,0.00033840112134034267,0.2959652388332202,1.977979923405974,0.00010015496869892403
v32.26,25042000,dephasing,34,29,31,2,32,61,1.5724856503463484e-05,1.572485650341787e-05,0.05312444709280138,1.999294323782639,8.353743073601396e-07
v32.26,25042000,dephasing,34,29,31,3,32,60,6.480190749246543e-05,6.480190749240073e-05,0.07276868725981724,1.9986757411222285,4.715549740158824e-06
v32.26,25042000,dephasing,34,29,31,4,32,59,0.002484673923769363,0.0024846739237699995,0.007265305100213758,1.999986803791659,1.8051914130734308e-05
v32.26,25042000,dephasing,34,29,31,5,32,58,0.005035400764119322,0.005035400764119609,0.022524414901276227,1.9998731586611003,0.00011341945600523343
v32.26,25042000,dephasing,34,29,31,6,32,57,0.0011059668319880376,0.0011059668319895301,0.04658954310120035,1.9994572799808012,5.152648938747422e-05
v32.26,25042000,dephasing,34,29,31,7,32,56,0.0028535103048169578,0.0028535103048162144,0.02356661922120573,1.9998611487944458,6.724759079740795e-05
v32.26,25042000,dephasing,34,29,31,8,32,55,0.0038483758866194487,0.0038483758866199144,0.007486636502620156,1.999985987519261,2.8811391388571857e-05
v32.26,25042000,dephasing,34,29,31,9,32,54,0.0012822051303787944,0.001282205130378996,0.029162080302250263,1.9997873819663465,3.739176897606955e-05
v32.26,25042000,dephasing,34,29,31,10,32,53,0.00020957719259847064,0.00020957719259848918,0.13068461035229786,1.9957258159919447,2.7388513753462044e-05
v32.26,25042000,dephasing,34,29,31,11,32,52,6.292695435932047e-05,6.292695435924087e-05,0.05812219096179787,1.9991552743378243,3.6574524579167628e-06
v32.26,25042000,dephasing,34,29,31,12,32,51,0.0007967063965392156,0.0007967063965392616,0.006507569164219455,1.9999894128578135,5.1846219790552965e-06
v32.26,25042000,dephasing,34,29,31,13,32,50,0.00029570039244923406,0.0002957003924492353,0.07709970058233848,1.9985133565153117,2.2798411719916025e-05
v32.26,25042000,dephasing,34,29,31,14,32,49,0.0006221162152147275,0.0006221162152148415,0.0206695591519909,1.99989318947881,1.2858867909795867e-05
v32.26,25042000,dephasing,34,29,31,15,32,48,0.0016908941300727575,0.0016908941300731028,0.011721617180918572,1.9999656506274919,1.9820013686179245e-05
v32.26,25042000,dephasing,34,29,31,16,32,47,0.00030609826933961765,0.0003060982693395698,0.007985963144833727,1.999984056034453,2.444489497643574e-06
v32.26,25042000,dephasing,34,29,31,17,32,46,0.0004912690994379192,0.0004912690994380351,0.03713548024802407,1.9996552093062954,1.8243513938645725e-05
v32.26,25042000,dephasing,34,29,31,18,32,45,0.005954192454012071,0.00595419245401255,0.007324481991983027,1.999986587945836,4.361137540621615e-05
v32.26,25042000,dephasing,34,29,31,19,32,44,0.01182946472719773,0.011829464727199068,0.0029937737487751334,1.9999977593283171,3.5414740962349965e-05
v32.26,25042000,dephasing,34,29,31,20,32,43,0.00014701555886270084,0.00014701555886267103,0.052599450589796905,1.999308204804062,7.732937624330011e-06
v32.26,25042000,dephasing,34,29,31,21,32,42,6.348023178388411e-05,6.348023178387177e-05,0.019594748513500043,1.999904009153918,1.2438791773839014e-06
v32.26,25042000,dephasing,34,29,31,22,32,41,0.0006273501953516332,0.0006273501953517114,0.008068328673726215,1.9999837254517632,5.0616675696239555e-06
v32.26,25042000,dephasing,34,29,31,23,32,40,0.00023612150163436217,0.00023612150163440141,0.004797214722417186,1.9999942466742855,1.132725543919804e-06
v32.26,25042000,dephasing,34,29,31,24,32,39,4.541203838573507e-05,4.541203838573899e-05,0.14596630282056464,1.9946663476482855,6.628627346711883e-06
v32.26,25042000,dephasing,34,29,31,25,32,38,3.496312216524023e-05,3.496312216521513e-05,0.05419372772693236,1.9992656251414387,1.8947819231065028e-06
v32.26,25042000,dephasing,34,29,31,26,32,37,5.772952340597305e-05,5.7729523406124366e-05,0.07237019406109041,1.998690209862718,4.177896811955482e-06
v32.26,25042000,dephasing,34,29,31,27,32,36,4.4218034858987464e-05,4.4218034859007644e-05,0.01776463674076494,1.999921102863721,7.855173266607521e-07
v32.26,25042000,dephasing,34,29,31,28,32,35,7.345650887467598e-06,7.345650896967175e-06,1.9283552566814675,0.5305148432005015,1.4165024520913588e-05
v32.26,25042000,dephasing,34,29,31,29,32,34,1.1130091113260906e-06,1.1130091113157204e-06,0.5830212499321114,1.9131351813424817,6.489079632711659e-07
v32.26,25042000,dephasing,34,29,31,30,32,33,2.08501724583495e-06,2.085017245832295e-06,1.5317316660262532,1.2860008177630937,3.193686939656238e-06
v32.26,25042000,dephasing,34,29,31,31,32,32,3.999651123694694e-15,3.370504256545077e-15,1.4173956295100916,1.1879708491691054,5.669088022289986e-15
v32.26,25042000,dephasing,34,29,31,32,32,31,1.8935520520424544e-05,1.8935520520663143e-05,1.3959312624028357,1.4322625145538173,2.6432685064664102e-05
v32.26,25042000,dephasing,34,29,31,33,32,30,4.748692926071224e-06,4.748692858315142e-06,0.9584853444201356,1.7553648587853057,4.551552574790839e-06
v32.26,25042000,dephasing,34,29,31,35,32,28,0.005075812885037352,0.005075812885040005,1.5438725613241733,1.271399824755473,0.007836408239628953
v32.26,25042000,dephasing,34,29,31,36,32,27,8.505800770920855e-05,8.505800770916386e-05,0.010335229972136224,1.9999732955765486,8.790940706464062e-07
v32.26,25042000,dephasing,34,29,31,37,32,26,5.060074289299722e-05,5.06007428929168e-05,0.041001208267407545,1.9995796810615614,2.074691597841321e-06
v32.26,25042000,dephasing,34,29,31,38,32,25,9.031952891948082e-05,9.031952891947769e-05,0.013483616295925694,1.999954547506379,1.2178338719790436e-06
v32.26,25042000,dephasing,34,29,31,39,32,24,2.0851921424370154e-05,2.0851921424152247e-05,0.029219359863564647,1.9997865458511723,6.092797959454451e-07
v32.26,25042000,dephasing,34,29,31,40,32,23,0.0001675418744597016,0.00016754187445969636,0.029491287035680946,1.9997825541765417,4.941025510187082e-06
v32.26,25042000,dephasing,34,29,31,41,32,22,0.00025649256020738453,0.0002564925602074415,0.017589760368267274,1.9999226485865143,4.511642670292262e-06
v32.26,25042000,dephasing,34,29,31,42,32,21,0.0006542897644421984,0.0006542897644422126,0.006287873838231714,1.9999901156362017,4.114091492458979e-06
v32.26,25042000,dephasing,34,29,31,43,32,20,0.00036415729549403586,0.0003641572954940761,0.007709245621058965,1.9999851418276868,2.8073780356643814e-06
v32.26,25042000,dephasing,34,29,31,44,32,19,0.000747896345387164,0.0007478963453872201,0.007625366346632148,1.9999854633941168,5.702983622884881e-06
v32.26,25042000,dephasing,34,29,31,45,32,18,5.461216227910056e-05,5.461216227912143e-05,0.1664295954128199,1.9930632678791702,9.089080072733443e-06
v32.26,25042000,dephasing,34,29,31,46,32,17,0.012569854876066457,0.012569854876067852,0.002649829275568726,1.9999982446003213,3.33079694402549e-05
v32.26,25042000,dephasing,34,29,31,47,32,16,0.008562109308064555,0.008562109308065695,0.00600642144649903,1.9999909807048817,5.142763697523476e-05
