version,seed,family,g_minus,g_plus,E_abs,prominence,dim_minus,dim_plus,A_group,C_group,S_group,C2_group,A_group_direct,C_group_direct,n_channels_mean,identity_residual_maxabs,A_vs_base_residual_maxabs,C_vs_base_residual_maxabs
v32.21,25042003,transverse,19,44,1.3187147227440374,0.1565481107059586,4,4,-0.06488023886696634,0.24693368980228547,0.12585648602633773,0.06097624715937135,-0.06488023886696637,0.24693368980228547,63.0,6.938893903907228e-18,2.7755575615628914e-17,2.7755575615628914e-17
v32.21,25042003,transverse,20,43,1.2539248944789696,-0.15487241532315354,4,4,-0.08677983564386169,0.21045183876701995,0.13106981208428142,0.04428997644041977,-0.08677983564386166,0.21045183876701998,63.0,2.0816681711721685e-17,5.551115123125783e-17,2.7755575615628914e-17
v32.21,25042003,transverse,21,42,1.2417701202442704,-0.19640766207723298,4,4,-0.0990536052349919,0.20825020103133843,0.14242175146458472,0.043368146229592855,-0.09905360523499186,0.2082502010313384,63.0,1.3877787807814457e-17,9.71445146547012e-17,8.326672684688674e-17
v32.21,25042003,transverse,22,41,0.8600111801606564,0.18989406319485752,4,4,0.06947546526765057,0.5149510999425558,0.19569917006439735,0.2651746353320479,0.06947546526765051,0.5149510999425556,63.0,5.551115123125783e-17,8.326672684688674e-17,3.3306690738754696e-16
v32.21,25042003,transverse,23,40,0.8145035922143163,0.22541680263899175,4,4,0.13432181525699,0.4932325705086804,0.10895655335361035,0.2432783686106003,0.13432181525698994,0.4932325705086803,63.0,2.7755575615628914e-17,1.1102230246251565e-16,1.6653345369377348e-16
v32.21,25042003,transverse,24,39,0.7924503337364146,-0.18986863686085914,4,4,-0.07157250877912986,0.23752028046983778,0.12798839241360027,0.05641588363447039,-0.07157250877912985,0.23752028046983775,63.0,2.0816681711721685e-17,1.3877787807814457e-17,2.7755575615628914e-17
v32.21,25042003,transverse,25,38,0.7304564375567955,-0.12069684910514648,4,4,-0.059661882139758385,0.154706409730324,0.0835959553514053,0.023934073211646895,-0.059661882139758385,0.154706409730324,63.0,6.938893903907228e-18,1.3877787807814457e-17,2.7755575615628914e-17
v32.21,25042003,transverse,26,37,0.6282295770767102,0.20303041384811155,4,4,0.018533067408373745,0.33869702522814227,0.09618260749001908,0.11471567489839282,0.018533067408373738,0.33869702522814227,63.0,0.0,1.734723475976807e-17,5.551115123125783e-17
v32.21,25042003,transverse,27,36,0.5285923407155396,0.03208575166444057,4,4,-0.028702973310794067,0.20044933495552084,0.06888290919490468,0.040179935884110604,-0.028702973310794078,0.20044933495552086,63.0,6.938893903907228e-18,2.42861286636753e-17,5.551115123125783e-17
v32.21,25042003,transverse,28,35,0.35604626522311367,0.08763226807158375,4,4,0.0011798098288059553,0.33786718387868797,0.11297442411330907,0.11415423394211506,0.0011798098288059908,0.33786718387868786,63.0,0.0,4.7271214720367993e-17,2.220446049250313e-16
v32.21,25042003,transverse,29,34,0.31452673465979314,-0.008167163721745183,4,4,-0.12506444606767927,0.23286847750346085,0.17929217388245908,0.05422772781477983,-0.12506444606767925,0.2328684775034608,63.0,2.0816681711721685e-17,1.1102230246251565e-16,5.551115123125783e-17
v32.21,25042003,transverse,30,33,0.2812510284738395,0.16561927024733597,4,4,-0.05422377712963851,0.4140219312242582,0.22563793666430298,0.17141415953466443,-0.054223777129638565,0.41402193122425823,63.0,0.0,1.1796119636642288e-16,3.3306690738754696e-16
v32.21,25042003,transverse,31,32,0.22261710284152597,-0.1109050420586179,4,4,0.028797894967048404,0.3146555224862152,0.07021020286402471,0.09900809783107307,0.02879789496704837,0.3146555224862152,63.0,0.0,3.8163916471489756e-17,0.0
v32.21,25042004,dephasing,0,63,2.800022522592701,-0.03948109623093843,4,4,0.8239808024538235,0.9916422321240008,0.15937351407804728,0.983354316531871,0.8239808024538238,0.9916422321240009,63.0,0.0,4.440892098500626e-16,3.3306690738754696e-16
v32.21,25042004,dephasing,1,62,2.627683470422193,0.054051595806690056,4,4,0.8226959410129298,0.9751186384219068,0.12816041798486366,0.9508563589977939,0.8226959410129302,0.975118638421907,63.0,0.0,7.771561172376096e-16,4.440892098500626e-16
v32.21,25042004,dephasing,2,61,2.6038954112197095,0.35891064336430945,4,4,0.8339439834681577,0.9730567697624319,0.11289549371234067,0.9468394771804982,0.8339439834681577,0.9730567697624318,63.0,0.0,4.440892098500626e-16,2.220446049250313e-16
v32.21,25042004,dephasing,3,60,2.512128789417642,0.1468517445510168,4,4,0.8506396920825149,0.9759525639534815,0.10184371500485952,0.9524834070873748,0.8506396920825152,0.9759525639534817,63.0,1.1102230246251565e-16,6.661338147750939e-16,4.440892098500626e-16
v32.21,25042004,dephasing,4,59,2.4678953660037304,-0.3607530053414055,4,4,0.38464001813603294,0.698582534795706,0.10337753978556077,0.48801755792159374,0.38464001813603294,0.698582534795706,63.0,5.551115123125783e-17,1.1102230246251565e-16,1.1102230246251565e-16
v32.21,25042004,dephasing,5,58,2.4142516875667126,0.22004542912245723,4,4,0.4754402241425304,0.7870521772591581,0.1440109055858509,0.6194511297283815,0.4754402241425305,0.7870521772591583,63.0,1.1102230246251565e-16,2.220446049250313e-16,2.220446049250313e-16
v32.21,25042004,dephasing,6,57,2.292328084564731,-0.09841681668088004,4,4,0.4177022848788377,0.8357311457604952,0.2807442631153123,0.69844654799415,0.41770228487883765,0.8357311457604951,63.0,0.0,1.6653345369377348e-16,1.1102230246251565e-16
v32.21,25042004,dephasing,7,56,2.2671076149042015,0.05282892796831008,4,4,-0.18088196506196141,0.34502559678479766,0.299924627498667,0.11904266243670569,-0.18088196506196125,0.34502559678479755,63.0,4.163336342344337e-17,3.885780586188048e-16,2.220446049250313e-16
v32.21,25042004,dephasing,8,55,2.195711123665094,0.21115134542347522,4,4,-0.05131071001366708,0.41920337502153027,0.22704217964310883,0.17573146962944178,-0.05131071001366705,0.4192033750215303,63.0,0.0,8.326672684688674e-17,5.551115123125783e-17
v32.21,25042004,dephasing,9,54,2.112111220413844,-0.07689862400934569,4,4,-0.15275907439216335,0.12645202802662167,0.168749189784209,0.015990115392045527,-0.15275907439216346,0.12645202802662173,63.0,6.938893903907228e-18,2.220446049250313e-16,8.326672684688674e-17
v32.21,25042004,dephasing,10,53,2.0443326637326065,0.2661039217637959,4,4,-0.046596012155958474,0.4657161380600666,0.26348753340554143,0.216891521249583,-0.04659601215595842,0.46571613806006656,63.0,0.0,6.938893903907228e-17,1.1102230246251565e-16
v32.21,25042004,dephasing,11,52,1.9496875828828415,-0.16932597945320177,4,4,-0.08392899110488411,0.1808674631619675,0.11664203033552983,0.03271303923064568,-0.08392899110488417,0.18086746316196753,63.0,0.0,8.326672684688674e-17,2.7755575615628914e-17
v32.21,25042004,dephasing,12,51,1.9281289401540227,-0.1548932458346478,4,4,-0.07280549186106106,0.16343443347400544,0.09951630590603017,0.026710814044969104,-0.07280549186106106,0.16343443347400544,63.0,6.938893903907228e-18,0.0,2.7755575615628914e-17
v32.21,25042004,dephasing,13,50,1.7537138367383929,-0.2093245239783923,4,4,-0.032313275046620536,0.25001472700210603,0.09482063876455808,0.06250736371793758,-0.03231327504662049,0.25001472700210603,63.0,0.0,6.938893903907228e-17,5.551115123125783e-17
v32.21,25042004,dephasing,14,49,1.7246758233650157,-0.24990915978407557,4,4,-0.10166325860218459,0.11388085644572349,0.11463210806699606,0.012968849464811479,-0.10166325860218457,0.11388085644572347,63.0,3.469446951953614e-18,2.7755575615628914e-17,2.7755575615628914e-17
v32.21,25042004,dephasing,15,48,1.5573078790580814,0.1230234144113518,4,4,-0.11802088041300135,0.11347440412402465,0.13089732080430372,0.012876440391302459,-0.11802088041300127,0.11347440412402462,63.0,1.3877787807814457e-17,1.8041124150158794e-16,6.938893903907228e-17
v32.21,25042004,dephasing,16,47,1.0851357880898485,0.11050786633540277,4,4,0.04721891965141081,0.33826583167763474,0.06720485322915112,0.11442377288056195,0.047218919651410826,0.3382658316776348,63.0,1.3877787807814457e-17,2.0816681711721685e-17,5.551115123125783e-17
v32.21,25042004,dephasing,17,46,0.9724388594588813,0.3840053138684906,4,4,0.180799381781602,0.488533653135211,0.057865748464032654,0.23866513024563457,0.18079938178160193,0.4885336531352109,63.0,2.7755575615628914e-17,8.326672684688674e-17,1.1102230246251565e-16
v32.21,25042004,dephasing,18,45,0.6923162167585795,-0.05898968496095673,4,4,0.29030268616588756,0.5873580510177909,0.05468679392953036,0.34498948009541786,0.2903026861658875,0.5873580510177909,63.0,5.551115123125783e-17,5.551115123125783e-17,1.1102230246251565e-16
v32.21,25042004,dephasing,19,44,0.6812365478346633,0.22214697054827326,4,4,0.18195535541427488,0.48849675290797834,0.05667372218736354,0.2386290776016385,0.181955355414275,0.4884967529079784,63.0,2.7755575615628914e-17,1.3877787807814457e-16,1.1102230246251565e-16
v32.21,25042004,dephasing,20,43,0.650711263598492,-0.08250782620609434,4,4,0.21402253399966545,0.5260824470735685,0.06274020711924863,0.2767627411189142,0.21402253399966553,0.5260824470735688,63.0,5.551115123125783e-17,1.3877787807814457e-16,2.220446049250313e-16
v32.21,25042004,dephasing,21,42,0.5919599244554011,-0.04471149359398953,4,4,0.15024199909533717,0.5013750376626098,0.1011349292958462,0.2513769283911833,0.1502419990953371,0.5013750376626097,63.0,0.0,8.326672684688674e-17,1.1102230246251565e-16
v32.21,25042004,dephasing,22,41,0.5170582060242847,0.2860208486126486,4,4,0.07310032357911499,0.49456238943438213,0.17149163346393048,0.24459195704304548,0.073100323579115,0.49456238943438213,63.0,2.7755575615628914e-17,2.7755575615628914e-17,5.551115123125783e-17
v32.21,25042004,dephasing,23,40,0.3842315865999504,-0.14700199374934542,4,4,0.2608101442852022,0.7569909135479359,0.3122250989089363,0.5730352431941386,0.26081014428520216,0.7569909135479359,63.0,1.1102230246251565e-16,1.6653345369377348e-16,2.220446049250313e-16
v32.21,25042004,dephasing,24,39,0.3229386767530562,0.011056966938380111,4,4,-0.13836911213351435,0.30376586557492735,0.23064281322199925,0.09227370108848487,-0.13836911213351438,0.3037658655749274,63.0,1.3877787807814457e-17,5.551115123125783e-17,5.551115123125783e-17
v32.21,25042004,dephasing,25,38,0.26998596427074356,-0.09108295919231368,4,4,-0.16286805317970626,0.07179431912105749,0.1680224774377625,0.0051544242580562425,-0.16286805317970626,0.07179431912105749,63.0,1.474514954580286e-17,2.7755575615628914e-17,1.3877787807814457e-17
v32.21,25042004,dephasing,26,37,0.15342997125902158,0.26619371563455224,4,4,0.1566585920104058,0.6385100660655253,0.25103651245659564,0.4076951044670014,0.15665859201040574,0.6385100660655253,63.0,5.551115123125783e-17,1.1102230246251565e-16,1.1102230246251565e-16
v32.21,25042004,dephasing,27,36,0.1289275315240815,0.41309927052899165,4,4,0.1735148002304333,0.7744489038657838,0.4262563044684806,0.5997711046989138,0.17351480023043325,0.7744489038657837,63.0,0.0,1.1102230246251565e-16,3.3306690738754696e-16
v32.21,25042004,dephasing,28,35,0.11575726687063176,0.1966264368018374,4,4,-0.2216328214466518,0.4493251687571882,0.42352592872532746,0.20189310727867565,-0.2216328214466518,0.4493251687571882,63.0,2.7755575615628914e-17,5.551115123125783e-17,0.0
v32.21,25042004,dephasing,29,34,0.10904871551725548,-0.07139699558033533,4,4,-0.11404059881075998,0.34586825472771804,0.23366544843915743,0.11962484962839753,-0.11404059881075988,0.34586825472771787,63.0,0.0,1.1102230246251565e-16,1.6653345369377348e-16
v32.21,25042004,dephasing,30,33,0.06244115394371402,-0.4013319828255867,4,4,-0.12666760963042947,0.18851988409147408,0.16220735632829242,0.035539746697862834,-0.12666760963042958,0.18851988409147413,63.0,1.3877787807814457e-17,1.6653345369377348e-16,8.326672684688674e-17
v32.21,25042004,dephasing,31,32,0.05984157079038266,0.008283148635021553,4,4,0.24774154683674948,0.6862002938620317,0.22312929645958932,0.47087084329633877,0.24774154683674945,0.6862002938620317,63.0,0.0,8.326672684688674e-17,2.220446049250313e-16
v32.21,25042004,transverse,0,63,2.800022522592701,-0.03948109623093843,4,4,0.8103972804707172,0.9774557524870806,0.14502246759936754,0.9554197480700846,0.8103972804707169,0.9774557524870804,63.0,0.0,3.3306690738754696e-16,2.220446049250313e-16
v32.21,25042004,transverse,1,62,2.627683470422193,0.054051595806690056,4,4,0.7875892753805555,0.9911723844267386,0.19483342026963094,0.9824226956501859,0.787589275380555,0.9911723844267384,63.0,0.0,6.661338147750939e-16,3.3306690738754696e-16
v32.21,25042004,transverse,2,61,2.6038954112197095,0.35891064336430945,4,4,0.6720648864864338,0.8938011256595642,0.12681556574387015,0.7988804522303039,0.6720648864864338,0.8938011256595642,63.0,0.0,1.1102230246251565e-16,1.1102230246251565e-16
v32.21,25042004,transverse,3,60,2.512128789417642,0.1468517445510168,4,4,0.1571600542722366,0.6779134621848364,0.30240660793919494,0.4595666622114316,0.15716005427223667,0.6779134621848364,63.0,0.0,1.942890293094024e-16,0.0
v32.21,25042004,transverse,4,59,2.4678953660037304,-0.3607530053414055,4,4,-0.2533384867002587,0.09968334278849666,0.26327525552974756,0.009936768829488933,-0.25333848670025866,0.09968334278849668,63.0,5.0306980803327406e-17,5.551115123125783e-17,2.7755575615628914e-17
v32.21,25042004,transverse,5,58,2.4142516875667126,0.22004542912245723,4,4,-0.07485586616798753,0.47531852160192567,0.300783563145828,0.22592769697784038,-0.0748558661679876,0.4753185216019258,63.0,2.7755575615628914e-17,1.5265566588595902e-16,1.6653345369377348e-16
v32.21,25042004,transverse,6,57,2.292328084564731,-0.09841681668088004,4,4,-0.1173201429954635,0.3887326977656599,0.26843325330763135,0.15111311031216784,-0.11732014299546348,0.3887326977656599,63.0,2.7755575615628914e-17,6.938893903907228e-17,0.0
v32.21,25042004,transverse,7,56,2.2671076149042015,0.05282892796831008,4,4,-0.2086325424029497,0.21746960914560326,0.25592557330489113,0.04729303090194146,-0.2086325424029497,0.2174696091456033,63.0,3.469446951953614e-17,0.0,2.7755575615628914e-17
v32.21,25042004,transverse,8,55,2.195711123665094,0.21115134542347522,4,4,-0.058835362240352934,0.27813423231127143,0.13619401342373327,0.07735865118338033,-0.05883536224035295,0.27813423231127143,63.0,1.3877787807814457e-17,2.7755575615628914e-17,5.551115123125783e-17
v32.21,25042004,transverse,9,54,2.112111220413844,-0.07689862400934569,4,4,-0.09491945548077468,0.04676511676462605,0.09710643162678378,0.0021869761460091078,-0.09491945548077468,0.046765116764626045,63.0,1.0842021724855044e-17,1.3877787807814457e-17,6.938893903907228e-18
v32.21,25042004,transverse,10,53,2.0443326637326065,0.2661039217637959,4,4,-0.03119534587802139,0.29826652801863307,0.12015826761431136,0.08896292173629,-0.03119534587802137,0.298266528018633,63.0,0.0,3.8163916471489756e-17,5.551115123125783e-17
v32.21,25042004,transverse,11,52,1.9496875828828415,-0.16932597945320177,4,4,-0.11041516698155139,0.16975301834673304,0.13923125421937774,0.028816087237826304,-0.11041516698155145,0.16975301834673312,63.0,2.42861286636753e-17,1.5265566588595902e-16,1.1102230246251565e-16
v32.21,25042004,transverse,12,51,1.9281289401540227,-0.1548932458346478,4,4,-0.14573652531664028,0.3785849353572889,0.2890630785961231,0.1433265532794827,-0.1457365253166404,0.378584935357289,63.0,2.7755575615628914e-17,1.3877787807814457e-16,1.6653345369377348e-16
v32.21,25042004,transverse,13,50,1.7537138367383929,-0.2093245239783923,4,4,-0.23899146825858902,0.15538133327608317,0.26313482698924234,0.02414335873065324,-0.23899146825858908,0.1553813332760832,63.0,2.7755575615628914e-17,1.942890293094024e-16,5.551115123125783e-17
v32.21,25042004,transverse,14,49,1.7246758233650157,-0.24990915978407557,4,4,-0.12273210973244905,0.12345448294626657,0.13797311909197912,0.015241009359530027,-0.12273210973244908,0.12345448294626658,63.0,3.469446951953614e-18,5.551115123125783e-17,4.163336342344337e-17
v32.21,25042004,transverse,15,48,1.5573078790580814,0.1230234144113518,4,4,0.23096968992693873,0.6052984574151188,0.1354165326221837,0.3663862225491225,0.23096968992693884,0.605298457415119,63.0,5.551115123125783e-17,3.3306690738754696e-16,3.3306690738754696e-16
v32.21,25042004,transverse,16,47,1.0851357880898485,0.11050786633540277,4,4,0.24406196750072678,0.5467726975098108,0.054898415241428355,0.2989603827421551,0.24406196750072676,0.5467726975098108,63.0,0.0,2.7755575615628914e-17,1.1102230246251565e-16
v32.21,25042004,transverse,17,46,0.9724388594588813,0.3840053138684906,4,4,0.5193205823633684,0.7710033397955656,0.0751255676125479,0.5944461499759162,0.5193205823633682,0.7710033397955653,63.0,0.0,2.220446049250313e-16,2.220446049250313e-16
v32.21,25042004,transverse,18,45,0.6923162167585795,-0.05898968496095673,4,4,0.28675286227908847,0.8932126146458741,0.5110759126834306,0.7978287749625192,0.2867528622790887,0.8932126146458743,63.0,0.0,2.7755575615628914e-16,3.3306690738754696e-16
v32.21,25042004,transverse,19,44,0.6812365478346633,0.22214697054827326,4,4,-0.2339449980161729,0.5905062580215672,0.5826426387788067,0.34869764076263365,-0.23394499801617305,0.5905062580215672,63.0,5.551115123125783e-17,3.0531133177191805e-16,0.0
v32.21,25042004,transverse,20,43,0.650711263598492,-0.08250782620609434,4,4,-0.13203317483290744,0.1311181055971401,0.1492251324482902,0.017191957615382787,-0.1320331748329074,0.1311181055971401,63.0,1.734723475976807e-17,1.1102230246251565e-16,2.7755575615628914e-17
v32.21,25042004,transverse,21,42,0.5919599244554011,-0.04471149359398953,4,4,-0.15157934311821086,0.11091972635014082,0.16388252881180101,0.01230318569359012,-0.15157934311821086,0.1109197263501408,63.0,1.734723475976807e-17,5.551115123125783e-17,1.3877787807814457e-17
v32.21,25042004,transverse,22,41,0.5170582060242847,0.2860208486126486,4,4,0.11203172775341613,0.41574935711363425,0.06081580018698401,0.1728475279404001,0.1120317277534161,0.41574935711363414,63.0,2.7755575615628914e-17,6.938893903907228e-17,1.6653345369377348e-16
v32.21,25042004,transverse,23,40,0.3842315865999504,-0.14700199374934542,4,4,-0.05417442242087088,0.15519556253417316,0.0782600850511693,0.02408566263029845,-0.054174422420870866,0.15519556253417316,63.0,1.0408340855860843e-17,4.163336342344337e-17,5.551115123125783e-17
v32.21,25042004,transverse,24,39,0.3229386767530562,0.011056966938380111,4,4,0.05946070743132301,0.39318112428640717,0.09513068906380022,0.1545913964951232,0.05946070743132302,0.3931811242864073,63.0,0.0,2.0816681711721685e-17,1.1102230246251565e-16
v32.21,25042004,transverse,25,38,0.26998596427074356,-0.09108295919231368,4,4,0.1173179605713658,0.464899195763078,0.09881330164979085,0.2161312622211567,0.11731796057136583,0.464899195763078,63.0,2.7755575615628914e-17,2.7755575615628914e-17,0.0
v32.21,25042004,transverse,26,37,0.15342997125902158,0.26619371563455224,4,4,0.30782953900943144,0.6400939007547726,0.10189066277402925,0.4097202017834608,0.30782953900943155,0.6400939007547727,63.0,5.551115123125783e-17,1.6653345369377348e-16,1.1102230246251565e-16
v32.21,25042004,transverse,27,36,0.1289275315240815,0.41309927052899165,4,4,0.14205320008715538,0.8181498479884668,0.5273159736763957,0.6693691737635513,0.14205320008715555,0.8181498479884668,63.0,0.0,1.942890293094024e-16,0.0
v32.21,25042004,transverse,28,35,0.11575726687063176,0.1966264368018374,4,4,-0.12782831202776546,0.46324676798873055,0.34242588007977004,0.21459756805200467,-0.12782831202776535,0.46324676798873043,63.0,0.0,2.220446049250313e-16,1.1102230246251565e-16
v32.21,25042004,transverse,29,34,0.10904871551725548,-0.07139699558033533,4,4,0.29255233030806693,0.798242930085145,0.3446394451228507,0.6371917754309175,0.29255233030806693,0.798242930085145,63.0,0.0,1.6653345369377348e-16,2.220446049250313e-16
v32.21,25042004,transverse,30,33,0.06244115394371402,-0.4013319828255867,4,4,-0.029108765455637845,0.6044723233152101,0.39449555510972556,0.3653867896540878,-0.0291087654556378,0.6044723233152101,63.0,0.0,1.5265566588595902e-16,0.0
v32.21,25042004,transverse,31,32,0.05984157079038266,0.008283148635021553,4,4,-0.012398201437937482,0.7283573948500739,0.542902696070724,0.5305044946327864,-0.012398201437937628,0.7283573948500738,63.0,1.1102230246251565e-16,1.960237527853792e-16,1.1102230246251565e-16
v32.21,25042005,dephasing,0,31,2.641531705663997,0.20075810182979148,8,8,0.054655962575722486,0.9961701643552325,0.9376990337758087,0.992354996351531,0.05465596257572236,0.9961701643552325,31.0,0.0,2.5673907444456745e-16,0.0
v32.21,25042005,dephasing,1,30,2.629345857068227,-0.32482757952818103,8,8,0.03505434926509144,0.9925952360674551,0.9501909533987156,0.9852453026638072,0.03505434926509152,0.9925952360674553,31.0,0.0,1.457167719820518e-16,1.1102230246251565e-16
v32.21,25042005,dephasing,2,29,2.621721534206986,-0.11548730586011596,8,8,-0.056683380227181404,0.9326536715577789,0.9265262512973869,0.8698428710702053,-0.056683380227181474,0.9326536715577789,31.0,1.1102230246251565e-16,1.3877787807814457e-16,1.1102230246251565e-16
v32.21,25042005,dephasing,3,28,2.614861447493345,-0.30031567971114825,8,8,-0.030684615867140403,0.9571080150522584,0.9467403683444144,0.9160557524772741,-0.030684615867140334,0.9571080150522584,31.0,0.0,1.3877787807814457e-16,0.0
v32.21,25042005,dephasing,4,27,2.2903920866831227,0.16647536389908413,8,8,0.06181108256772491,0.9786295664416216,0.8959047457459913,0.9577158283137162,0.06181108256772491,0.9786295664416216,31.0,1.1102230246251565e-16,0.0,0.0
v32.21,25042005,dephasing,5,26,2.284082180079732,0.33291670546138824,8,8,0.0380072330347853,0.9769694216162121,0.916462017738331,0.9544692507731165,0.0380072330347854,0.9769694216162124,31.0,0.0,2.0122792321330962e-16,4.440892098500626e-16
v32.21,25042005,dephasing,6,25,2.2721017504886025,0.3451701744302669,8,8,-0.01931419200974834,0.9249329145616432,0.8748150884492443,0.8555008964394959,-0.019314192009748335,0.9249329145616432,31.0,1.1102230246251565e-16,3.469446951953614e-18,0.0
v32.21,25042005,dephasing,7,24,2.271922778248915,0.17654656949427022,8,8,0.004746999448193735,0.9634431524225935,0.9234757085017908,0.9282227079499845,0.004746999448193734,0.9634431524225935,31.0,0.0,2.6020852139652106e-18,2.220446049250313e-16
v32.21,25042005,dephasing,8,23,1.379430864977956,-0.026375296085741212,8,8,0.0033143807484497132,0.9594934493227175,0.9173132985447562,0.920627679293206,0.003314380748449792,0.9594934493227174,31.0,1.1102230246251565e-16,1.6002824065886045e-16,4.440892098500626e-16
v32.21,25042005,dephasing,9,22,1.3744954936377356,-0.06583057803883999,8,8,-0.010597266037530835,0.948200941741383,0.9096822919567762,0.8990850259192456,-0.010597266037530742,0.9482009417413829,31.0,0.0,1.9081958235744878e-16,4.440892098500626e-16
v32.21,25042005,dephasing,10,21,1.3645180997608124,-0.06438910852671809,8,8,-0.00020652228044584789,0.9579543030652513,0.9178829690416774,0.9176764467612316,-0.0002065222804458479,0.9579543030652515,31.0,1.1102230246251565e-16,1.6024508109335756e-16,2.220446049250313e-16
v32.21,25042005,dephasing,11,20,1.3585575765051772,0.0003495494071652505,8,8,0.011674592572150283,0.9621699165936779,0.9140963558257348,0.9257709483978851,0.011674592572150377,0.9621699165936779,31.0,0.0,1.8561541192951836e-16,0.0
v32.21,25042005,dephasing,12,19,0.5110096643104819,0.06088372922534363,8,8,0.04267193133556372,0.9911078049140187,0.9396227496259211,0.9822946809614848,0.04267193133556378,0.9911078049140188,31.0,0.0,2.498001805406602e-16,2.220446049250313e-16
v32.21,25042005,dephasing,13,18,0.5069570904000829,0.071016610286605,8,8,0.008104392615493596,0.9598493890763378,0.9132064570947248,0.9213108497102185,0.008104392615493655,0.9598493890763377,31.0,1.1102230246251565e-16,1.196959198423997e-16,1.1102230246251565e-16
v32.21,25042005,dephasing,14,17,0.49655687922954156,-0.12270827929251799,8,8,-0.019146093152720794,0.9673046283430754,0.9548243371666559,0.9356782440139351,-0.01914609315272079,0.9673046283430753,31.0,0.0,1.214306433183765e-16,1.1102230246251565e-16
v32.21,25042005,dephasing,15,16,0.4860117122736545,0.1085213633491926,8,8,-0.006386353326021922,0.9637243041646404,0.9351508877636419,0.9287645344376201,-0.006386353326021798,0.9637243041646403,31.0,0.0,2.47198095326695e-16,2.220446049250313e-16
v32.21,25042005,transverse,0,31,2.641531705663997,0.20075810182979148,8,8,0.6607069430659982,0.9604098165487844,0.26169328042414397,0.9224002234901421,0.660706943065998,0.9604098165487844,31.0,1.1102230246251565e-16,4.440892098500626e-16,2.220446049250313e-16
v32.21,25042005,transverse,1,30,2.629345857068227,-0.32482757952818103,8,8,-0.15147406566876712,0.28613083565115605,0.23461474607617347,0.08314068040740635,-0.1514740656687671,0.28613083565115605,31.0,2.7755575615628914e-17,2.7755575615628914e-17,5.551115123125783e-17
v32.21,25042005,transverse,2,29,2.621721534206986,-0.11548730586011596,8,8,-0.15137141383792563,0.38582964366353323,0.30057479918178076,0.14920338534385502,-0.15137141383792574,0.38582964366353334,31.0,2.7755575615628914e-17,1.942890293094024e-16,1.6653345369377348e-16
v32.21,25042005,transverse,3,28,2.614861447493345,-0.30031567971114825,8,8,-0.04604873247593673,0.5660195006135091,0.36642707314687395,0.3203783406709373,-0.04604873247593674,0.5660195006135091,31.0,5.551115123125783e-17,3.469446951953614e-17,2.220446049250313e-16
v32.21,25042005,transverse,4,27,2.2903920866831227,0.16647536389908413,8,8,0.09357830544818574,0.8662842176068051,0.6568745005298893,0.7504528059780751,0.09357830544818585,0.8662842176068051,31.0,0.0,2.3592239273284576e-16,1.1102230246251565e-16
v32.21,25042005,transverse,5,26,2.284082180079732,0.33291670546138824,8,8,-0.12121402115701499,0.7175816851678706,0.6361402274948316,0.5149262063378164,-0.12121402115701507,0.7175816851678706,31.0,1.1102230246251565e-16,1.3877787807814457e-16,1.1102230246251565e-16
v32.21,25042005,transverse,6,25,2.2721017504886025,0.3451701744302669,8,8,-0.1939731643950714,0.6544630801532072,0.6222961374592201,0.4283229730641488,-0.19397316439507137,0.6544630801532071,31.0,5.551115123125783e-17,2.7755575615628914e-17,1.1102230246251565e-16
v32.21,25042005,transverse,7,24,2.271922778248915,0.17654656949427022,8,8,0.17055319289371726,0.9175212718305352,0.6712931169554858,0.8418463098492031,0.17055319289371726,0.9175212718305352,31.0,0.0,0.0,0.0
v32.21,25042005,transverse,8,23,1.379430864977956,-0.026375296085741212,8,8,0.33680827868436336,0.7409029442643901,0.21270113684749367,0.549509415531857,0.33680827868436325,0.7409029442643899,31.0,0.0,2.220446049250313e-16,3.3306690738754696e-16
v32.21,25042005,transverse,9,22,1.3744954936377356,-0.06583057803883999,8,8,-0.13496757553973227,0.3374017635064459,0.2503300978441583,0.11536252230442604,-0.1349675755397322,0.3374017635064459,31.0,2.7755575615628914e-17,9.71445146547012e-17,5.551115123125783e-17
v32.21,25042005,transverse,10,21,1.3645180997608124,-0.06438910852671809,8,8,-0.17912525630951787,0.2821163886658296,0.261816157099642,0.08269090079012421,-0.1791252563095178,0.28211638866582955,31.0,4.163336342344337e-17,8.326672684688674e-17,5.551115123125783e-17
v32.21,25042005,transverse,11,20,1.3585575765051772,0.0003495494071652505,8,8,0.29636128652503135,0.7173350583985021,0.21856352899557785,0.5149248155206092,0.29636128652503135,0.7173350583985021,31.0,0.0,5.551115123125783e-17,0.0
v32.21,25042005,transverse,12,19,0.5110096643104819,0.06088372922534363,8,8,0.13937939555258225,0.8265315775417158,0.5438452052333747,0.6832246007859568,0.1393793955525822,0.8265315775417156,31.0,0.0,5.551115123125783e-17,2.220446049250313e-16
v32.21,25042005,transverse,13,18,0.5069570904000829,0.071016610286605,8,8,-0.22548374032007668,0.4691770906719702,0.4457019412500536,0.2202182009299768,-0.2254837403200768,0.4691770906719702,31.0,0.0,2.498001805406602e-16,5.551115123125783e-17
