version,label,H_parity,V_transverse_parity,V_dephasing_parity,candidate_same_target_transverse
v32.27,XZZIXIIY,0,1,0,0
v32.27,XZZIXIIZ,0,1,0,0
v32.27,XZZIXIXI,0,1,0,0
v32.27,XZZIXIXX,0,1,-1,0
v32.27,XZZIXIXY,0,1,-1,0
v32.27,XZZIXIXZ,0,1,0,0
v32.27,XZZIXIYI,0,0,0,0
v32.27,XZZIXIYX,0,0,-1,0
v32.27,XZZIXIYY,0,0,-1,0
v32.27,XZZIXIYZ,0,0,0,0
v32.27,XZZIXIZI,0,0,0,0
v32.27,XZZIXIZX,0,0,0,0
v32.27,XZZIXIZY,0,0,0,0
v32.27,XZZIXIZZ,0,0,0,0
v32.27,XZZIXXII,0,1,0,0
v32.27,XZZIXXIX,0,1,-1,0
v32.27,XZZIXXIY,0,1,-1,0
v32.27,XZZIXXIZ,0,1,0,0
v32.27,XZZIXXXI,0,1,0,0
v32.27,XZZIXXXX,0,1,0,0
v32.27,XZZIXXXY,0,1,0,0
v32.27,XZZIXXXZ,0,1,0,0
v32.27,XZZIXXYI,0,0,0,0
v32.27,XZZIXXYX,0,0,0,0
v32.27,XZZIXXYY,0,0,0,0
v32.27,XZZIXXYZ,0,0,0,0
v32.27,XZZIXXZI,0,0,0,0
v32.27,XZZIXXZX,0,0,-1,0
v32.27,XZZIXXZY,0,0,-1,0
v32.27,XZZIXXZZ,0,0,0,0
v32.27,XZZIXYII,0,0,0,0
v32.27,XZZIXYIX,0,0,-1,0
v32.27,XZZIXYIY,0,0,-1,0
v32.27,XZZIXYIZ,0,0,0,0
v32.27,XZZIXYXI,0,0,0,0
v32.27,XZZIXYXX,0,0,0,0
v32.27,XZZIXYXY,0,0,0,0
v32.27,XZZIXYXZ,0,0,0,0
v32.27,XZZIXYYI,0,0,0,0
v32.27,XZZIXYYX,0,0,0,0
v32.27,XZZIXYYY,0,0,0,0
v32.27,XZZIXYYZ,0,0,0,0
v32.27,XZZIXYZI,0,0,0,0
v32.27,XZZIXYZX,0,0,-1,0
v32.27,XZZIXYZY,0,0,-1,0
v32.27,XZZIXYZZ,0,0,0,0
v32.27,XZZIXZII,0,0,0,0
v32.27,XZZIXZIX,0,0,0,0
v32.27,XZZIXZIY,0,0,0,0
v32.27,XZZIXZIZ,0,0,0,0
v32.27,XZZIXZXI,0,0,0,0
v32.27,XZZIXZXX,0,0,-1,0
v32.27,XZZIXZXY,0,0,-1,0
v32.27,XZZIXZXZ,0,0,0,0
v32.27,XZZIXZYI,0,0,0,0
v32.27,XZZIXZYX,0,0,-1,0
v32.27,XZZIXZYY,0,0,-1,0
v32.27,XZZIXZYZ,0,0,0,0
v32.27,XZZIXZZI,0,0,0,0
v32.27,XZZIXZZX,0,0,0,0
v32.27,XZZIXZZY,0,0,0,0
v32.27,XZZIXZZZ,0,0,0,0
v32.27,XZZIYIII,0,0,0,0
v32.27,XZZIYIIX,0,0,0,0
v32.27,XZZIYIIY,0,0,0,0
v32.27,XZZIYIIZ,0,0,0,0
v32.27,XZZIYIXI,0,0,0,0
v32.27,XZZIYIXX,0,0,-1,0
v32.27,XZZIYIXY,0,0,-1,0
v32.27,XZZIYIXZ,0,0,0,0
v32.27,XZZIYIYI,0,0,0,0
v32.27,XZZIYIYX,0,0,-1,0
v32.27,XZZIYIYY,0,0,-1,0
v32.27,XZZIYIYZ,0,0,0,0
v32.27,XZZIYIZI,0,0,0,0
v32.27,XZZIYIZX,0,0,0,0
v32.27,XZZIYIZY,0,0,0,0
v32.27,XZZIYIZZ,0,0,0,0
v32.27,XZZIYXII,0,0,0,0
v32.27,XZZIYXIX,0,0,-1,0
v32.27,XZZIYXIY,0,0,-1,0
v32.27,XZZIYXIZ,0,0,0,0
v32.27,XZZIYXXI,0,0,0,0
v32.27,XZZIYXXX,0,0,0,0
v32.27,XZZIYXXY,0,0,0,0
v32.27,XZZIYXXZ,0,0,0,0
v32.27,XZZIYXYI,0,0,0,0
v32.27,XZZIYXYX,0,0,0,0
v32.27,XZZIYXYY,0,0,0,0
v32.27,XZZIYXYZ,0,0,0,0
v32.27,XZZIYXZI,0,0,0,0
v32.27,XZZIYXZX,0,0,-1,0
v32.27,XZZIYXZY,0,0,-1,0
v32.27,XZZIYXZZ,0,0,0,0
v32.27,XZZIYYII,0,0,0,0
v32.27,XZZIYYIX,0,0,-1,0
v32.27,XZZIYYIY,0,0,-1,0
v32.27,XZZIYYIZ,0,0,0,0
v32.27,XZZIYYXI,0,0,0,0
v32.27,XZZIYYXX,0,0,0,0
v32.27,XZZIYYXY,0,0,0,0
v32.27,XZZIYYXZ,0,0,0,0
v32.27,XZZIYYYI,0,0,0,0
v32.27,XZZIYYYX,0,0,0,0
v32.27,XZZIYYYY,0,0,0,0
v32.27,XZZIYYYZ,0,0,0,0
v32.27,XZZIYYZI,0,0,0,0
v32.27,XZZIYYZX,0,0,-1,0
v32.27,XZZIYYZY,0,0,-1,0
v32.27,XZZIYYZZ,0,0,0,0
v32.27,XZZIYZII,0,0,0,0
v32.27,XZZIYZIX,0,0,0,0
v32.27,XZZIYZIY,0,0,0,0
v32.27,XZZIYZIZ,0,0,0,0
v32.27,XZZIYZXI,0,0,0,0
v32.27,XZZIYZXX,0,0,-1,0
v32.27,XZZIYZXY,0,0,-1,0
v32.27,XZZIYZXZ,0,0,0,0
v32.27,XZZIYZYI,0,0,0,0
v32.27,XZZIYZYX,0,0,-1,0
v32.27,XZZIYZYY,0,0,-1,0
v32.27,XZZIYZYZ,0,0,0,0
v32.27,XZZIYZZI,0,0,0,0
v32.27,XZZIYZZX,0,0,0,0
v32.27,XZZIYZZY,0,0,0,0
v32.27,XZZIYZZZ,0,0,0,0
v32.27,XZZIZIII,0,0,0,0
v32.27,XZZIZIIX,0,0,0,0
v32.27,XZZIZIIY,0,0,0,0
v32.27,XZZIZIIZ,0,0,0,0
v32.27,XZZIZIXI,0,0,0,0
v32.27,XZZIZIXX,0,0,0,0
v32.27,XZZIZIXY,0,0,0,0
v32.27,XZZIZIXZ,0,0,0,0
v32.27,XZZIZIYI,0,0,0,0
v32.27,XZZIZIYX,0,0,0,0
v32.27,XZZIZIYY,0,0,0,0
v32.27,XZZIZIYZ,0,0,0,0
v32.27,XZZIZIZI,0,0,0,0
v32.27,XZZIZIZX,0,0,0,0
v32.27,XZZIZIZY,0,0,0,0
v32.27,XZZIZIZZ,0,0,0,0
v32.27,XZZIZXII,0,0,0,0
v32.27,XZZIZXIX,0,0,0,0
v32.27,XZZIZXIY,0,0,0,0
v32.27,XZZIZXIZ,0,0,0,0
v32.27,XZZIZXXI,0,0,0,0
v32.27,XZZIZXXX,0,0,0,0
v32.27,XZZIZXXY,0,0,0,0
v32.27,XZZIZXXZ,0,0,0,0
v32.27,XZZIZXYI,0,0,0,0
v32.27,XZZIZXYX,0,0,0,0
v32.27,XZZIZXYY,0,0,0,0
v32.27,XZZIZXYZ,0,0,0,0
v32.27,XZZIZXZI,0,0,0,0
v32.27,XZZIZXZX,0,0,0,0
v32.27,XZZIZXZY,0,0,0,0
v32.27,XZZIZXZZ,0,0,0,0
v32.27,XZZIZYII,0,0,0,0
v32.27,XZZIZYIX,0,0,0,0
v32.27,XZZIZYIY,0,0,0,0
v32.27,XZZIZYIZ,0,0,0,0
v32.27,XZZIZYXI,0,0,0,0
v32.27,XZZIZYXX,0,0,0,0
v32.27,XZZIZYXY,0,0,0,0
v32.27,XZZIZYXZ,0,0,0,0
v32.27,XZZIZYYI,0,0,0,0
v32.27,XZZIZYYX,0,0,0,0
v32.27,XZZIZYYY,0,0,0,0
v32.27,XZZIZYYZ,0,0,0,0
v32.27,XZZIZYZI,0,0,0,0
v32.27,XZZIZYZX,0,0,0,0
v32.27,XZZIZYZY,0,0,0,0
v32.27,XZZIZYZZ,0,0,0,0
v32.27,XZZIZZII,0,0,0,0
v32.27,XZZIZZIX,0,0,0,0
v32.27,XZZIZZIY,0,0,0,0
v32.27,XZZIZZIZ,0,0,0,0
v32.27,XZZIZZXI,0,0,0,0
v32.27,XZZIZZXX,0,0,0,0
v32.27,XZZIZZXY,0,0,0,0
v32.27,XZZIZZXZ,0,0,0,0
v32.27,XZZIZZYI,0,0,0,0
v32.27,XZZIZZYX,0,0,0,0
v32.27,XZZIZZYY,0,0,0,0
v32.27,XZZIZZYZ,0,0,0,0
v32.27,XZZIZZZI,0,0,0,0
v32.27,XZZIZZZX,0,0,0,0
v32.27,XZZIZZZY,0,0,0,0
v32.27,XZZIZZZZ,0,0,0,0
v32.27,XZZXIIII,0,1,0,0
v32.27,XZZXIIIX,0,1,0,0
v32.27,XZZXIIIY,0,1,0,0
v32.27,XZZXIIIZ,0,1,0,0
v32.27,XZZXIIXI,0,1,0,0
v32.27,XZZXIIXX,0,1,-1,0
v32.27,XZZXIIXY,0,1,-1,0
v32.27,XZZXIIXZ,0,1,0,0
v32.27,XZZXIIYI,0,0,0,0
v32.27,XZZXIIYX,0,0,-1,0
v32.27,XZZXIIYY,0,0,-1,0
v32.27,XZZXIIYZ,0,0,0,0
v32.27,XZZXIIZI,0,0,0,0
v32.27,XZZXIIZX,0,0,0,0
v32.27,XZZXIIZY,0,0,0,0
v32.27,XZZXIIZZ,0,0,0,0
v32.27,XZZXIXII,0,1,0,0
v32.27,XZZXIXIX,0,1,-1,0
v32.27,XZZXIXIY,0,1,-1,0
v32.27,XZZXIXIZ,0,1,0,0
v32.27,XZZXIXXI,0,1,0,0
v32.27,XZZXIXXX,0,1,0,0
v32.27,XZZXIXXY,0,1,0,0
v32.27,XZZXIXXZ,0,1,0,0
v32.27,XZZXIXYI,0,0,0,0
v32.27,XZZXIXYX,0,0,0,0
v32.27,XZZXIXYY,0,0,0,0
v32.27,XZZXIXYZ,0,0,0,0
v32.27,XZZXIXZI,0,0,0,0
v32.27,XZZXIXZX,0,0,-1,0
v32.27,XZZXIXZY,0,0,-1,0
v32.27,XZZXIXZZ,0,0,0,0
v32.27,XZZXIYII,0,0,0,0
v32.27,XZZXIYIX,0,0,-1,0
v32.27,XZZXIYIY,0,0,-1,0
v32.27,XZZXIYIZ,0,0,0,0
v32.27,XZZXIYXI,0,0,0,0
v32.27,XZZXIYXX,0,0,0,0
v32.27,XZZXIYXY,0,0,0,0
v32.27,XZZXIYXZ,0,0,0,0
v32.27,XZZXIYYI,0,0,0,0
v32.27,XZZXIYYX,0,0,0,0
v32.27,XZZXIYYY,0,0,0,0
v32.27,XZZXIYYZ,0,0,0,0
v32.27,XZZXIYZI,0,0,0,0
v32.27,XZZXIYZX,0,0,-1,0
v32.27,XZZXIYZY,0,0,-1,0
v32.27,XZZXIYZZ,0,0,0,0
v32.27,XZZXIZII,0,0,0,0
v32.27,XZZXIZIX,0,0,0,0
v32.27,XZZXIZIY,0,0,0,0
v32.27,XZZXIZIZ,0,0,0,0
v32.27,XZZXIZXI,0,0,0,0
v32.27,XZZXIZXX,0,0,-1,0
v32.27,XZZXIZXY,0,0,-1,0
v32.27,XZZXIZXZ,0,0,0,0
v32.27,XZZXIZYI,0,0,0,0
v32.27,XZZXIZYX,0,0,-1,0
v32.27,XZZXIZYY,0,0,-1,0
v32.27,XZZXIZYZ,0,0,0,0
v32.27,XZZXIZZI,0,0,0,0
v32.27,XZZXIZZX,0,0,0,0
v32.27,XZZXIZZY,0,0,0,0
v32.27,XZZXIZZZ,0,0,0,0
v32.27,XZZXXIII,0,1,0,0
v32.27,XZZXXIIX,0,1,0,0
v32.27,XZZXXIIY,0,1,0,0
v32.27,XZZXXIIZ,0,1,0,0
v32.27,XZZXXIXI,0,1,0,0
v32.27,XZZXXIXX,0,1,0,0
v32.27,XZZXXIXY,0,1,0,0
v32.27,XZZXXIXZ,0,1,0,0
v32.27,XZZXXIYI,0,0,0,0
v32.27,XZZXXIYX,0,0,0,0
v32.27,XZZXXIYY,0,0,0,0
v32.27,XZZXXIYZ,0,0,0,0
v32.27,XZZXXIZI,0,0,0,0
v32.27,XZZXXIZX,0,0,0,0
v32.27,XZZXXIZY,0,0,0,0
v32.27,XZZXXIZZ,0,0,0,0
v32.27,XZZXXXII,0,1,0,0
v32.27,XZZXXXIX,0,1,0,0
v32.27,XZZXXXIY,0,1,0,0
v32.27,XZZXXXIZ,0,1,0,0
v32.27,XZZXXXXI,0,1,0,0
v32.27,XZZXXXXX,0,1,0,0
v32.27,XZZXXXXY,0,1,0,0
v32.27,XZZXXXXZ,0,1,0,0
v32.27,XZZXXXYI,0,0,0,0
v32.27,XZZXXXYX,0,0,0,0
v32.27,XZZXXXYY,0,0,0,0
v32.27,XZZXXXYZ,0,0,0,0
v32.27,XZZXXXZI,0,0,0,0
v32.27,XZZXXXZX,0,0,0,0
v32.27,XZZXXXZY,0,0,0,0
v32.27,XZZXXXZZ,0,0,0,0
v32.27,XZZXXYII,0,0,0,0
v32.27,XZZXXYIX,0,0,0,0
v32.27,XZZXXYIY,0,0,0,0
v32.27,XZZXXYIZ,0,0,0,0
v32.27,XZZXXYXI,0,0,0,0
v32.27,XZZXXYXX,0,0,0,0
v32.27,XZZXXYXY,0,0,0,0
v32.27,XZZXXYXZ,0,0,0,0
v32.27,XZZXXYYI,0,0,0,0
v32.27,XZZXXYYX,0,0,0,0
v32.27,XZZXXYYY,0,0,0,0
v32.27,XZZXXYYZ,0,0,0,0
v32.27,XZZXXYZI,0,0,0,0
v32.27,XZZXXYZX,0,0,0,0
v32.27,XZZXXYZY,0,0,0,0
v32.27,XZZXXYZZ,0,0,0,0
v32.27,XZZXXZII,0,0,0,0
v32.27,XZZXXZIX,0,0,0,0
v32.27,XZZXXZIY,0,0,0,0
v32.27,XZZXXZIZ,0,0,0,0
v32.27,XZZXXZXI,0,0,0,0
v32.27,XZZXXZXX,0,0,0,0
v32.27,XZZXXZXY,0,0,0,0
v32.27,XZZXXZXZ,0,0,0,0
v32.27,XZZXXZYI,0,0,0,0
v32.27,XZZXXZYX,0,0,0,0
v32.27,XZZXXZYY,0,0,0,0
v32.27,XZZXXZYZ,0,0,0,0
v32.27,XZZXXZZI,0,0,0,0
v32.27,XZZXXZZX,0,0,0,0
v32.27,XZZXXZZY,0,0,0,0
v32.27,XZZXXZZZ,0,0,0,0
v32.27,XZZXYIII,0,0,0,0
v32.27,XZZXYIIX,0,0,0,0
v32.27,XZZXYIIY,0,0,0,0
v32.27,XZZXYIIZ,0,0,0,0
v32.27,XZZXYIXI,0,0,0,0
v32.27,XZZXYIXX,0,0,0,0
v32.27,XZZXYIXY,0,0,0,0
v32.27,XZZXYIXZ,0,0,0,0
v32.27,XZZXYIYI,0,0,0,0
v32.27,XZZXYIYX,0,0,0,0
v32.27,XZZXYIYY,0,0,0,0
v32.27,XZZXYIYZ,0,0,0,0
v32.27,XZZXYIZI,0,0,0,0
v32.27,XZZXYIZX,0,0,0,0
v32.27,XZZXYIZY,0,0,0,0
v32.27,XZZXYIZZ,0,0,0,0
v32.27,XZZXYXII,0,0,0,0
v32.27,XZZXYXIX,0,0,0,0
v32.27,XZZXYXIY,0,0,0,0
v32.27,XZZXYXIZ,0,0,0,0
v32.27,XZZXYXXI,0,0,0,0
v32.27,XZZXYXXX,0,0,0,0
v32.27,XZZXYXXY,0,0,0,0
v32.27,XZZXYXXZ,0,0,0,0
v32.27,XZZXYXYI,0,0,0,0
v32.27,XZZXYXYX,0,0,0,0
v32.27,XZZXYXYY,0,0,0,0
v32.27,XZZXYXYZ,0,0,0,0
v32.27,XZZXYXZI,0,0,0,0
v32.27,XZZXYXZX,0,0,0,0
v32.27,XZZXYXZY,0,0,0,0
v32.27,XZZXYXZZ,0,0,0,0
v32.27,XZZXYYII,0,0,0,0
v32.27,XZZXYYIX,0,0,0,0
v32.27,XZZXYYIY,0,0,0,0
v32.27,XZZXYYIZ,0,0,0,0
v32.27,XZZXYYXI,0,0,0,0
v32.27,XZZXYYXX,0,0,0,0
v32.27,XZZXYYXY,0,0,0,0
v32.27,XZZXYYXZ,0,0,0,0
v32.27,XZZXYYYI,0,0,0,0
v32.27,XZZXYYYX,0,0,0,0
v32.27,XZZXYYYY,0,0,0,0
v32.27,XZZXYYYZ,0,0,0,0
v32.27,XZZXYYZI,0,0,0,0
v32.27,XZZXYYZX,0,0,0,0
v32.27,XZZXYYZY,0,0,0,0
v32.27,XZZXYYZZ,0,0,0,0
v32.27,XZZXYZII,0,0,0,0
v32.27,XZZXYZIX,0,0,0,0
v32.27,XZZXYZIY,0,0,0,0
v32.27,XZZXYZIZ,0,0,0,0
v32.27,XZZXYZXI,0,0,0,0
v32.27,XZZXYZXX,0,0,0,0
v32.27,XZZXYZXY,0,0,0,0
v32.27,XZZXYZXZ,0,0,0,0
v32.27,XZZXYZYI,0,0,0,0
v32.27,XZZXYZYX,0,0,0,0
v32.27,XZZXYZYY,0,0,0,0
v32.27,XZZXYZYZ,0,0,0,0
v32.27,XZZXYZZI,0,0,0,0
v32.27,XZZXYZZX,0,0,0,0
v32.27,XZZXYZZY,0,0,0,0
v32.27,XZZXYZZZ,0,0,0,0
v32.27,XZZXZIII,0,0,0,0
v32.27,XZZXZIIX,0,0,0,0
v32.27,XZZXZIIY,0,0,0,0
v32.27,XZZXZIIZ,0,0,0,0
v32.27,XZZXZIXI,0,0,0,0
v32.27,XZZXZIXX,0,0,-1,0
v32.27,XZZXZIXY,0,0,-1,0
v32.27,XZZXZIXZ,0,0,0,0
v32.27,XZZXZIYI,0,0,0,0
v32.27,XZZXZIYX,0,0,-1,0
v32.27,XZZXZIYY,0,0,-1,0
v32.27,XZZXZIYZ,0,0,0,0
v32.27,XZZXZIZI,0,0,0,0
v32.27,XZZXZIZX,0,0,0,0
v32.27,XZZXZIZY,0,0,0,0
v32.27,XZZXZIZZ,0,0,0,0
v32.27,XZZXZXII,0,0,0,0
v32.27,XZZXZXIX,0,0,-1,0
v32.27,XZZXZXIY,0,0,-1,0
v32.27,XZZXZXIZ,0,0,0,0
v32.27,XZZXZXXI,0,0,0,0
v32.27,XZZXZXXX,0,0,0,0
v32.27,XZZXZXXY,0,0,0,0
v32.27,XZZXZXXZ,0,0,0,0
v32.27,XZZXZXYI,0,0,0,0
v32.27,XZZXZXYX,0,0,0,0
v32.27,XZZXZXYY,0,0,0,0
v32.27,XZZXZXYZ,0,0,0,0
v32.27,XZZXZXZI,0,0,0,0
v32.27,XZZXZXZX,0,0,-1,0
v32.27,XZZXZXZY,0,0,-1,0
v32.27,XZZXZXZZ,0,0,0,0
v32.27,XZZXZYII,0,0,0,0
v32.27,XZZXZYIX,0,0,-1,0
v32.27,XZZXZYIY,0,0,-1,0
v32.27,XZZXZYIZ,0,0,0,0
v32.27,XZZXZYXI,0,0,0,0
v32.27,XZZXZYXX,0,0,0,0
v32.27,XZZXZYXY,0,0,0,0
v32.27,XZZXZYXZ,0,0,0,0
v32.27,XZZXZYYI,0,0,0,0
v32.27,XZZXZYYX,0,0,0,0
v32.27,XZZXZYYY,0,0,0,0
v32.27,XZZXZYYZ,0,0,0,0
v32.27,XZZXZYZI,0,0,0,0
v32.27,XZZXZYZX,0,0,-1,0
v32.27,XZZXZYZY,0,0,-1,0
v32.27,XZZXZYZZ,0,0,0,0
v32.27,XZZXZZII,0,0,0,0
v32.27,XZZXZZIX,0,0,0,0
v32.27,XZZXZZIY,0,0,0,0
v32.27,XZZXZZIZ,0,0,0,0
v32.27,XZZXZZXI,0,0,0,0
v32.27,XZZXZZXX,0,0,-1,0
v32.27,XZZXZZXY,0,0,-1,0
v32.27,XZZXZZXZ,0,0,0,0
v32.27,XZZXZZYI,0,0,0,0
v32.27,XZZXZZYX,0,0,-1,0
v32.27,XZZXZZYY,0,0,-1,0
v32.27,XZZXZZYZ,0,0,0,0
v32.27,XZZXZZZI,0,0,0,0
v32.27,XZZXZZZX,0,0,0,0
v32.27,XZZXZZZY,0,0,0,0
v32.27,XZZXZZZZ,0,0,0,0
v32.27,XZZYIIII,0,1,0,0
v32.27,XZZYIIIX,0,1,0,0
v32.27,XZZYIIIY,0,1,0,0
v32.27,XZZYIIIZ,0,1,0,0
v32.27,XZZYIIXI,0,1,0,0
v32.27,XZZYIIXX,0,1,-1,0
v32.27,XZZYIIXY,0,1,-1,0
v32.27,XZZYIIXZ,0,1,0,0
v32.27,XZZYIIYI,0,0,0,0
v32.27,XZZYIIYX,0,0,-1,0
v32.27,XZZYIIYY,0,0,-1,0
v32.27,XZZYIIYZ,0,0,0,0
v32.27,XZZYIIZI,0,0,0,0
v32.27,XZZYIIZX,0,0,0,0
v32.27,XZZYIIZY,0,0,0,0
v32.27,XZZYIIZZ,0,0,0,0
v32.27,XZZYIXII,0,1,0,0
v32.27,XZZYIXIX,0,1,-1,0
v32.27,XZZYIXIY,0,1,-1,0
v32.27,XZZYIXIZ,0,1,0,0
v32.27,XZZYIXXI,0,1,0,0
v32.27,XZZYIXXX,0,1,0,0
v32.27,XZZYIXXY,0,1,0,0
v32.27,XZZYIXXZ,0,1,0,0
v32.27,XZZYIXYI,0,0,0,0
v32.27,XZZYIXYX,0,0,0,0
v32.27,XZZYIXYY,0,0,0,0
v32.27,XZZYIXYZ,0,0,0,0
v32.27,XZZYIXZI,0,0,0,0
v32.27,XZZYIXZX,0,0,-1,0
v32.27,XZZYIXZY,0,0,-1,0
v32.27,XZZYIXZZ,0,0,0,0
v32.27,XZZYIYII,0,0,0,0
v32.27,XZZYIYIX,0,0,-1,0
v32.27,XZZYIYIY,0,0,-1,0
v32.27,XZZYIYIZ,0,0,0,0
v32.27,XZZYIYXI,0,0,0,0
v32.27,XZZYIYXX,0,0,0,0
v32.27,XZZYIYXY,0,0,0,0
v32.27,XZZYIYXZ,0,0,0,0
v32.27,XZZYIYYI,0,0,0,0
v32.27,XZZYIYYX,0,0,0,0
v32.27,XZZYIYYY,0,0,0,0
v32.27,XZZYIYYZ,0,0,0,0
v32.27,XZZYIYZI,0,0,0,0
v32.27,XZZYIYZX,0,0,-1,0
v32.27,XZZYIYZY,0,0,-1,0
v32.27,XZZYIYZZ,0,0,0,0
v32.27,XZZYIZII,0,0,0,0
v32.27,XZZYIZIX,0,0,0,0
v32.27,XZZYIZIY,0,0,0,0
v32.27,XZZYIZIZ,0,0,0,0
v32.27,XZZYIZXI,0,0,0,0
v32.27,XZZYIZXX,0,0,-1,0
v32.27,XZZYIZXY,0,0,-1,0
v32.27,XZZYIZXZ,0,0,0,0
v32.27,XZZYIZYI,0,0,0,0
v32.27,XZZYIZYX,0,0,-1,0
v32.27,XZZYIZYY,0,0,-1,0
v32.27,XZZYIZYZ,0,0,0,0
v32.27,XZZYIZZI,0,0,0,0
v32.27,XZZYIZZX,0,0,0,0
v32.27,XZZYIZZY,0,0,0,0
v32.27,XZZYIZZZ,0,0,0,0
v32.27,XZZYXIII,0,1,0,0
v32.27,XZZYXIIX,0,1,0,0
v32.27,XZZYXIIY,0,1,0,0
v32.27,XZZYXIIZ,0,1,0,0
v32.27,XZZYXIXI,0,1,0,0
v32.27,XZZYXIXX,0,1,0,0
v32.27,XZZYXIXY,0,1,0,0
v32.27,XZZYXIXZ,0,1,0,0
v32.27,XZZYXIYI,0,0,0,0
v32.27,XZZYXIYX,0,0,0,0
v32.27,XZZYXIYY,0,0,0,0
v32.27,XZZYXIYZ,0,0,0,0
v32.27,XZZYXIZI,0,0,0,0
v32.27,XZZYXIZX,0,0,0,0
v32.27,XZZYXIZY,0,0,0,0
v32.27,XZZYXIZZ,0,0,0,0
v32.27,XZZYXXII,0,1,0,0
v32.27,XZZYXXIX,0,1,0,0
v32.27,XZZYXXIY,0,1,0,0
v32.27,XZZYXXIZ,0,1,0,0
v32.27,XZZYXXXI,0,1,0,0
v32.27,XZZYXXXX,0,1,0,0
v32.27,XZZYXXXY,0,1,0,0
v32.27,XZZYXXXZ,0,1,0,0
v32.27,XZZYXXYI,0,0,0,0
v32.27,XZZYXXYX,0,0,0,0
v32.27,XZZYXXYY,0,0,0,0
v32.27,XZZYXXYZ,0,0,0,0
v32.27,XZZYXXZI,0,0,0,0
v32.27,XZZYXXZX,0,0,0,0
v32.27,XZZYXXZY,0,0,0,0
v32.27,XZZYXXZZ,0,0,0,0
v32.27,XZZYXYII,0,0,0,0
v32.27,XZZYXYIX,0,0,0,0
v32.27,XZZYXYIY,0,0,0,0
v32.27,XZZYXYIZ,0,0,0,0
v32.27,XZZYXYXI,0,0,0,0
v32.27,XZZYXYXX,0,0,0,0
v32.27,XZZYXYXY,0,0,0,0
v32.27,XZZYXYXZ,0,0,0,0
v32.27,XZZYXYYI,0,0,0,0
v32.27,XZZYXYYX,0,0,0,0
v32.27,XZZYXYYY,0,0,0,0
v32.27,XZZYXYYZ,0,0,0,0
v32.27,XZZYXYZI,0,0,0,0
v32.27,XZZYXYZX,0,0,0,0
v32.27,XZZYXYZY,0,0,0,0
v32.27,XZZYXYZZ,0,0,0,0
v32.27,XZZYXZII,0,0,0,0
v32.27,XZZYXZIX,0,0,0,0
v32.27,XZZYXZIY,0,0,0,0
v32.27,XZZYXZIZ,0,0,0,0
v32.27,XZZYXZXI,0,0,0,0
v32.27,XZZYXZXX,0,0,0,0
v32.27,XZZYXZXY,0,0,0,0
v32.27,XZZYXZXZ,0,0,0,0
v32.27,XZZYXZYI,0,0,0,0
v32.27,XZZYXZYX,0,0,0,0
v32.27,XZZYXZYY,0,0,0,0
v32.27,XZZYXZYZ,0,0,0,0
v32.27,XZZYXZZI,0,0,0,0
v32.27,XZZYXZZX,0,0,0,0
v32.27,XZZYXZZY,0,0,0,0
v32.27,XZZYXZZZ,0,0,0,0
v32.27,XZZYYIII,0,0,0,0
v32.27,XZZYYIIX,0,0,0,0
v32.27,XZZYYIIY,0,0,0,0
v32.27,XZZYYIIZ,0,0,0,0
v32.27,XZZYYIXI,0,0,0,0
v32.27,XZZYYIXX,0,0,0,0
v32.27,XZZYYIXY,0,0,0,0
v32.27,XZZYYIXZ,0,0,0,0
v32.27,XZZYYIYI,0,0,0,0
v32.27,XZZYYIYX,0,0,0,0
v32.27,XZZYYIYY,0,0,0,0
v32.27,XZZYYIYZ,0,0,0,0
v32.27,XZZYYIZI,0,0,0,0
v32.27,XZZYYIZX,0,0,0,0
v32.27,XZZYYIZY,0,0,0,0
v32.27,XZZYYIZZ,0,0,0,0
v32.27,XZZYYXII,0,0,0,0
v32.27,XZZYYXIX,0,0,0,0
v32.27,XZZYYXIY,0,0,0,0
v32.27,XZZYYXIZ,0,0,0,0
v32.27,XZZYYXXI,0,0,0,0
v32.27,XZZYYXXX,0,0,0,0
v32.27,XZZYYXXY,0,0,0,0
v32.27,XZZYYXXZ,0,0,0,0
v32.27,XZZYYXYI,0,0,0,0
v32.27,XZZYYXYX,0,0,0,0
v32.27,XZZYYXYY,0,0,0,0
v32.27,XZZYYXYZ,0,0,0,0
v32.27,XZZYYXZI,0,0,0,0
v32.27,XZZYYXZX,0,0,0,0
v32.27,XZZYYXZY,0,0,0,0
v32.27,XZZYYXZZ,0,0,0,0
v32.27,XZZYYYII,0,0,0,0
v32.27,XZZYYYIX,0,0,0,0
v32.27,XZZYYYIY,0,0,0,0
v32.27,XZZYYYIZ,0,0,0,0
v32.27,XZZYYYXI,0,0,0,0
v32.27,XZZYYYXX,0,0,0,0
v32.27,XZZYYYXY,0,0,0,0
v32.27,XZZYYYXZ,0,0,0,0
v32.27,XZZYYYYI,0,0,0,0
v32.27,XZZYYYYX,0,0,0,0
v32.27,XZZYYYYY,0,0,0,0
v32.27,XZZYYYYZ,0,0,0,0
v32.27,XZZYYYZI,0,0,0,0
v32.27,XZZYYYZX,0,0,0,0
v32.27,XZZYYYZY,0,0,0,0
v32.27,XZZYYYZZ,0,0,0,0
v32.27,XZZYYZII,0,0,0,0
v32.27,XZZYYZIX,0,0,0,0
v32.27,XZZYYZIY,0,0,0,0
